uniqid_huc10,NWALT02_11_huc10,NWALT02_12_huc10,NWALT02_21_huc10,NWALT02_22_huc10,NWALT02_23_huc10,NWALT02_24_huc10,NWALT02_25_huc10,NWALT02_26_huc10,NWALT02_27_huc10,NWALT02_31_huc10,NWALT02_32_huc10,NWALT02_33_huc10,NWALT02_41_huc10,NWALT02_43_huc10,NWALT02_44_huc10,NWALT02_45_huc10,NWALT02_46_huc10,NWALT02_50_huc10,NWALT02_60_huc10,NWALT02_9999_huc10
165,0.06,0.52,1.90,0.15,0.07,0.00,0.00,0.23,0.39,0.04,0.12,0.00,0.00,11.36,48.12,0.77,5.16,31.12,0.00,0.00
166,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,65.22,34.56,0.00,0.00
167,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.42,83.56,0.00
168,0.26,0.04,4.57,14.45,4.82,5.19,27.75,8.42,1.29,3.89,4.39,0.02,0.04,0.00,0.02,0.00,0.11,24.76,0.00,0.00
169,1.42,0.00,0.76,0.23,0.09,0.03,0.00,1.47,0.34,0.00,0.88,0.00,0.00,51.22,0.69,6.30,29.82,6.74,0.00,0.00
170,0.24,0.02,1.56,3.74,0.38,3.99,7.15,6.82,2.43,2.69,2.85,0.00,0.08,0.26,0.22,0.12,0.26,61.33,5.87,0.00
171,0.73,0.02,0.07,0.08,0.01,0.02,0.00,0.29,0.31,0.00,0.13,0.07,0.00,7.04,0.77,5.33,32.41,52.72,0.00,0.00
172,0.12,0.00,0.13,0.01,0.00,0.10,0.00,0.29,0.05,0.00,0.80,0.00,0.00,0.01,0.02,0.00,0.08,90.46,7.92,0.00
173,0.12,0.00,3.59,3.41,1.55,1.16,4.72,1.71,0.77,2.22,0.15,0.03,0.03,4.56,0.28,0.04,5.17,70.48,0.00,0.00
174,0.05,0.00,0.06,0.00,0.08,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.03,7.66,0.01,0.44,59.13,32.47,0.00,0.00
175,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,98.79,0.00
176,0.00,0.00,0.24,0.01,0.00,0.03,0.00,0.03,0.13,0.00,0.26,0.00,0.00,9.29,0.78,0.01,0.56,82.49,6.17,0.00
177,0.02,0.31,0.33,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,88.29,0.00,0.00
178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.15,0.00,32.65,67.19,0.00,0.00
179,0.01,0.00,0.37,0.00,0.00,0.01,0.00,0.00,0.15,0.00,0.03,0.00,0.00,15.15,0.11,0.01,6.72,77.43,0.00,0.00
180,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,18.27,1.51,0.58,11.44,67.73,0.00,0.00
181,0.00,0.00,0.64,0.16,0.00,0.00,0.00,0.13,0.10,0.00,0.27,0.00,0.00,0.00,0.00,0.00,1.30,96.83,0.57,0.00
182,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.51,10.37,0.00,0.00
183,0.34,0.00,0.39,0.02,0.02,0.01,0.00,0.00,0.27,0.00,0.01,0.00,0.00,3.87,0.66,0.05,6.42,87.95,0.00,0.00
184,0.00,0.00,0.70,0.98,0.04,0.23,0.00,7.42,0.77,0.00,25.44,0.01,0.00,0.00,0.00,0.00,1.16,34.42,28.83,0.00
185,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,99.83,0.00,0.00
186,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,54.30,45.34,0.00
187,2.40,0.00,2.29,4.62,2.12,0.62,4.89,5.96,1.31,5.64,5.78,0.01,0.01,15.41,26.61,4.98,8.49,8.86,0.00,0.00
188,0.44,0.08,0.35,0.02,0.00,0.00,0.00,0.04,0.14,0.00,0.03,0.00,0.00,41.02,3.13,0.20,52.06,2.49,0.00,0.00
189,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.02,0.00,3.60,96.25,0.00,0.00
190,0.09,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,13.49,0.16,0.76,34.95,50.39,0.00,0.00
191,0.04,0.04,0.09,0.01,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.01,5.36,16.29,0.06,0.81,77.03,0.00,0.00
192,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.52,0.01,0.00,0.08,99.16,0.00,0.00
193,0.02,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.02,0.37,0.18,6.00,84.18,9.08,0.00
194,8.15,0.00,0.37,0.31,0.08,0.12,0.61,1.38,0.53,0.00,2.31,0.00,0.00,0.00,3.84,0.10,12.51,69.59,0.00,0.10
195,2.64,30.75,0.16,0.08,0.00,0.06,0.00,0.25,0.38,0.00,0.03,0.00,0.00,15.78,13.27,0.22,0.42,35.98,0.00,0.00
196,0.30,0.00,0.50,0.23,0.07,0.03,0.00,1.92,0.32,0.02,4.14,0.03,1.15,0.28,0.19,0.18,2.26,88.27,0.11,0.00
197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,6.70,93.28,0.00,0.00
198,0.02,0.00,0.24,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.01,0.00,11.64,88.01,0.00,0.00
199,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.07,0.00,0.00,0.02,5.29,33.18,60.55,0.00
200,0.21,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.27,3.29,0.00,0.00
201,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.53,52.43,0.00,0.00
202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.57,0.39,0.00
203,0.29,0.07,0.16,0.22,0.04,0.07,0.24,0.03,0.47,0.10,0.13,0.01,0.00,11.40,0.28,0.02,0.15,86.33,0.00,0.00
204,0.08,0.01,0.45,0.03,0.06,0.00,0.00,0.13,0.17,0.00,0.21,0.01,0.01,12.10,0.28,1.24,55.22,30.00,0.00,0.00
205,0.08,0.00,0.56,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,68.01,31.28,0.00
206,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.46,0.01,0.10,84.16,15.20,0.00
207,0.85,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,9.85,0.17,0.20,6.86,82.00,0.00,0.00
208,0.03,0.00,0.06,0.02,0.20,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.03,0.00,4.85,0.03,20.13,74.50,0.00,0.00
209,0.04,0.00,0.20,0.01,0.00,0.00,0.00,0.01,0.26,0.00,0.01,0.00,0.00,87.85,5.20,0.04,4.86,1.52,0.00,0.00
210,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.00,0.79,99.00,0.00,0.00
211,0.06,0.00,0.09,0.01,0.04,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,1.86,0.01,0.00,1.71,96.11,0.00,0.00
212,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.30,0.00,0.00,0.00,0.00,0.00,86.18,13.05,0.00,0.00
213,0.01,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.63,0.39,1.16,28.37,64.40,4.81,0.00
214,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,2.00,90.73,0.00,0.00
215,2.29,0.01,0.43,0.55,0.36,0.16,0.09,1.02,0.66,0.56,3.50,0.00,0.01,0.14,0.50,0.25,0.01,89.44,0.00,0.00
216,0.01,0.02,0.20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.00,0.04,0.01,1.48,67.05,31.13,0.00
217,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.61,0.06,0.00,29.24,70.02,0.00,0.00
218,0.19,0.00,0.35,0.00,0.01,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.01,9.72,0.06,0.06,46.17,43.34,0.00,0.00
219,9.32,0.00,0.48,0.05,0.04,0.06,0.00,0.06,0.82,0.00,0.12,0.00,0.00,3.34,0.26,4.03,58.70,22.70,0.00,0.00
220,0.16,0.00,0.60,0.06,0.00,0.01,0.00,0.24,0.33,0.00,0.23,0.03,0.00,76.84,1.26,0.90,5.49,13.84,0.00,0.00
221,0.10,0.00,2.36,6.34,4.49,1.51,8.49,10.78,2.29,7.24,11.96,0.04,0.25,3.39,1.66,0.36,2.27,31.20,5.30,0.00
222,1.06,0.03,0.19,0.04,0.00,0.01,0.00,0.12,0.23,0.00,0.13,0.01,0.02,69.50,0.59,0.81,22.48,4.78,0.00,0.00
223,0.02,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,91.35,6.77,0.00
224,2.74,10.15,0.94,0.96,1.69,0.23,1.14,3.63,0.49,0.82,3.17,0.79,0.89,44.53,4.48,0.80,1.63,20.88,0.00,0.00
225,0.28,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.97,1.20,0.26,5.69,91.28,0.00,0.00
226,0.02,0.00,0.21,0.01,0.00,0.00,0.00,0.02,0.15,0.00,0.02,0.00,0.00,50.51,4.29,0.01,40.21,4.53,0.00,0.00
227,0.02,0.00,0.64,0.06,0.01,0.00,0.01,0.09,0.05,0.02,0.52,0.02,0.01,0.01,0.00,0.00,6.14,92.40,0.00,0.00
228,0.09,0.00,0.21,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,2.51,0.06,0.00,5.32,91.65,0.00,0.06
229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.01,0.00,14.43,85.47,0.00,0.00
230,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,97.97,0.00
231,0.10,0.00,0.65,0.08,0.04,0.00,0.00,0.36,0.09,0.00,0.67,0.05,0.00,2.74,0.00,0.15,40.58,54.47,0.00,0.00
232,0.03,0.02,0.21,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.97,0.72,0.21,16.09,78.40,3.33,0.00
233,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,99.39,0.44,0.00,0.00
234,0.23,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.34,25.26,0.00,0.00
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.51,93.08,1.38,0.00
236,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.11,99.85,0.00,0.00
237,0.89,0.02,0.71,0.34,0.09,0.26,0.80,3.18,0.65,0.04,5.82,0.01,0.00,5.08,2.32,1.63,0.26,61.11,16.78,0.00
238,0.48,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.14,0.00,0.00,58.49,40.63,0.00,0.00
239,0.03,0.00,0.58,0.13,0.01,0.00,0.00,0.16,0.09,0.00,0.12,0.03,0.00,0.22,0.28,0.05,0.65,97.63,0.00,0.00
240,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,2.73,0.11,4.95,40.03,51.78,0.00
241,0.00,0.00,0.57,0.00,0.09,0.00,0.00,0.00,0.07,0.00,0.00,0.13,0.00,0.01,0.08,0.00,0.16,98.88,0.00,0.00
242,0.00,0.00,0.36,0.02,0.02,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.16,0.00,5.54,12.03,81.83,0.00
243,0.00,0.02,0.42,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.78,0.03,0.01,10.42,88.24,0.00,0.00
244,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,2.51,96.72,0.00,0.00
245,0.72,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.00,6.42,92.70,0.00,0.00
246,0.63,0.00,0.46,0.04,0.00,0.00,0.00,0.09,0.26,0.00,0.05,0.00,0.00,25.92,0.50,1.20,54.41,16.46,0.00,0.00
247,0.00,0.00,0.52,0.02,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.08,0.00,0.73,0.39,0.00,0.00,98.21,0.00,0.00
248,0.43,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,13.35,85.92,0.00,0.00
249,1.45,0.01,0.45,1.23,0.30,0.40,1.31,2.30,1.22,0.09,5.20,0.00,0.00,10.07,0.61,1.74,5.72,67.89,0.00,0.00
250,0.01,0.00,0.82,2.87,0.15,4.93,5.51,3.85,1.35,2.73,9.53,0.08,0.09,0.38,0.10,0.00,0.00,36.26,31.34,0.00
251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.18,75.08,24.67,0.00
252,0.01,0.00,0.04,0.06,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.43,0.11,0.00,5.81,93.46,0.00,0.00
253,0.00,0.00,0.37,0.02,0.00,0.00,0.00,0.06,0.05,0.00,0.30,0.00,0.00,0.56,0.00,0.08,0.03,98.52,0.00,0.00
254,0.04,0.00,0.74,0.14,0.02,0.03,0.15,0.26,0.26,0.00,0.05,0.00,0.03,56.56,0.36,0.02,32.82,8.53,0.00,0.00
255,1.09,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.06,0.31,0.00,0.00,98.47,0.00,0.00
256,0.17,0.00,0.41,0.13,0.00,0.02,0.07,0.24,0.38,0.01,0.16,0.00,0.00,55.83,0.69,0.12,39.10,2.66,0.00,0.00
257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,50.97,49.02,0.00,0.00
258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.77,76.20,0.00,0.00
259,0.01,0.00,0.31,0.03,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.24,65.01,34.33,0.00
260,4.09,0.00,0.25,0.01,0.03,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.01,83.03,11.95,0.00
261,0.97,0.01,0.73,0.06,0.01,0.01,0.00,0.26,0.38,0.00,0.17,0.00,0.00,9.48,2.34,8.09,31.28,46.21,0.00,0.00
262,5.78,0.04,1.33,1.16,0.37,0.18,0.00,4.59,1.90,1.02,23.66,0.00,0.21,3.23,26.54,2.34,1.56,26.09,0.00,0.00
263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,45.68,54.11,0.00
264,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.81,78.10,0.00,0.00
265,0.03,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,19.44,80.34,0.00,0.00
266,0.45,0.03,0.18,0.12,0.05,0.01,0.00,0.36,0.52,0.00,0.27,0.00,0.00,12.37,11.83,1.06,31.27,41.50,0.00,0.00
267,0.02,0.00,0.31,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,25.86,65.29,8.28,0.00
268,0.00,0.01,0.22,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,71.00,26.26,0.00
269,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.84,52.87,0.00,0.00
270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.75,19.24,0.00,0.00
271,0.71,0.00,0.86,0.32,0.04,0.18,0.06,1.79,1.18,0.00,9.14,0.00,0.00,15.37,5.63,2.96,49.97,11.80,0.00,0.00
272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.04,0.02,0.00,0.00,1.08,98.78,0.00,0.00
273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.52,62.75,0.00,4.73
274,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,99.22,0.00
275,0.05,0.01,1.08,0.86,0.06,1.53,0.81,1.80,0.66,1.48,1.76,0.22,0.02,12.71,6.64,0.01,0.02,25.41,44.88,0.00
276,0.00,0.00,0.48,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.30,26.18,0.00
277,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,99.61,0.00,0.00
278,2.68,0.07,0.53,0.04,0.00,0.00,0.00,0.03,0.14,0.00,0.01,0.00,0.00,34.42,0.57,0.25,49.75,11.50,0.00,0.00
279,1.11,0.01,0.96,0.70,0.42,2.01,1.47,3.61,0.77,1.10,0.54,0.00,0.00,0.00,0.01,0.00,5.09,82.20,0.00,0.00
280,0.43,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,85.71,0.64,0.10,11.73,1.02,0.00,0.00
281,0.00,0.00,0.60,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.01,1.29,0.08,0.03,0.16,97.75,0.00,0.00
282,0.00,0.00,0.53,0.06,0.00,0.00,0.00,0.02,0.08,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,62.67,36.54,0.00
283,0.37,0.00,0.70,1.05,0.24,0.15,0.48,2.15,0.58,0.01,5.13,0.00,0.02,1.19,3.73,0.37,5.16,78.67,0.00,0.00
284,1.45,0.07,0.46,0.11,0.01,0.02,0.00,0.28,0.24,0.00,0.07,0.03,0.00,49.73,0.34,0.54,43.03,3.63,0.00,0.00
285,0.02,0.13,0.05,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.01,3.30,0.02,0.07,73.68,22.63,0.00,0.00
286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,77.00,0.00
287,0.49,0.00,0.67,0.72,0.13,0.20,0.23,2.35,0.38,0.00,3.13,0.00,0.08,14.05,5.65,0.51,18.06,53.33,0.00,0.00
288,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.65,0.00,0.07,12.22,87.02,0.00,0.00
289,0.54,0.00,0.87,0.03,0.01,0.00,0.00,0.14,0.34,0.00,0.05,0.03,0.00,42.99,0.54,4.37,43.91,6.21,0.00,0.00
290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,96.62,2.24,0.00
291,0.02,0.03,0.38,0.24,0.04,0.06,0.24,0.23,0.83,0.01,0.05,0.00,0.00,9.84,3.31,0.58,16.56,67.60,0.00,0.00
292,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,75.59,24.36,0.00
293,0.03,0.00,0.23,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.16,1.25,0.08,6.37,90.53,1.32,0.00
294,1.69,0.01,1.38,3.03,0.41,0.87,4.74,3.94,1.00,3.77,1.32,0.00,0.00,16.63,0.69,6.75,30.16,23.59,0.00,0.00
295,0.06,0.00,0.17,0.02,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.03,0.01,0.03,0.02,3.51,95.92,0.00,0.00
296,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03,1.36,0.00,0.00,5.43,89.40,3.56,0.00
297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,99.87,0.00
298,0.00,0.06,0.19,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.82,0.20,0.00,0.14,98.48,0.00,0.00
299,0.24,0.00,0.54,0.15,0.16,0.03,0.00,0.33,0.54,0.00,0.31,0.00,0.00,60.08,1.95,0.39,5.87,29.40,0.00,0.00
300,0.00,0.00,0.54,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.06,0.01,7.88,0.16,0.00,75.96,15.29,0.00,0.00
301,0.03,0.00,0.71,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.02,0.04,0.10,99.00,0.00,0.00
302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,96.35,0.00,0.00
303,0.05,0.00,0.25,0.05,0.00,0.00,0.07,0.00,0.09,0.01,0.00,0.05,0.02,5.11,1.75,0.06,0.00,92.49,0.00,0.00
304,0.32,0.04,1.77,2.79,0.55,1.08,3.57,4.60,1.55,1.68,9.09,0.59,0.01,10.69,2.77,1.25,7.23,50.28,0.12,0.00
305,0.06,0.01,0.78,0.37,0.10,0.10,0.24,0.38,0.38,0.01,0.49,0.59,0.02,15.35,17.89,0.27,0.02,51.77,11.18,0.00
306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
307,0.14,0.00,0.50,0.04,0.00,0.00,0.00,0.13,0.05,0.00,0.42,0.00,0.00,19.34,0.07,0.02,70.92,8.35,0.00,0.00
308,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,24.75,0.07,0.00,69.98,4.94,0.00,0.00
309,0.69,0.00,0.81,0.28,0.02,0.01,0.04,0.31,0.29,0.00,0.15,0.00,0.00,61.57,1.09,4.66,24.13,5.94,0.00,0.00
310,0.42,0.00,0.39,0.00,0.18,0.00,0.00,0.00,0.03,0.00,0.00,0.00,1.11,0.00,0.00,0.00,5.86,92.01,0.00,0.00
311,0.00,0.00,0.48,0.12,0.20,0.01,0.09,0.43,0.40,0.00,0.21,0.06,0.05,48.15,0.00,0.03,14.04,35.74,0.00,0.00
312,5.47,3.63,1.40,2.87,1.33,0.49,3.08,6.09,1.68,1.77,4.36,0.15,0.02,16.89,5.80,0.22,2.48,42.18,0.10,0.00
313,0.00,0.00,0.36,0.02,0.00,0.00,0.00,0.33,0.13,0.00,3.84,0.00,0.00,0.00,0.00,0.00,2.75,84.67,7.89,0.00
314,0.00,0.00,0.10,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.08,99.68,0.00,0.00
315,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.73,68.11,0.00
316,0.24,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,16.84,75.27,7.64,0.00
317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.48,91.52,0.00,0.00
318,0.00,0.01,0.31,0.05,0.00,0.01,0.00,0.13,0.14,0.00,0.34,0.00,0.00,0.79,1.26,0.07,0.00,96.55,0.34,0.00
319,0.08,0.29,0.26,0.01,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,1.13,0.03,0.00,0.04,93.87,4.21,0.00
320,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.06,0.00,0.00,0.00,0.14,0.01,0.97,98.27,0.00,0.00
321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.43,95.36,0.00,0.21
322,0.38,0.01,0.37,0.05,0.03,0.00,0.00,0.17,0.24,0.00,0.11,0.00,0.00,55.66,0.51,2.40,37.67,2.40,0.00,0.00
323,0.04,0.00,0.13,0.01,0.42,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.01,0.00,8.85,0.11,2.42,87.74,0.00,0.00
324,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42,92.17,1.36,0.00
325,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,3.36,0.11,0.00,59.46,37.02,0.00,0.00
326,0.15,0.04,0.67,0.25,0.03,0.07,0.00,0.68,0.55,0.00,0.19,0.00,0.01,6.51,60.62,1.90,2.38,25.95,0.00,0.00
327,0.00,0.00,0.16,0.04,0.02,0.03,0.00,0.19,0.02,0.00,0.84,0.00,0.05,0.00,0.00,0.00,7.00,91.64,0.00,0.00
328,0.32,0.01,0.49,0.09,0.01,0.00,0.00,0.18,0.48,0.00,0.08,0.00,0.04,1.81,35.40,2.20,1.44,57.45,0.00,0.00
329,0.13,0.04,0.06,0.19,1.57,0.21,0.01,0.07,0.76,0.11,0.31,0.01,0.00,0.76,0.05,0.02,0.70,55.48,39.53,0.00
330,0.03,0.00,0.56,0.04,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,2.91,0.01,0.00,0.00,96.27,0.00,0.00
331,0.26,0.00,0.22,0.28,0.02,0.17,0.00,0.27,1.40,0.00,0.32,0.00,0.00,0.32,0.38,0.47,3.45,92.44,0.00,0.00
