uniqid_county,NWALT12_11_county,NWALT12_12_county,NWALT12_21_county,NWALT12_22_county,NWALT12_23_county,NWALT12_24_county,NWALT12_25_county,NWALT12_26_county,NWALT12_27_county,NWALT12_31_county,NWALT12_32_county,NWALT12_33_county,NWALT12_41_county,NWALT12_43_county,NWALT12_44_county,NWALT12_45_county,NWALT12_46_county,NWALT12_50_county,NWALT12_60_county,NWALT12_9999_county
166,0.18,0.01,0.39,0.30,0.36,0.03,0.52,0.34,0.27,0.10,1.33,0.00,0.12,0.13,6.69,0.22,9.94,79.02,0.00,0.05
167,0.14,0.00,0.33,0.06,0.17,0.02,0.00,0.14,0.26,0.00,0.03,0.00,0.00,3.90,0.20,1.69,49.51,43.53,0.00,0.00
168,0.25,0.00,0.49,0.16,0.36,0.03,0.03,0.33,0.33,0.00,0.26,0.03,0.10,18.92,0.01,0.30,40.45,37.95,0.00,0.00
169,0.21,1.51,0.15,0.00,0.11,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.01,0.23,2.81,4.82,29.53,60.44,0.00,0.00
170,2.97,0.01,0.53,0.35,0.54,0.29,0.00,0.65,1.07,0.00,0.60,0.26,0.34,0.58,3.31,1.33,46.36,40.82,0.00,0.00
171,0.29,0.01,0.30,0.02,0.00,0.00,0.00,0.04,0.05,0.00,0.14,0.00,0.02,7.17,0.00,0.00,50.33,41.62,0.00,0.00
172,0.28,0.00,1.06,1.25,1.07,0.27,1.23,1.58,0.78,3.08,1.68,0.04,0.04,10.75,0.27,0.52,10.01,66.08,0.00,0.00
173,0.05,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,2.33,0.00,0.07,15.92,81.29,0.00,0.00
174,0.14,0.00,0.14,0.00,0.03,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,9.31,0.00,0.07,37.06,53.04,0.00,0.00
175,2.09,0.00,0.32,0.07,0.06,0.02,0.03,0.25,0.43,0.00,0.10,0.01,0.00,2.34,0.22,4.05,35.67,54.34,0.00,0.00
176,0.10,0.01,0.21,0.09,0.02,0.03,0.14,0.07,0.26,0.00,0.05,0.01,0.00,45.85,0.01,0.12,49.05,3.98,0.00,0.00
177,0.03,0.07,0.14,0.01,0.03,0.00,0.00,0.02,0.07,0.00,0.05,0.00,0.01,3.50,0.00,0.15,73.37,22.52,0.00,0.00
178,1.72,0.01,0.22,0.06,0.10,0.01,0.11,0.12,0.07,0.03,0.26,0.00,0.02,0.04,0.02,0.00,0.75,95.20,1.19,0.06
179,1.18,0.00,0.51,0.29,0.18,0.11,0.19,0.77,0.78,0.01,0.97,0.01,0.07,5.33,3.32,0.32,17.04,68.92,0.00,0.00
180,0.92,0.00,0.76,0.59,0.25,0.21,0.04,3.33,0.81,0.04,18.37,0.02,0.09,2.63,7.91,17.53,32.13,14.35,0.00,0.00
181,3.22,0.03,0.24,0.06,0.29,0.02,0.10,0.28,0.27,0.00,0.67,0.00,0.02,0.42,8.45,0.14,5.89,79.83,0.00,0.08
182,0.32,0.22,0.36,0.18,0.02,0.02,0.00,0.43,0.47,0.00,0.13,0.00,1.33,6.18,40.74,1.85,4.25,43.50,0.00,0.00
183,3.38,0.00,0.50,0.21,0.12,0.06,0.12,0.66,0.75,0.01,1.88,0.00,0.02,2.85,1.30,8.14,32.00,47.99,0.00,0.00
184,0.01,0.00,0.12,0.01,0.19,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.00,17.76,0.00,0.00,12.58,68.86,0.00,0.00
185,0.45,0.06,0.22,0.06,0.04,0.00,0.00,0.16,0.21,0.00,0.03,0.00,0.01,52.98,0.01,0.55,23.96,21.25,0.00,0.00
186,0.58,6.83,0.35,0.08,0.07,0.01,0.03,0.23,0.29,0.00,0.07,0.00,0.00,18.86,27.61,0.74,2.11,42.12,0.00,0.00
187,2.31,0.00,0.37,0.24,0.05,0.13,0.02,0.98,0.63,0.00,4.05,0.00,0.10,0.22,0.08,0.40,17.77,72.65,0.00,0.00
188,0.01,0.00,0.27,0.03,0.21,0.00,0.00,0.07,0.26,0.00,0.01,0.00,0.00,0.02,0.00,0.00,5.64,93.48,0.00,0.00
189,1.53,2.27,1.22,2.42,1.92,0.66,3.52,3.11,0.89,1.67,1.17,0.04,0.31,61.78,4.55,0.41,1.33,11.19,0.01,0.00
190,0.60,0.00,0.39,0.07,0.06,0.03,0.00,0.19,0.44,0.00,0.17,0.00,0.01,1.97,0.39,6.03,54.15,35.50,0.00,0.00
191,0.52,0.00,0.34,0.08,0.00,0.01,0.00,0.21,0.34,0.00,0.11,0.01,0.00,48.66,0.02,0.09,45.33,4.29,0.00,0.00
192,0.03,0.00,0.35,0.04,0.22,0.01,0.01,0.04,0.09,0.00,0.13,0.01,0.02,1.29,0.00,0.00,4.59,93.04,0.13,0.00
193,0.01,0.00,0.08,0.02,0.05,0.12,0.00,0.04,0.24,0.00,0.01,0.01,0.00,43.91,0.01,0.00,15.78,39.73,0.00,0.00
194,0.19,0.00,0.38,0.09,0.01,0.02,0.09,0.09,0.35,0.00,0.02,0.00,0.00,75.85,0.01,0.10,20.19,2.63,0.00,0.00
195,0.00,0.00,0.18,0.08,0.21,0.01,0.11,0.09,0.09,0.01,0.13,0.12,0.03,0.19,0.00,0.00,25.36,73.39,0.00,0.00
196,1.18,0.00,1.00,1.49,1.37,0.33,1.61,2.66,0.61,1.94,1.13,0.03,0.03,31.37,0.15,7.86,23.99,23.25,0.00,0.00
197,0.10,0.00,0.40,0.19,0.15,0.11,0.32,0.26,0.24,0.03,0.31,0.05,0.01,13.73,0.01,0.99,67.07,16.01,0.00,0.00
198,0.01,0.00,0.22,0.03,0.03,0.00,0.00,0.05,0.09,0.00,0.02,0.00,0.00,0.12,0.01,0.00,2.13,97.28,0.00,0.00
199,0.22,0.00,0.29,0.07,0.01,0.01,0.00,0.22,0.22,0.00,0.21,0.02,0.03,28.11,0.00,0.02,3.38,67.20,0.00,0.00
200,3.32,0.00,1.90,5.02,1.12,1.32,6.61,9.25,1.58,5.10,22.06,0.02,0.20,6.51,4.23,1.28,4.35,25.44,0.67,0.00
201,0.06,0.00,0.40,0.13,0.03,0.05,0.00,0.34,0.37,0.00,0.59,0.00,0.02,3.00,0.88,0.20,6.02,87.91,0.00,0.00
202,0.01,0.00,0.27,0.10,0.19,0.04,0.05,0.16,0.27,0.00,0.13,0.01,0.06,46.93,0.01,0.00,8.41,42.14,1.22,0.00
203,1.13,0.04,0.61,0.21,0.04,0.03,0.01,0.39,0.57,0.00,0.23,0.00,0.11,4.28,45.24,3.31,1.78,42.02,0.00,0.00
204,0.12,0.00,0.39,0.11,0.01,0.02,0.07,0.29,0.32,0.00,0.51,0.00,0.01,6.60,0.45,0.24,8.69,82.15,0.00,0.00
205,0.34,0.01,0.31,0.02,0.00,0.01,0.00,0.11,0.20,0.00,0.08,0.01,0.00,11.69,0.01,3.67,45.57,37.98,0.00,0.00
206,0.65,0.00,0.42,0.12,0.01,0.03,0.04,0.39,0.59,0.00,0.46,0.00,0.07,33.42,31.43,2.90,15.40,14.09,0.01,0.00
207,0.10,0.00,0.28,0.05,0.00,0.01,0.00,0.15,0.13,0.00,0.12,0.00,0.00,23.55,0.00,0.07,21.79,53.74,0.00,0.00
208,0.07,0.00,0.24,0.02,0.00,0.00,0.00,0.07,0.11,0.00,0.10,0.02,0.00,8.13,0.00,0.63,38.34,52.26,0.00,0.00
209,0.17,0.00,0.45,0.06,0.02,0.01,0.04,0.05,0.07,0.00,0.07,0.01,0.00,1.18,0.00,0.01,0.10,97.74,0.02,0.00
210,0.02,0.00,0.16,0.00,0.09,0.00,0.00,0.01,0.02,0.00,0.09,0.03,0.00,0.00,0.00,0.00,0.39,97.84,1.33,0.03
211,0.66,0.01,0.33,0.07,0.01,0.00,0.05,0.12,0.31,0.00,0.02,0.00,0.00,73.01,0.02,0.03,17.50,7.85,0.00,0.00
212,0.08,0.23,0.27,0.03,0.00,0.00,0.02,0.07,0.31,0.00,0.08,0.00,0.01,4.21,10.08,1.50,11.79,71.31,0.00,0.00
213,0.62,0.04,0.48,0.22,0.14,0.03,0.00,0.49,0.52,0.24,0.38,0.14,0.00,48.45,2.24,1.27,15.18,29.56,0.00,0.00
214,0.22,0.02,0.20,0.07,0.01,0.00,0.04,0.12,0.34,0.00,0.04,0.01,0.00,66.56,0.01,0.19,28.92,3.24,0.00,0.00
215,0.95,5.06,0.96,0.63,0.29,0.11,0.73,1.22,0.60,0.33,0.97,0.00,0.10,15.16,44.29,0.98,2.28,25.33,0.00,0.00
216,0.44,3.32,0.23,0.22,0.48,0.06,0.25,0.38,0.37,0.01,0.20,0.05,0.04,17.67,19.55,3.42,4.97,48.34,0.00,0.00
217,0.32,0.02,0.17,0.03,0.00,0.00,0.00,0.06,0.15,0.00,0.06,0.00,0.00,18.28,0.00,0.14,35.95,44.81,0.00,0.00
218,2.30,0.00,0.27,0.05,0.01,0.01,0.01,0.21,0.38,0.00,0.39,0.00,0.00,11.66,0.27,5.62,48.76,30.06,0.00,0.00
219,0.19,0.01,0.22,0.06,0.01,0.01,0.03,0.12,0.38,0.00,0.15,0.00,0.03,1.10,10.19,1.27,43.39,42.83,0.00,0.00
220,0.37,0.00,0.42,0.12,0.04,0.01,0.00,0.29,0.42,0.00,0.09,0.00,0.00,17.49,0.43,0.07,15.05,65.21,0.00,0.00
221,0.57,0.00,0.59,0.05,0.11,0.00,0.00,0.19,0.22,0.00,0.21,0.48,0.00,27.42,0.03,0.35,56.14,13.64,0.00,0.00
222,0.59,0.12,0.42,0.23,0.06,0.01,0.00,0.34,0.66,0.00,0.13,0.00,0.37,2.61,41.47,4.24,1.41,47.34,0.00,0.00
223,0.47,0.00,0.46,0.32,0.05,0.04,0.23,0.41,0.40,0.01,0.24,0.09,0.00,70.90,0.03,0.11,23.34,2.91,0.00,0.00
224,0.94,0.01,2.57,5.98,3.25,1.51,12.49,9.75,1.26,4.28,19.12,0.02,0.68,5.90,10.08,1.12,0.93,19.11,1.02,0.00
225,0.47,0.01,0.37,0.03,0.01,0.00,0.00,0.10,0.10,0.00,0.19,0.00,0.01,9.99,0.00,0.16,45.04,43.52,0.00,0.00
226,1.16,0.00,0.55,0.13,0.05,0.05,0.02,0.43,0.68,0.00,0.27,0.01,0.02,4.42,6.08,9.51,35.29,41.33,0.00,0.00
227,0.00,0.00,0.17,0.02,0.28,0.01,0.01,0.06,0.17,0.00,0.08,0.01,0.00,2.75,0.00,0.00,0.87,95.56,0.00,0.00
228,0.20,0.00,0.34,0.09,0.01,0.03,0.00,0.24,0.29,0.00,0.14,0.02,0.00,3.20,1.66,1.90,51.69,40.18,0.00,0.00
229,0.05,0.00,0.24,0.05,0.03,0.02,0.00,0.11,0.37,0.00,0.05,0.00,0.00,30.83,0.78,0.62,23.31,43.54,0.00,0.00
230,0.07,0.03,0.45,0.11,0.07,0.03,0.15,0.10,0.36,0.01,0.04,0.00,0.01,67.77,0.01,0.04,17.00,13.75,0.00,0.00
231,0.11,0.12,0.25,0.06,0.00,0.01,0.02,0.18,0.25,0.00,0.12,0.00,0.02,1.75,0.84,2.00,16.85,77.40,0.00,0.00
232,0.61,0.02,0.21,0.19,0.25,0.09,0.18,0.56,0.26,0.02,1.08,0.06,0.13,17.27,0.00,0.09,48.41,30.56,0.00,0.00
233,2.68,0.00,0.21,0.10,0.04,0.13,0.00,1.11,0.35,0.00,1.74,0.01,0.00,0.25,0.28,0.24,8.74,84.12,0.00,0.00
234,0.02,0.00,0.21,0.01,0.00,0.00,0.00,0.05,0.03,0.00,0.04,0.06,0.00,0.17,0.00,0.00,19.23,78.61,1.51,0.05
235,0.59,0.00,0.63,0.24,0.09,0.08,0.01,0.64,0.58,0.00,0.70,0.00,0.00,7.59,8.12,1.16,26.12,53.44,0.00,0.00
236,4.48,0.13,4.93,9.15,5.41,3.95,18.01,15.37,1.35,7.08,9.82,0.07,0.08,1.32,4.31,6.05,5.19,3.28,0.00,0.00
237,0.15,0.51,0.40,0.10,0.03,0.05,0.02,0.33,0.44,0.00,0.09,0.00,0.01,3.37,43.95,1.36,2.61,46.58,0.00,0.00
238,0.12,0.00,0.61,0.08,0.01,0.01,0.00,0.21,0.19,0.00,0.12,0.00,0.00,25.57,0.01,0.03,3.68,69.35,0.00,0.00
239,0.83,0.04,0.83,2.13,0.48,0.29,3.06,7.47,1.10,0.49,1.92,0.00,0.33,35.66,14.34,0.85,4.29,25.80,0.04,0.08
240,0.34,0.00,0.31,0.15,0.11,0.03,0.25,0.13,0.25,0.02,0.37,0.08,0.01,36.48,0.01,0.05,50.68,10.71,0.00,0.00
241,0.05,0.00,0.26,0.03,0.00,0.00,0.00,0.10,0.08,0.00,0.08,0.00,0.00,0.50,0.36,0.04,1.82,96.68,0.00,0.00
242,0.01,0.00,0.21,0.01,0.17,0.00,0.00,0.02,0.04,0.00,0.02,0.00,0.00,0.01,0.00,0.01,0.85,98.50,0.14,0.00
243,1.69,5.18,0.78,0.54,0.39,0.12,0.45,1.72,0.54,0.04,2.24,0.13,0.17,57.26,7.85,1.13,1.50,18.26,0.00,0.00
244,0.31,0.00,0.50,0.11,0.12,0.00,0.05,0.24,0.29,0.00,0.10,0.01,0.01,69.58,0.01,0.00,8.08,20.39,0.19,0.00
245,0.00,0.00,0.20,0.03,0.13,0.01,0.00,0.06,0.04,0.00,0.07,0.00,0.00,0.02,0.00,0.00,0.54,98.90,0.00,0.00
246,0.72,0.00,0.25,0.05,0.08,0.02,0.00,0.17,0.33,0.00,0.04,0.00,0.00,1.69,0.07,0.08,15.63,80.88,0.00,0.00
247,0.05,0.00,0.52,0.17,0.20,0.02,0.09,0.18,0.27,0.00,0.34,0.02,0.05,0.13,0.00,0.00,7.80,90.16,0.00,0.00
248,0.26,0.00,0.52,0.12,0.03,0.04,0.04,0.72,0.26,0.01,2.76,0.00,0.03,1.12,0.62,0.60,27.67,65.21,0.00,0.00
249,0.74,0.00,0.42,0.08,0.01,0.02,0.00,0.28,0.35,0.00,0.10,0.00,0.00,51.20,1.30,1.44,21.65,22.40,0.00,0.00
250,0.21,0.00,0.20,0.04,0.24,0.02,0.00,0.09,0.17,0.00,0.06,0.01,0.01,37.35,0.01,0.01,14.13,47.46,0.00,0.00
251,0.17,0.13,0.44,0.20,0.03,0.01,0.01,0.74,0.56,0.00,2.15,0.00,0.70,11.60,22.81,1.56,4.18,54.72,0.00,0.00
252,0.07,0.07,0.36,0.04,0.38,0.00,0.00,0.09,0.15,0.00,0.02,0.01,0.03,2.74,0.00,0.21,75.07,20.76,0.00,0.00
253,0.03,0.00,0.45,0.01,0.09,0.00,0.02,0.04,0.11,0.00,0.04,0.02,0.00,27.70,0.00,0.06,65.07,6.35,0.00,0.00
254,1.21,0.00,0.28,0.16,0.08,0.04,0.08,0.43,0.53,0.00,0.23,0.01,0.00,11.76,0.13,8.54,46.03,30.47,0.00,0.00
255,0.50,0.04,0.50,0.12,0.02,0.02,0.05,0.24,0.47,0.00,0.17,0.00,0.02,4.86,35.24,2.92,1.33,53.49,0.00,0.00
256,1.18,0.21,0.12,0.01,0.05,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.34,3.09,19.64,0.16,1.97,72.92,0.00,0.00
257,0.42,0.00,0.51,0.22,0.04,0.03,0.15,0.33,0.73,0.01,0.48,0.01,0.01,4.66,5.63,2.64,47.65,36.47,0.00,0.00
258,2.50,0.01,1.29,1.46,0.64,0.33,1.22,3.13,0.89,1.80,6.47,0.03,0.08,20.40,18.98,7.48,21.75,11.51,0.00,0.00
259,0.39,0.00,0.47,0.10,0.01,0.02,0.05,0.17,0.27,0.00,0.18,0.02,0.03,7.89,1.66,0.08,11.92,76.75,0.00,0.00
260,0.22,0.00,0.33,0.03,0.00,0.00,0.00,0.18,0.09,0.00,0.22,0.01,0.00,7.73,0.01,0.11,45.76,45.30,0.00,0.00
261,0.08,0.00,0.23,0.02,0.00,0.00,0.00,0.03,0.07,0.00,0.08,0.00,0.06,3.38,0.00,0.23,26.18,69.65,0.00,0.00
262,0.06,0.00,0.25,0.04,0.00,0.00,0.00,0.08,0.20,0.00,0.23,0.00,0.00,0.07,0.03,0.06,1.58,97.32,0.07,0.00
263,0.00,0.00,0.32,0.04,0.74,0.01,0.02,0.05,0.10,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.24,98.45,0.00,0.00
264,0.09,0.00,0.71,0.93,0.65,0.41,1.22,1.30,0.51,1.59,1.35,0.11,0.03,7.06,0.00,0.09,11.08,72.88,0.00,0.00
265,0.05,0.00,0.15,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.03,0.00,0.01,1.38,0.01,0.00,5.13,92.22,0.95,0.03
266,0.11,0.11,0.22,0.05,0.00,0.01,0.06,0.21,0.25,0.00,0.28,0.00,0.00,9.83,1.19,0.30,10.32,77.08,0.00,0.00
267,0.83,0.02,0.36,0.11,0.03,0.02,0.00,0.32,0.37,0.00,0.25,0.00,0.00,8.89,7.43,1.18,27.09,53.09,0.00,0.00
268,0.51,0.00,0.31,0.12,0.23,0.02,0.02,0.28,0.40,0.05,0.21,0.08,0.00,12.60,0.06,0.03,22.99,62.10,0.00,0.00
269,0.20,0.00,0.21,0.05,0.28,0.01,0.04,0.05,0.14,0.00,0.08,0.03,0.11,0.20,0.00,0.00,33.07,65.51,0.00,0.00
270,0.17,0.00,1.28,2.14,0.57,0.47,2.64,2.30,0.87,1.24,0.78,0.02,0.02,71.81,0.04,0.01,12.20,3.43,0.00,0.00
271,2.34,0.01,0.65,0.37,0.44,0.06,0.03,1.04,0.92,0.00,3.17,0.01,0.65,4.51,10.39,14.87,38.88,21.67,0.00,0.00
272,0.01,0.00,0.12,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.17,0.00,0.00,0.03,0.00,0.00,11.79,85.56,2.28,0.00
273,0.11,0.00,1.50,3.18,2.33,0.67,6.08,3.91,0.39,2.64,7.54,0.15,0.27,9.25,0.09,0.00,4.17,57.63,0.00,0.07
274,1.08,0.00,0.89,1.69,0.36,0.44,2.58,4.18,1.75,0.69,8.75,0.00,0.59,21.56,6.40,2.58,21.11,25.37,0.00,0.00
275,0.01,0.00,0.08,0.05,0.25,0.01,0.00,0.11,0.17,0.00,0.14,0.01,0.02,10.42,0.00,0.62,78.18,9.93,0.00,0.00
276,0.17,0.00,0.29,0.04,0.00,0.01,0.00,0.12,0.16,0.00,0.23,0.02,0.00,1.22,1.08,0.22,6.68,89.77,0.00,0.00
277,0.13,0.00,0.13,0.06,0.04,0.01,0.00,0.14,0.24,0.00,0.08,0.01,0.00,47.14,0.00,0.03,44.86,7.10,0.00,0.00
278,3.23,0.03,0.57,0.30,0.06,0.18,0.05,0.68,0.87,0.00,0.54,0.00,0.08,28.61,11.49,19.56,20.63,13.12,0.00,0.00
279,0.36,0.07,1.08,1.05,0.40,0.18,1.14,1.04,0.30,1.92,1.95,0.03,0.05,4.85,0.02,0.04,54.98,30.55,0.00,0.00
280,0.28,0.02,0.71,0.30,0.11,0.05,0.27,0.70,0.60,0.00,0.74,0.01,0.09,33.66,20.97,0.73,2.73,38.01,0.00,0.00
281,0.10,0.00,0.30,0.02,0.01,0.00,0.00,0.05,0.11,0.00,0.10,0.00,0.00,9.28,0.07,0.35,23.98,65.63,0.00,0.00
282,0.01,0.00,0.71,0.91,0.77,0.13,1.38,1.29,0.33,4.25,2.31,0.04,0.22,0.11,0.00,0.00,10.70,76.84,0.00,0.00
283,3.11,2.28,1.23,2.16,0.76,0.51,2.98,4.49,1.23,1.13,4.80,0.06,0.00,39.20,5.29,0.29,1.70,28.48,0.16,0.16
284,0.48,0.07,0.35,0.31,0.04,0.01,0.40,0.46,0.41,0.05,0.77,0.00,0.01,2.27,0.55,0.08,29.15,64.50,0.00,0.09
285,2.91,0.01,0.39,0.05,0.00,0.02,0.00,0.13,0.25,0.00,0.05,0.00,0.00,23.50,1.01,2.44,23.80,45.45,0.00,0.00
286,0.60,0.01,0.94,0.71,0.52,0.18,0.82,2.85,1.19,0.52,7.06,0.00,0.05,14.08,20.00,2.78,6.33,41.37,0.00,0.00
287,0.77,0.02,0.47,0.31,0.10,0.11,0.01,1.40,1.26,0.00,7.30,0.00,0.15,4.13,25.87,2.53,2.13,53.44,0.00,0.00
288,0.17,0.00,0.11,0.07,0.27,0.02,0.04,0.12,0.11,0.00,0.14,0.01,0.11,4.91,0.00,0.00,50.96,42.97,0.00,0.00
289,0.22,0.00,0.34,0.09,0.02,0.01,0.00,0.20,0.30,0.00,0.47,0.00,0.00,0.20,0.34,0.31,3.39,94.12,0.00,0.00
290,0.34,0.06,0.41,0.15,0.05,0.03,0.03,0.44,0.40,0.00,0.10,0.00,0.09,3.16,42.34,1.75,2.60,48.03,0.00,0.00
291,0.70,0.00,0.11,0.11,0.01,0.05,0.00,0.49,0.69,0.00,1.80,0.00,0.01,0.35,0.26,0.33,2.69,91.00,1.42,0.00
292,3.21,0.01,0.82,1.25,1.43,0.24,2.15,3.32,0.91,1.79,7.35,0.01,0.17,19.35,7.62,3.16,17.70,29.51,0.00,0.00
293,2.92,21.81,0.53,0.55,0.51,0.23,0.42,2.71,1.20,0.01,5.40,0.00,0.02,1.63,4.90,0.30,2.77,54.09,0.00,0.00
294,1.92,0.01,0.25,0.09,0.02,0.01,0.00,0.29,0.39,0.03,0.28,0.03,0.00,12.82,0.79,5.76,32.30,45.02,0.00,0.00
295,0.17,0.00,0.26,0.02,0.00,0.00,0.00,0.05,0.11,0.00,0.08,0.00,0.00,15.57,0.00,0.25,50.78,32.71,0.00,0.00
296,0.02,0.24,0.42,0.22,0.31,0.04,0.19,0.36,0.50,0.02,0.72,0.01,0.19,13.96,32.11,1.04,1.58,48.08,0.00,0.00
297,0.20,0.06,0.19,0.07,0.00,0.02,0.05,0.10,0.31,0.00,0.07,0.00,0.01,45.87,0.01,0.04,46.75,6.23,0.00,0.00
298,0.05,0.11,0.35,0.10,0.04,0.00,0.05,0.23,0.39,0.00,0.14,0.00,0.03,19.49,11.99,1.16,6.48,59.39,0.00,0.00
299,0.58,0.93,0.29,0.03,0.14,0.02,0.00,0.09,0.31,0.00,0.06,0.00,0.02,2.78,38.72,0.82,0.47,54.73,0.00,0.00
300,0.40,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,98.03,0.00,0.00
301,1.97,0.02,0.23,0.12,0.01,0.04,0.02,0.46,0.45,0.00,1.43,0.00,0.08,2.64,2.92,5.01,55.81,28.79,0.00,0.00
302,0.03,0.00,0.36,0.21,0.12,0.05,0.05,0.44,0.44,0.00,0.22,0.00,0.01,64.12,0.02,0.00,21.87,12.06,0.00,0.00
303,0.35,0.00,0.20,0.04,0.00,0.02,0.02,0.07,0.20,0.00,0.09,0.00,0.00,3.04,1.95,0.34,15.68,78.01,0.00,0.00
304,0.16,0.00,0.43,0.31,0.04,0.10,0.09,1.03,0.66,0.01,3.51,0.02,0.01,0.31,0.22,0.08,1.60,91.41,0.00,0.00
305,0.46,0.00,0.30,0.06,0.01,0.02,0.00,0.11,0.23,0.00,0.09,0.00,0.00,1.69,2.08,1.37,27.71,65.88,0.00,0.00
306,3.02,0.03,0.47,0.29,0.08,0.12,0.12,0.63,0.65,0.00,1.03,0.03,0.01,10.40,12.33,14.27,26.57,29.95,0.00,0.00
307,0.59,0.01,0.53,0.10,0.07,0.01,0.10,0.22,0.28,0.01,0.17,0.01,0.00,33.15,0.03,1.49,11.61,51.62,0.00,0.00
308,0.01,0.00,0.16,0.02,0.26,0.00,0.00,0.06,0.29,0.00,0.04,0.00,0.00,0.23,0.00,0.00,1.05,97.87,0.00,0.00
309,0.34,0.00,0.89,0.30,0.19,0.05,0.16,0.95,1.35,0.01,1.08,0.01,0.01,6.08,25.69,2.64,6.67,53.58,0.00,0.00
310,0.00,0.00,0.10,0.04,0.05,0.00,0.04,0.06,0.22,0.00,0.02,0.01,0.01,0.08,3.04,0.10,70.93,25.29,0.00,0.00
311,0.01,0.00,0.15,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.02,0.01,0.28,0.01,0.00,6.16,90.83,2.46,0.00
312,8.11,0.29,1.46,2.99,1.12,1.69,5.31,5.90,1.31,3.19,8.67,0.01,0.04,9.52,15.73,14.41,12.21,8.05,0.00,0.00
313,0.79,0.00,0.29,0.04,0.01,0.01,0.00,0.10,0.25,0.00,0.18,0.00,0.00,9.22,0.33,0.02,6.32,82.45,0.00,0.00
314,0.60,0.01,0.58,0.58,0.16,0.18,1.26,1.18,0.54,0.27,3.74,0.00,0.02,27.59,0.03,0.15,55.93,7.19,0.00,0.00
315,0.09,0.00,0.49,0.05,0.00,0.01,0.00,0.07,0.08,0.00,0.04,0.01,0.01,0.54,0.17,0.07,1.31,97.05,0.00,0.00
316,0.55,0.00,0.27,0.07,0.00,0.01,0.00,0.17,0.23,0.00,0.12,0.02,0.00,37.33,0.02,0.35,1.78,59.08,0.00,0.00
317,3.62,0.00,0.47,0.79,0.25,0.32,0.07,4.56,1.26,0.00,11.94,0.00,0.28,1.77,3.27,6.74,46.45,18.21,0.00,0.00
318,0.17,0.07,0.43,0.15,0.01,0.03,0.00,0.81,0.77,0.00,5.51,0.00,0.31,9.10,39.89,2.24,3.94,36.56,0.00,0.00
319,0.10,0.00,0.51,0.26,0.26,0.04,0.09,0.40,0.47,0.00,0.31,0.02,0.01,8.54,0.19,0.09,9.73,78.98,0.00,0.00
320,0.04,0.00,0.29,0.03,0.00,0.00,0.03,0.04,0.16,0.00,0.03,0.00,0.00,13.09,0.01,0.01,12.23,74.04,0.00,0.00
321,2.83,0.17,0.57,0.07,0.09,0.01,0.00,0.25,0.38,0.00,0.78,0.00,0.52,7.44,24.80,0.78,3.77,57.55,0.00,0.00
322,0.09,0.00,0.18,0.01,0.00,0.01,0.00,0.06,0.10,0.00,0.11,0.00,0.00,8.28,0.00,0.14,42.37,48.64,0.00,0.00
323,0.10,0.00,0.40,0.03,0.01,0.02,0.00,0.08,0.21,0.00,0.23,0.02,0.00,46.28,0.00,0.04,47.02,5.56,0.00,0.00
324,0.11,0.01,0.26,0.09,0.08,0.04,0.15,0.05,0.20,0.01,0.14,0.01,0.01,50.25,0.01,0.23,38.68,9.71,0.00,0.00
325,2.51,0.00,0.70,1.12,0.53,0.52,0.33,5.45,1.92,0.41,21.55,0.00,0.68,1.05,0.93,1.29,3.96,56.46,0.58,0.00
326,1.88,15.37,0.80,0.82,0.25,0.48,0.13,3.16,0.50,0.09,10.32,0.02,0.08,10.18,6.15,0.67,0.94,47.94,0.23,0.00
327,1.88,11.42,1.37,2.05,1.67,0.44,1.54,6.22,0.69,4.09,10.84,0.07,0.31,2.41,7.32,0.66,0.68,46.04,0.31,0.00
328,0.64,2.59,0.64,0.17,0.20,0.07,0.00,0.66,0.45,0.00,1.32,0.03,0.22,9.98,4.36,0.45,1.10,77.11,0.00,0.00
329,1.71,68.62,0.81,0.23,0.02,0.37,0.00,1.02,0.30,0.00,2.21,0.07,0.03,0.01,0.03,0.01,0.00,24.26,0.29,0.00
330,2.08,8.49,0.82,0.42,0.08,0.06,0.00,0.64,0.74,0.00,2.61,0.06,0.03,17.24,9.70,0.59,1.30,55.14,0.00,0.00
331,1.16,9.91,1.93,2.91,1.97,0.88,2.99,8.61,0.80,2.84,8.12,0.09,0.18,8.90,4.00,0.44,0.64,42.08,1.55,0.00
332,1.99,56.27,0.47,0.23,0.09,0.11,0.01,0.64,0.56,0.00,2.10,0.08,0.05,0.08,0.37,0.03,0.15,36.76,0.00,0.00
333,0.99,41.45,0.66,0.20,0.07,0.07,0.00,1.16,0.60,0.00,7.15,0.01,0.01,1.34,0.51,0.02,0.11,43.87,1.80,0.00
