uniqid_county,NWALT82_11_county,NWALT82_12_county,NWALT82_21_county,NWALT82_22_county,NWALT82_23_county,NWALT82_24_county,NWALT82_25_county,NWALT82_26_county,NWALT82_27_county,NWALT82_31_county,NWALT82_32_county,NWALT82_33_county,NWALT82_41_county,NWALT82_43_county,NWALT82_44_county,NWALT82_45_county,NWALT82_46_county,NWALT82_50_county,NWALT82_60_county,NWALT82_9999_county
166,0.17,0.01,0.33,0.19,0.18,0.02,0.15,0.20,0.27,0.24,0.31,0.01,0.03,0.39,2.77,0.32,10.15,84.20,0.00,0.05
167,0.13,0.00,0.30,0.06,0.04,0.02,0.00,0.14,0.20,0.00,0.03,0.00,0.00,3.54,0.18,1.69,49.65,44.03,0.00,0.00
168,0.25,0.00,0.46,0.16,0.18,0.03,0.05,0.27,0.30,0.01,0.30,0.03,0.06,17.04,0.16,0.30,40.55,39.85,0.00,0.00
169,0.21,1.51,0.14,0.00,0.03,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.01,0.48,2.44,4.80,29.53,60.70,0.00,0.00
170,2.80,0.01,0.48,0.26,0.38,0.26,0.00,0.51,0.78,0.00,0.50,0.28,0.07,0.42,1.81,1.36,47.02,43.05,0.00,0.00
171,0.28,0.01,0.29,0.02,0.00,0.00,0.00,0.04,0.05,0.00,0.14,0.00,0.08,6.61,0.16,0.00,50.39,41.93,0.00,0.00
172,0.18,0.00,0.92,1.08,0.93,0.22,1.03,1.20,0.85,3.62,0.43,0.05,0.04,9.73,0.62,0.54,10.43,68.13,0.00,0.00
173,0.05,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,2.38,0.03,0.07,15.87,81.29,0.00,0.00
174,0.14,0.00,0.13,0.00,0.02,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.06,8.47,0.30,0.07,37.05,53.66,0.00,0.00
175,2.08,0.00,0.29,0.06,0.06,0.02,0.03,0.23,0.41,0.00,0.12,0.01,0.00,2.12,0.33,3.94,35.63,54.67,0.00,0.00
176,0.10,0.01,0.18,0.08,0.02,0.03,0.14,0.07,0.24,0.00,0.06,0.01,0.01,44.88,0.48,0.12,48.88,4.67,0.00,0.00
177,0.03,0.07,0.13,0.00,0.01,0.00,0.00,0.02,0.06,0.00,0.05,0.00,0.00,3.25,0.03,0.15,73.48,22.71,0.00,0.00
178,1.72,0.01,0.20,0.05,0.09,0.01,0.05,0.11,0.07,0.01,0.16,0.00,0.01,0.03,0.00,0.00,0.76,96.65,0.00,0.06
179,1.18,0.00,0.48,0.28,0.18,0.06,0.18,0.67,0.78,0.01,0.88,0.01,0.00,5.21,3.91,0.31,17.00,68.85,0.00,0.00
180,0.91,0.00,0.67,0.38,0.18,0.08,0.03,0.76,1.64,0.05,2.73,0.02,0.05,2.11,6.60,18.25,43.54,22.02,0.00,0.00
181,2.71,0.03,0.21,0.05,0.10,0.02,0.00,0.28,0.23,0.00,0.46,0.00,0.01,0.64,6.38,0.18,6.02,82.59,0.00,0.08
182,0.32,0.22,0.32,0.16,0.02,0.02,0.00,0.40,0.34,0.00,0.18,0.00,0.16,6.18,35.60,2.20,4.44,49.44,0.00,0.00
183,3.37,0.00,0.46,0.19,0.08,0.03,0.12,0.60,0.69,0.01,1.87,0.01,0.00,2.11,0.90,8.51,32.25,48.80,0.00,0.00
184,0.01,0.00,0.12,0.01,0.10,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.01,15.49,0.24,0.00,12.60,71.16,0.00,0.00
185,0.44,0.06,0.18,0.06,0.03,0.00,0.00,0.16,0.20,0.00,0.03,0.00,0.01,53.27,0.32,0.52,23.56,21.15,0.00,0.00
186,0.58,6.83,0.33,0.08,0.06,0.01,0.03,0.21,0.25,0.00,0.08,0.00,0.00,20.07,23.50,0.76,2.10,45.09,0.00,0.00
187,2.31,0.00,0.32,0.20,0.04,0.08,0.00,0.52,0.81,0.00,0.67,0.00,0.06,0.10,0.03,0.40,18.02,76.43,0.00,0.00
188,0.01,0.00,0.26,0.03,0.12,0.00,0.00,0.07,0.15,0.00,0.01,0.00,0.00,0.03,0.00,0.00,5.65,93.68,0.00,0.00
189,1.51,2.27,1.04,2.01,1.70,0.52,2.21,2.22,0.92,2.69,1.14,0.02,0.19,63.16,4.84,0.47,1.21,11.86,0.01,0.00
190,0.54,0.00,0.34,0.06,0.02,0.03,0.00,0.18,0.41,0.00,0.18,0.00,0.01,1.28,0.42,6.13,54.36,36.06,0.00,0.00
191,0.50,0.00,0.30,0.08,0.00,0.00,0.10,0.11,0.33,0.01,0.10,0.01,0.01,48.95,0.28,0.09,44.54,4.60,0.00,0.00
192,0.03,0.00,0.33,0.03,0.05,0.01,0.01,0.04,0.05,0.00,0.12,0.01,0.02,0.48,0.01,0.00,4.59,94.07,0.13,0.00
193,0.01,0.00,0.07,0.02,0.05,0.11,0.00,0.04,0.23,0.00,0.01,0.01,0.00,41.59,0.39,0.00,15.70,41.76,0.00,0.00
194,0.19,0.00,0.32,0.08,0.01,0.02,0.10,0.06,0.34,0.00,0.02,0.00,0.01,74.79,0.80,0.10,19.93,3.22,0.00,0.00
195,0.00,0.00,0.17,0.08,0.04,0.01,0.15,0.05,0.06,0.02,0.12,0.12,0.03,0.09,0.00,0.00,25.37,73.68,0.00,0.00
196,1.18,0.00,0.89,1.34,1.19,0.32,1.18,2.58,0.58,2.32,0.93,0.04,0.02,28.37,0.95,7.99,24.66,25.47,0.00,0.00
197,0.07,0.00,0.36,0.18,0.15,0.07,0.35,0.19,0.24,0.05,0.30,0.05,0.01,13.85,0.14,0.96,66.60,16.45,0.00,0.00
198,0.01,0.00,0.21,0.03,0.02,0.00,0.00,0.05,0.07,0.00,0.02,0.00,0.00,0.05,0.12,0.00,2.13,97.30,0.00,0.00
199,0.22,0.00,0.25,0.07,0.01,0.01,0.04,0.17,0.22,0.01,0.20,0.02,0.04,26.95,1.11,0.02,3.32,67.33,0.00,0.00
200,3.30,0.00,1.35,3.31,0.68,0.66,2.84,3.82,2.50,7.86,4.61,0.06,0.06,6.91,5.31,1.41,6.81,48.29,0.23,0.00
201,0.06,0.00,0.37,0.11,0.03,0.04,0.00,0.26,0.33,0.00,0.37,0.00,0.02,2.28,0.58,0.21,6.15,89.18,0.00,0.00
202,0.01,0.00,0.23,0.09,0.08,0.02,0.04,0.13,0.23,0.01,0.17,0.01,0.05,44.65,0.83,0.00,8.43,44.88,0.13,0.00
203,1.12,0.04,0.56,0.18,0.02,0.02,0.01,0.33,0.55,0.00,0.29,0.00,0.07,4.05,38.07,4.13,1.93,48.60,0.00,0.00
204,0.11,0.00,0.34,0.10,0.01,0.02,0.06,0.24,0.33,0.00,0.23,0.00,0.05,5.44,0.42,0.26,8.91,83.49,0.00,0.00
205,0.34,0.01,0.28,0.02,0.00,0.01,0.00,0.11,0.20,0.00,0.09,0.01,0.00,10.67,0.23,3.66,45.73,38.67,0.00,0.00
206,0.65,0.00,0.38,0.10,0.01,0.03,0.03,0.40,0.55,0.00,0.55,0.00,0.01,28.74,31.67,3.08,15.78,18.02,0.01,0.00
207,0.10,0.00,0.25,0.05,0.00,0.01,0.06,0.09,0.12,0.01,0.12,0.00,0.00,23.28,0.11,0.07,21.62,54.10,0.00,0.00
208,0.07,0.00,0.21,0.02,0.00,0.00,0.00,0.07,0.11,0.00,0.10,0.02,0.00,7.25,0.85,0.62,38.13,52.55,0.00,0.00
209,0.17,0.00,0.42,0.05,0.01,0.01,0.03,0.05,0.06,0.00,0.08,0.01,0.02,0.62,0.02,0.03,0.11,98.31,0.02,0.00
210,0.02,0.00,0.15,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.09,0.03,0.00,0.00,0.00,0.00,0.45,99.11,0.09,0.03
211,0.66,0.01,0.29,0.07,0.01,0.00,0.05,0.12,0.30,0.00,0.02,0.00,0.02,72.54,0.14,0.03,17.46,8.28,0.00,0.00
212,0.08,0.23,0.22,0.03,0.00,0.00,0.00,0.09,0.22,0.00,0.10,0.00,0.00,3.26,5.42,1.84,12.01,76.48,0.00,0.00
213,0.60,0.04,0.38,0.17,0.12,0.03,0.04,0.43,0.46,0.26,0.41,0.15,0.01,46.49,2.50,1.28,15.35,31.29,0.00,0.00
214,0.22,0.02,0.17,0.07,0.01,0.00,0.10,0.05,0.33,0.01,0.03,0.01,0.00,65.09,0.68,0.19,29.06,3.95,0.00,0.00
215,0.95,5.06,0.87,0.54,0.25,0.07,0.43,0.76,0.74,0.68,0.25,0.00,0.05,15.66,39.97,1.26,2.38,30.06,0.00,0.00
216,0.44,3.32,0.18,0.19,0.40,0.06,0.22,0.27,0.35,0.01,0.24,0.04,0.05,17.48,12.93,4.05,5.03,54.75,0.00,0.00
217,0.32,0.02,0.16,0.03,0.00,0.00,0.00,0.06,0.14,0.00,0.06,0.00,0.00,18.03,0.09,0.14,35.68,45.27,0.00,0.00
218,2.28,0.00,0.23,0.04,0.01,0.01,0.00,0.20,0.37,0.00,0.34,0.00,0.00,10.46,0.35,5.66,49.02,31.03,0.00,0.00
219,0.13,0.01,0.20,0.06,0.00,0.01,0.01,0.12,0.29,0.00,0.21,0.01,0.01,0.83,8.83,1.53,43.49,44.26,0.00,0.00
220,0.12,0.00,0.37,0.11,0.04,0.01,0.03,0.25,0.40,0.00,0.09,0.00,0.00,16.19,1.26,0.07,15.08,65.99,0.00,0.00
221,0.53,0.00,0.51,0.05,0.09,0.00,0.00,0.18,0.21,0.00,0.22,0.47,0.00,26.99,0.09,0.36,56.18,14.12,0.00,0.00
222,0.59,0.12,0.38,0.19,0.04,0.00,0.00,0.28,0.51,0.00,0.21,0.00,0.07,2.27,32.96,6.26,1.54,54.56,0.00,0.00
223,0.47,0.00,0.40,0.27,0.04,0.04,0.24,0.36,0.38,0.02,0.23,0.09,0.01,71.48,1.11,0.09,22.09,2.70,0.00,0.00
224,0.94,0.01,2.18,4.24,2.55,1.01,5.89,5.20,2.58,7.43,6.51,0.02,0.43,6.39,10.58,1.24,2.29,40.52,0.00,0.00
225,0.12,0.01,0.34,0.03,0.01,0.00,0.00,0.10,0.10,0.00,0.20,0.01,0.01,10.08,0.02,0.16,44.96,43.86,0.00,0.00
226,1.14,0.00,0.51,0.11,0.04,0.04,0.02,0.40,0.61,0.00,0.30,0.01,0.01,3.05,3.47,10.08,36.03,44.16,0.00,0.00
227,0.00,0.00,0.15,0.02,0.09,0.01,0.01,0.06,0.11,0.00,0.08,0.01,0.00,2.23,0.10,0.00,0.88,96.24,0.00,0.00
228,0.20,0.00,0.32,0.09,0.01,0.02,0.00,0.22,0.29,0.00,0.15,0.02,0.00,1.78,1.23,1.93,52.18,41.55,0.00,0.00
229,0.05,0.00,0.20,0.05,0.03,0.01,0.00,0.11,0.34,0.00,0.04,0.00,0.00,30.63,2.11,0.60,23.11,42.71,0.00,0.00
230,0.07,0.03,0.40,0.11,0.06,0.03,0.15,0.10,0.34,0.01,0.04,0.00,0.01,65.29,1.14,0.04,16.82,15.37,0.00,0.00
231,0.11,0.12,0.22,0.06,0.00,0.01,0.01,0.15,0.24,0.00,0.12,0.00,0.00,1.64,0.65,2.02,16.86,77.79,0.00,0.00
232,0.61,0.02,0.19,0.16,0.22,0.09,0.16,0.51,0.22,0.04,1.15,0.07,0.07,16.48,0.27,0.09,48.53,31.12,0.00,0.00
233,2.68,0.00,0.19,0.08,0.04,0.10,0.00,0.80,0.33,0.00,2.06,0.01,0.01,0.05,0.06,0.25,8.78,84.56,0.00,0.00
234,0.02,0.00,0.20,0.01,0.00,0.00,0.00,0.04,0.02,0.00,0.04,0.06,0.00,0.07,0.00,0.00,19.23,78.75,1.51,0.05
235,0.59,0.00,0.58,0.22,0.09,0.05,0.01,0.61,0.54,0.00,0.78,0.00,0.00,5.29,4.78,1.21,27.04,58.21,0.00,0.00
236,4.18,0.13,4.05,6.19,3.97,2.66,7.80,9.26,2.77,10.03,6.70,0.12,0.03,4.71,12.71,8.32,8.44,7.92,0.00,0.00
237,0.15,0.51,0.37,0.09,0.03,0.03,0.02,0.31,0.40,0.00,0.13,0.00,0.00,3.42,34.84,1.98,2.80,54.92,0.00,0.00
238,0.12,0.00,0.50,0.07,0.01,0.01,0.00,0.20,0.18,0.00,0.12,0.00,0.00,24.86,0.17,0.03,3.69,70.03,0.00,0.00
239,0.81,0.04,0.59,1.32,0.28,0.17,0.61,2.91,1.58,1.08,1.74,0.00,0.16,40.25,17.02,0.74,4.48,26.11,0.04,0.08
240,0.31,0.00,0.26,0.12,0.09,0.02,0.17,0.15,0.22,0.01,0.22,0.08,0.01,34.86,0.70,0.05,50.88,11.85,0.00,0.00
241,0.05,0.00,0.24,0.03,0.00,0.00,0.00,0.09,0.07,0.00,0.09,0.00,0.00,0.60,0.34,0.04,1.81,96.62,0.00,0.00
242,0.01,0.00,0.20,0.01,0.02,0.00,0.00,0.02,0.04,0.00,0.02,0.00,0.00,0.01,0.02,0.01,0.85,98.65,0.14,0.00
243,1.69,5.18,0.68,0.45,0.26,0.09,0.26,1.20,0.54,0.11,2.04,0.12,0.13,57.66,6.94,1.22,1.50,19.95,0.00,0.00
244,0.31,0.00,0.40,0.11,0.07,0.00,0.05,0.24,0.28,0.00,0.10,0.03,0.01,68.78,0.34,0.00,7.91,21.20,0.17,0.00
245,0.00,0.00,0.19,0.03,0.03,0.01,0.00,0.05,0.03,0.00,0.08,0.00,0.00,0.01,0.01,0.00,0.54,99.02,0.00,0.00
246,0.57,0.00,0.22,0.05,0.06,0.02,0.00,0.15,0.28,0.00,0.04,0.00,0.00,1.02,0.29,0.08,15.66,81.57,0.00,0.00
247,0.05,0.00,0.47,0.15,0.07,0.02,0.12,0.14,0.17,0.00,0.35,0.03,0.06,0.05,0.07,0.00,7.80,90.45,0.00,0.00
248,0.24,0.00,0.48,0.11,0.02,0.04,0.00,0.42,0.41,0.01,0.55,0.00,0.01,1.65,0.37,0.59,27.76,67.35,0.00,0.00
249,0.63,0.00,0.33,0.07,0.01,0.02,0.00,0.26,0.31,0.00,0.11,0.00,0.00,50.34,1.96,1.42,21.69,22.86,0.00,0.00
250,0.15,0.00,0.19,0.04,0.15,0.02,0.00,0.08,0.14,0.00,0.03,0.01,0.02,34.44,1.06,0.01,14.08,49.59,0.00,0.00
251,0.17,0.13,0.39,0.18,0.02,0.01,0.00,0.52,0.66,0.00,0.44,0.00,0.19,10.23,16.93,2.39,4.58,63.18,0.00,0.00
252,0.07,0.07,0.33,0.04,0.08,0.00,0.02,0.06,0.11,0.00,0.02,0.01,0.01,2.08,0.33,0.21,75.16,21.39,0.00,0.00
253,0.03,0.00,0.36,0.01,0.03,0.00,0.02,0.03,0.11,0.00,0.04,0.02,0.00,25.17,0.41,0.06,65.12,8.59,0.00,0.00
254,1.21,0.00,0.25,0.14,0.07,0.03,0.07,0.37,0.49,0.00,0.27,0.01,0.00,10.72,0.39,8.53,46.19,31.22,0.00,0.00
255,0.50,0.04,0.46,0.12,0.02,0.02,0.04,0.21,0.45,0.00,0.13,0.00,0.02,3.95,25.17,4.68,1.44,62.75,0.00,0.00
256,1.00,0.21,0.11,0.01,0.02,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.02,3.03,18.66,0.20,2.00,74.52,0.00,0.00
257,0.40,0.00,0.46,0.19,0.02,0.01,0.13,0.27,0.63,0.01,0.50,0.01,0.00,2.69,4.06,2.78,48.59,39.27,0.00,0.00
258,2.49,0.01,1.18,1.21,0.49,0.28,0.99,1.81,1.37,2.53,1.01,0.07,0.03,17.80,17.27,7.94,26.21,17.32,0.00,0.00
259,0.38,0.00,0.42,0.09,0.01,0.02,0.05,0.14,0.28,0.01,0.14,0.02,0.03,6.81,1.05,0.08,12.14,78.34,0.00,0.00
260,0.22,0.00,0.30,0.03,0.00,0.00,0.00,0.17,0.09,0.00,0.24,0.01,0.00,7.20,0.49,0.10,45.54,45.62,0.00,0.00
261,0.02,0.00,0.22,0.02,0.00,0.00,0.00,0.03,0.06,0.00,0.08,0.00,0.03,3.41,0.02,0.23,26.05,69.83,0.00,0.00
262,0.06,0.00,0.23,0.04,0.00,0.00,0.00,0.06,0.20,0.00,0.05,0.00,0.00,0.03,0.02,0.06,1.59,97.59,0.07,0.00
263,0.00,0.00,0.30,0.04,0.14,0.01,0.02,0.05,0.09,0.00,0.02,0.00,0.00,0.01,0.05,0.00,0.24,99.03,0.00,0.00
264,0.09,0.00,0.63,0.72,0.39,0.24,0.75,1.03,0.48,2.23,1.06,0.11,0.04,5.83,0.20,0.08,11.13,75.00,0.00,0.00
265,0.04,0.00,0.14,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.03,0.00,0.01,0.84,0.16,0.01,5.13,92.63,0.95,0.03
266,0.11,0.11,0.19,0.05,0.00,0.01,0.03,0.16,0.29,0.00,0.16,0.00,0.00,9.15,1.09,0.31,10.28,78.07,0.00,0.00
267,0.83,0.02,0.33,0.11,0.03,0.02,0.00,0.29,0.36,0.00,0.28,0.00,0.00,6.90,5.20,1.26,27.76,56.60,0.00,0.00
268,0.29,0.00,0.29,0.10,0.16,0.02,0.00,0.27,0.35,0.00,0.22,0.08,0.01,11.28,0.21,0.03,23.20,63.48,0.00,0.00
269,0.20,0.00,0.18,0.04,0.08,0.01,0.04,0.04,0.10,0.01,0.09,0.03,0.07,0.07,0.00,0.00,33.10,65.94,0.00,0.00
270,0.17,0.00,1.12,1.67,0.48,0.30,1.92,1.29,1.16,1.64,0.43,0.02,0.08,73.28,0.32,0.01,12.09,4.01,0.00,0.00
271,2.29,0.01,0.56,0.25,0.34,0.04,0.00,0.73,0.91,0.00,1.04,0.01,0.51,3.46,6.57,16.35,42.00,24.95,0.00,0.00
272,0.01,0.00,0.12,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.17,0.00,0.00,0.01,0.00,0.00,11.79,85.58,2.28,0.00
273,0.11,0.00,1.19,2.43,1.51,0.44,2.95,2.68,0.58,4.68,2.27,0.19,0.37,9.63,0.26,0.00,4.63,66.00,0.00,0.07
274,1.08,0.00,0.59,0.79,0.18,0.15,0.19,1.41,2.12,0.88,2.57,0.01,0.35,20.13,5.38,2.82,25.01,36.33,0.00,0.00
275,0.01,0.00,0.08,0.04,0.11,0.01,0.00,0.10,0.12,0.00,0.16,0.01,0.01,9.82,0.57,0.61,77.96,10.40,0.00,0.00
276,0.17,0.00,0.27,0.04,0.00,0.01,0.00,0.10,0.16,0.00,0.14,0.02,0.00,0.56,0.35,0.27,6.82,91.07,0.00,0.00
277,0.08,0.00,0.09,0.06,0.04,0.01,0.04,0.10,0.24,0.01,0.07,0.01,0.02,47.50,0.68,0.03,44.25,6.77,0.00,0.00
278,2.75,0.03,0.53,0.26,0.05,0.13,0.04,0.61,0.80,0.00,0.55,0.00,0.04,28.17,14.05,18.63,19.77,13.57,0.00,0.00
279,0.32,0.07,0.94,0.88,0.31,0.16,1.05,0.73,0.40,2.29,0.65,0.01,0.12,4.44,0.10,0.04,56.09,31.40,0.00,0.00
280,0.28,0.02,0.61,0.27,0.10,0.05,0.20,0.54,0.68,0.00,0.52,0.02,0.08,32.18,16.90,0.90,2.75,43.91,0.00,0.00
281,0.10,0.00,0.27,0.02,0.00,0.00,0.00,0.05,0.08,0.00,0.10,0.00,0.00,8.47,0.92,0.35,23.82,65.81,0.00,0.00
282,0.01,0.00,0.63,0.78,0.42,0.09,1.13,1.09,0.36,4.66,0.69,0.04,0.19,0.04,0.02,0.00,10.77,79.08,0.00,0.00
283,2.53,2.28,1.13,1.49,0.62,0.38,0.79,2.67,2.00,1.63,2.07,0.14,0.00,40.85,5.88,0.31,2.02,32.88,0.16,0.16
284,0.44,0.07,0.31,0.24,0.03,0.01,0.08,0.40,0.43,0.00,0.43,0.00,0.01,2.06,0.71,0.08,29.34,65.27,0.00,0.09
285,2.91,0.01,0.33,0.05,0.00,0.02,0.02,0.11,0.22,0.00,0.05,0.01,0.00,22.04,2.05,2.39,23.84,45.97,0.00,0.00
286,0.60,0.01,0.75,0.45,0.41,0.11,0.14,0.91,1.64,0.80,1.80,0.01,0.01,12.69,13.91,3.53,8.25,54.00,0.00,0.00
287,0.77,0.02,0.39,0.23,0.08,0.03,0.00,0.51,1.53,0.00,1.42,0.00,0.03,3.07,18.48,3.80,2.71,66.95,0.00,0.00
288,0.17,0.00,0.10,0.06,0.07,0.02,0.03,0.11,0.08,0.01,0.14,0.01,0.08,4.37,0.15,0.00,51.04,43.56,0.00,0.00
289,0.22,0.00,0.31,0.08,0.01,0.01,0.00,0.14,0.27,0.00,0.15,0.00,0.00,0.13,0.21,0.31,3.42,94.74,0.00,0.00
290,0.34,0.06,0.39,0.14,0.05,0.02,0.03,0.42,0.37,0.00,0.13,0.00,0.01,2.85,35.16,1.88,2.75,55.39,0.00,0.00
291,0.70,0.00,0.10,0.10,0.01,0.04,0.00,0.31,0.69,0.00,0.74,0.00,0.00,0.18,0.28,0.33,2.70,93.06,0.77,0.00
292,3.14,0.01,0.72,0.91,1.10,0.22,0.72,1.84,1.23,2.44,3.20,0.03,0.08,18.45,8.05,3.21,19.63,35.03,0.00,0.00
293,2.92,21.81,0.47,0.47,0.46,0.13,0.08,1.92,1.39,0.01,4.87,0.01,0.00,2.51,3.99,0.27,2.72,55.97,0.00,0.00
294,1.92,0.01,0.18,0.08,0.02,0.01,0.00,0.26,0.38,0.04,0.29,0.03,0.00,10.98,0.57,5.86,32.68,46.70,0.00,0.00
295,0.17,0.00,0.23,0.02,0.00,0.00,0.00,0.05,0.10,0.00,0.08,0.00,0.00,15.45,0.01,0.24,50.51,33.13,0.00,0.00
296,0.02,0.24,0.40,0.19,0.29,0.03,0.13,0.35,0.46,0.01,0.81,0.01,0.06,15.15,23.37,1.24,1.65,55.59,0.00,0.00
297,0.18,0.06,0.17,0.06,0.00,0.02,0.09,0.04,0.31,0.01,0.06,0.00,0.03,45.75,0.39,0.04,46.17,6.61,0.00,0.00
298,0.05,0.11,0.30,0.08,0.02,0.00,0.04,0.21,0.37,0.00,0.07,0.00,0.02,19.53,12.66,1.13,6.34,59.07,0.00,0.00
299,0.58,0.93,0.27,0.03,0.12,0.02,0.00,0.08,0.22,0.00,0.08,0.00,0.01,2.54,31.37,0.94,0.49,62.33,0.00,0.00
300,0.40,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,98.06,0.00,0.00
301,1.97,0.02,0.21,0.10,0.01,0.04,0.02,0.43,0.42,0.00,1.47,0.00,0.04,1.49,3.02,4.94,55.65,30.17,0.00,0.00
302,0.03,0.00,0.32,0.18,0.09,0.03,0.05,0.36,0.42,0.00,0.28,0.00,0.03,63.53,0.12,0.00,21.58,12.98,0.00,0.00
303,0.35,0.00,0.18,0.03,0.00,0.00,0.00,0.08,0.19,0.00,0.09,0.00,0.00,2.27,1.29,0.36,15.94,79.21,0.00,0.00
304,0.16,0.00,0.41,0.28,0.04,0.07,0.04,0.74,0.76,0.01,0.70,0.01,0.01,0.20,0.13,0.08,1.68,94.68,0.00,0.00
305,0.46,0.00,0.28,0.06,0.01,0.00,0.00,0.10,0.22,0.00,0.10,0.00,0.00,0.96,0.93,1.47,28.06,67.36,0.00,0.00
306,0.88,0.03,0.43,0.24,0.08,0.10,0.11,0.45,0.69,0.00,0.77,0.04,0.00,10.77,9.69,14.72,27.57,33.43,0.00,0.00
307,0.59,0.01,0.48,0.09,0.07,0.01,0.09,0.19,0.26,0.01,0.19,0.01,0.00,33.02,0.35,1.47,11.55,51.60,0.00,0.00
308,0.01,0.00,0.15,0.02,0.11,0.00,0.00,0.06,0.16,0.00,0.05,0.00,0.00,0.19,0.04,0.00,1.05,98.16,0.00,0.00
309,0.34,0.00,0.79,0.25,0.18,0.04,0.00,0.81,1.31,0.00,1.03,0.01,0.01,5.09,17.73,3.22,7.11,62.07,0.00,0.00
310,0.00,0.00,0.09,0.04,0.04,0.00,0.00,0.09,0.19,0.00,0.03,0.01,0.01,0.36,2.34,0.14,71.03,25.63,0.00,0.00
311,0.01,0.00,0.14,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.03,0.02,0.01,0.13,0.04,0.00,6.16,90.96,2.46,0.00
312,5.71,0.29,0.95,1.32,0.58,0.62,0.53,2.32,2.14,4.27,2.82,0.02,0.02,11.44,18.74,16.20,16.05,15.98,0.00,0.00
313,0.07,0.00,0.27,0.04,0.01,0.00,0.00,0.10,0.22,0.00,0.19,0.00,0.00,8.49,0.90,0.02,6.35,83.35,0.00,0.00
314,0.55,0.01,0.49,0.43,0.11,0.10,0.84,0.44,0.62,0.50,0.63,0.02,0.02,27.27,0.82,0.16,58.49,8.52,0.00,0.00
315,0.09,0.00,0.46,0.04,0.00,0.01,0.00,0.07,0.08,0.00,0.05,0.01,0.01,0.17,0.21,0.07,1.33,97.41,0.00,0.00
316,0.26,0.00,0.25,0.07,0.00,0.01,0.00,0.17,0.23,0.00,0.11,0.02,0.00,35.42,1.79,0.34,1.75,59.58,0.00,0.00
317,3.62,0.00,0.39,0.50,0.16,0.11,0.00,1.48,1.68,0.00,4.45,0.00,0.01,1.27,2.54,7.10,53.12,23.57,0.00,0.00
318,0.15,0.07,0.37,0.12,0.01,0.00,0.00,0.34,0.90,0.00,0.29,0.00,0.12,8.85,35.55,2.58,4.18,46.48,0.00,0.00
319,0.10,0.00,0.47,0.25,0.21,0.04,0.08,0.40,0.40,0.00,0.31,0.02,0.01,8.43,0.60,0.09,9.69,78.89,0.00,0.00
320,0.04,0.00,0.24,0.03,0.00,0.00,0.02,0.04,0.15,0.00,0.03,0.00,0.00,13.09,0.03,0.01,12.15,74.17,0.00,0.00
321,2.79,0.17,0.50,0.06,0.05,0.01,0.00,0.23,0.30,0.00,0.82,0.00,0.01,7.84,23.92,0.84,3.78,58.68,0.00,0.00
322,0.08,0.00,0.16,0.01,0.00,0.00,0.00,0.06,0.10,0.00,0.11,0.00,0.00,7.39,0.16,0.14,42.40,49.38,0.00,0.00
323,0.10,0.00,0.31,0.03,0.01,0.02,0.00,0.08,0.20,0.00,0.22,0.02,0.02,44.05,0.75,0.03,47.04,7.10,0.00,0.00
324,0.11,0.01,0.21,0.08,0.07,0.04,0.14,0.03,0.18,0.01,0.05,0.01,0.01,50.37,0.21,0.22,38.54,9.72,0.00,0.00
325,2.50,0.00,0.56,0.70,0.24,0.37,0.10,1.53,2.83,0.47,3.25,0.00,0.45,1.40,1.13,1.38,4.49,78.02,0.58,0.00
326,1.88,15.37,0.68,0.48,0.19,0.27,0.01,1.10,1.27,0.00,2.19,0.06,0.07,12.73,7.40,0.41,0.78,54.86,0.23,0.00
327,1.86,11.42,1.23,1.66,0.93,0.35,1.19,4.93,0.95,4.61,6.59,0.08,0.29,3.82,8.22,0.55,0.62,50.51,0.19,0.00
328,0.64,2.59,0.56,0.15,0.16,0.02,0.00,0.60,0.45,0.00,1.23,0.03,0.23,12.46,5.90,0.28,0.87,73.84,0.00,0.00
329,1.71,68.62,0.74,0.20,0.01,0.29,0.00,0.89,0.29,0.00,1.84,0.07,0.03,0.02,0.03,0.01,0.00,24.97,0.29,0.00
330,2.03,8.49,0.71,0.35,0.05,0.03,0.00,0.51,0.78,0.00,1.82,0.06,0.03,21.86,11.81,0.35,0.79,50.33,0.00,0.00
331,1.13,9.91,1.72,2.45,1.74,0.69,1.32,7.53,1.30,4.12,5.14,0.17,0.24,10.29,4.46,0.35,0.55,45.33,1.55,0.00
332,1.96,56.27,0.39,0.18,0.07,0.08,0.00,0.39,0.61,0.00,0.46,0.08,0.05,0.52,0.53,0.02,0.12,38.26,0.00,0.00
333,0.95,41.45,0.60,0.15,0.06,0.05,0.00,0.50,0.99,0.00,1.83,0.01,0.00,1.47,0.50,0.02,0.16,49.56,1.70,0.00
