uniqid_county,NWALT92_11_county,NWALT92_12_county,NWALT92_21_county,NWALT92_22_county,NWALT92_23_county,NWALT92_24_county,NWALT92_25_county,NWALT92_26_county,NWALT92_27_county,NWALT92_31_county,NWALT92_32_county,NWALT92_33_county,NWALT92_41_county,NWALT92_43_county,NWALT92_44_county,NWALT92_45_county,NWALT92_46_county,NWALT92_50_county,NWALT92_60_county,NWALT92_9999_county
1140,0.82,18.56,0.97,0.89,0.77,0.13,0.64,1.29,1.44,0.05,1.22,0.01,0.03,46.64,8.91,0.14,0.39,17.11,0.00,0.00
1141,0.74,0.24,1.30,1.31,0.25,0.35,0.67,4.09,1.26,1.37,16.31,0.02,0.02,1.19,20.55,1.38,0.92,47.95,0.07,0.00
1142,2.38,12.94,1.07,0.21,0.09,0.04,0.00,0.64,1.09,0.00,2.90,0.03,0.03,24.71,6.04,0.09,0.77,46.97,0.00,0.00
1143,2.34,0.18,0.84,0.96,0.43,0.17,0.14,2.49,1.40,0.01,8.04,0.04,0.01,0.72,34.94,1.24,2.68,43.34,0.00,0.00
1144,1.09,1.56,0.65,0.27,0.23,0.05,0.00,0.65,0.61,0.00,1.31,0.23,0.32,1.76,15.08,0.59,2.31,73.28,0.00,0.00
1145,2.89,40.99,1.15,0.19,0.02,0.45,0.00,0.77,1.39,0.00,3.45,0.34,0.01,24.64,5.25,0.16,0.21,18.08,0.00,0.00
1146,3.01,0.19,1.42,2.86,1.41,0.49,0.25,9.62,1.15,3.29,16.75,0.05,0.03,0.59,30.33,0.68,1.23,26.67,0.00,0.00
1147,0.06,0.01,1.10,0.59,0.05,0.61,0.12,2.83,0.94,0.03,22.98,0.00,0.02,0.12,11.96,1.07,0.28,56.41,0.81,0.00
1148,0.49,0.27,1.09,0.72,0.34,0.17,0.00,3.32,0.94,0.00,13.28,0.04,0.04,0.07,14.62,0.73,1.80,61.57,0.49,0.00
1149,1.30,24.12,0.47,0.59,0.33,0.86,0.05,2.49,0.74,0.17,9.88,0.12,0.03,6.28,0.28,0.22,0.14,50.98,0.96,0.00
1150,1.26,3.48,0.72,0.71,0.14,1.07,0.02,1.98,1.17,0.02,6.56,0.02,0.01,4.40,7.17,0.41,1.58,69.28,0.00,0.00
1151,1.75,24.67,0.63,0.27,0.12,0.05,0.02,0.44,0.69,0.00,1.49,0.04,0.00,23.92,0.45,0.23,0.32,44.92,0.01,0.00
1152,0.28,0.01,0.99,0.31,0.03,0.29,0.00,0.33,1.15,0.00,1.07,0.00,0.00,0.34,35.53,1.57,0.40,57.70,0.00,0.00
1153,0.53,14.31,1.73,0.38,0.18,0.11,0.00,1.22,1.09,0.00,2.20,0.04,0.11,32.65,11.93,0.14,0.33,33.00,0.04,0.00
1154,0.71,14.51,0.94,0.52,0.27,0.13,0.25,1.20,0.99,0.37,1.97,0.01,0.04,40.44,2.77,0.12,1.03,33.74,0.00,0.00
1155,2.39,0.47,1.43,1.37,0.67,0.41,0.40,5.95,0.80,0.67,20.47,0.02,0.02,0.50,31.28,0.81,1.92,30.43,0.00,0.00
1156,1.23,0.42,1.37,2.39,0.84,0.50,0.67,8.00,1.56,3.03,15.78,0.03,0.11,1.47,24.33,0.80,2.39,35.09,0.00,0.00
1157,3.04,0.73,1.02,0.38,0.24,0.06,0.00,0.77,0.96,0.00,3.56,0.07,0.00,1.85,21.03,1.72,3.24,61.33,0.00,0.00
1158,0.28,23.80,0.73,0.33,0.23,0.08,0.01,0.72,0.68,0.01,1.41,0.13,0.00,32.78,0.61,0.03,0.27,37.74,0.16,0.00
1159,1.40,13.83,0.64,0.36,0.22,0.11,0.03,0.87,1.48,0.00,2.67,0.03,0.00,19.25,5.83,0.08,0.51,52.68,0.00,0.00
1160,2.52,76.81,0.76,0.91,0.04,0.54,0.11,3.18,0.15,0.01,4.09,0.80,0.01,2.14,0.01,0.00,0.00,7.65,0.28,0.00
1161,0.48,8.09,0.61,0.26,0.59,0.12,0.00,0.69,1.19,0.00,3.45,0.04,0.01,18.24,1.50,0.06,1.34,63.00,0.34,0.00
1162,1.11,24.38,0.52,0.14,0.04,0.01,0.00,0.28,0.83,0.00,0.44,0.00,0.00,18.00,3.50,0.05,0.70,49.94,0.05,0.00
1163,4.70,20.58,3.22,5.06,3.25,1.35,2.60,13.84,0.62,11.35,11.92,0.42,0.45,3.37,0.30,0.04,0.01,16.93,0.00,0.00
1164,0.64,55.03,0.37,0.09,0.00,0.01,0.00,0.03,0.19,0.00,0.02,0.00,0.00,28.30,0.11,0.05,0.05,14.92,0.20,0.00
1165,2.39,28.82,0.79,0.70,1.08,0.29,0.15,1.96,0.88,0.02,3.55,0.05,0.08,16.28,0.44,0.09,0.30,41.41,0.73,0.00
1166,1.06,0.20,0.61,0.36,0.21,0.09,0.00,1.26,1.21,0.00,6.97,0.02,0.01,0.92,18.46,1.41,1.77,65.42,0.00,0.00
1167,11.58,46.34,0.43,0.07,0.00,0.04,0.00,0.04,0.20,0.00,0.10,0.01,0.00,26.03,0.08,0.03,0.01,14.92,0.10,0.00
1168,1.11,35.81,0.65,0.21,0.03,0.15,0.00,0.80,0.54,0.00,2.95,0.02,0.12,10.87,0.23,0.20,0.36,45.82,0.11,0.00
1169,1.35,26.25,0.81,0.08,0.00,0.02,0.00,0.07,1.16,0.00,0.08,0.00,0.00,15.95,5.85,0.15,0.58,47.54,0.11,0.00
1170,7.73,19.21,0.50,0.22,0.02,0.03,0.00,0.48,0.56,0.00,0.63,0.00,0.00,41.52,0.28,0.10,0.23,28.47,0.01,0.00
1171,0.51,0.27,1.11,0.83,0.43,0.21,0.11,3.65,0.99,0.94,14.63,0.02,0.01,0.84,25.65,0.99,0.63,47.16,1.02,0.00
1172,0.07,0.01,1.03,0.53,0.11,0.70,0.00,1.49,1.23,0.00,12.82,0.03,0.06,0.06,6.26,0.32,0.35,74.60,0.34,0.00
1173,1.65,37.84,0.01,0.20,0.01,0.12,0.00,0.48,0.74,0.00,1.61,0.00,0.00,17.76,0.18,0.29,0.26,38.86,0.00,0.00
1174,0.09,0.01,0.51,0.23,0.06,0.12,0.00,0.65,0.76,0.00,5.60,0.00,0.00,0.10,17.10,1.70,0.38,71.28,1.41,0.00
1175,0.66,0.07,1.26,0.61,0.18,0.08,0.00,1.27,2.09,0.00,5.13,0.00,0.00,1.54,38.20,2.38,1.92,44.59,0.00,0.00
1176,0.99,1.09,1.28,1.31,0.55,0.36,0.13,3.76,1.25,0.01,13.64,0.02,0.10,3.57,11.77,0.45,1.28,58.43,0.00,0.00
1177,2.64,1.88,2.35,4.11,0.95,1.02,2.51,9.90,1.75,4.62,20.27,0.07,0.08,6.08,10.85,0.28,1.10,29.55,0.00,0.00
1178,1.08,4.98,0.83,0.67,0.28,0.20,0.02,1.73,2.00,0.28,6.11,0.04,0.34,18.92,7.11,0.25,4.11,51.04,0.00,0.00
1179,0.92,49.03,0.46,0.06,0.00,0.01,0.00,0.00,1.01,0.00,0.00,0.00,0.00,28.98,6.07,0.12,0.09,13.24,0.01,0.00
1180,1.40,25.17,0.45,0.21,0.07,0.01,0.00,0.28,0.44,0.00,0.78,0.00,0.01,19.95,0.29,0.25,0.55,50.11,0.03,0.00
1181,0.40,0.02,1.85,2.11,0.89,0.33,0.58,8.81,0.95,3.29,21.03,0.01,0.03,0.56,12.98,0.34,0.13,45.66,0.01,0.00
1182,0.51,7.83,1.87,0.63,0.67,0.14,0.00,1.58,0.94,0.00,4.76,0.03,0.02,22.27,2.57,0.09,2.10,53.91,0.08,0.00
1183,0.69,0.30,1.19,1.47,0.65,0.38,0.09,5.15,1.43,0.00,14.34,0.09,0.03,0.48,35.98,1.25,1.40,35.09,0.00,0.00
1184,0.39,27.45,0.59,0.11,0.01,0.03,0.00,0.08,0.43,0.00,0.07,0.01,0.05,19.86,0.13,0.09,0.35,49.87,0.48,0.00
1185,2.66,0.26,1.08,1.05,0.56,0.35,0.01,5.11,1.51,0.01,22.31,0.01,0.03,0.70,34.27,0.95,1.71,27.40,0.00,0.00
1186,1.78,0.51,1.73,3.64,1.72,0.77,1.16,14.89,0.64,6.45,32.00,0.03,0.02,1.09,17.85,0.44,0.58,14.70,0.00,0.00
1187,0.06,0.01,0.62,0.27,0.09,0.16,0.00,0.65,0.97,0.00,5.49,0.00,0.02,0.20,7.60,0.27,0.24,83.36,0.00,0.00
1188,0.48,0.01,0.95,0.50,0.12,0.28,0.00,1.52,1.73,0.00,7.56,0.00,0.00,0.65,11.54,0.83,1.93,71.91,0.00,0.00
1189,0.62,22.53,0.63,0.86,1.68,0.21,0.22,2.63,0.73,3.22,7.61,0.21,0.12,13.49,0.36,0.06,0.25,44.55,0.01,0.00
1190,0.80,0.46,0.64,0.25,0.02,0.03,0.00,0.21,0.78,0.05,3.48,0.01,0.00,1.23,20.62,1.44,3.10,66.87,0.00,0.00
1191,1.17,0.10,0.77,0.56,0.23,0.14,0.00,2.72,1.08,0.00,10.74,0.00,0.00,1.14,29.91,0.88,0.73,49.82,0.00,0.00
1192,1.28,0.73,1.22,0.98,0.47,0.23,0.11,3.42,1.19,0.00,12.78,0.04,0.01,1.55,22.68,1.09,1.87,50.36,0.00,0.00
1193,0.39,0.05,0.45,0.51,0.12,0.06,0.00,1.71,0.65,0.00,9.44,0.02,0.00,0.35,17.88,1.00,0.31,67.05,0.00,0.00
1194,1.00,1.31,1.08,0.54,0.23,0.08,0.09,0.75,1.07,0.02,1.73,0.03,0.01,1.55,17.61,1.66,3.61,67.62,0.00,0.00
1195,1.02,0.06,1.32,0.52,0.30,0.13,0.00,2.03,0.97,0.01,13.39,0.01,0.02,0.40,7.12,0.28,0.13,72.31,0.00,0.00
1196,9.68,18.02,0.53,0.44,0.79,0.15,0.19,1.52,0.57,1.29,2.70,0.02,0.12,1.64,4.43,0.06,0.16,57.62,0.06,0.00
1197,5.45,0.05,1.34,1.30,0.54,0.28,0.20,6.95,1.79,1.59,15.09,0.03,0.06,0.33,26.66,2.05,3.83,32.46,0.00,0.00
1198,1.09,0.12,1.20,0.69,0.55,0.13,0.09,1.97,2.17,0.00,3.53,0.12,0.01,0.59,24.23,0.73,1.90,60.87,0.00,0.00
1199,2.07,12.29,1.92,2.82,1.71,0.74,1.78,4.63,1.58,4.46,7.74,0.07,0.16,5.74,4.25,0.19,1.55,46.28,0.00,0.00
1200,0.94,25.89,1.04,0.77,0.22,0.21,0.30,2.64,0.78,1.33,2.97,0.05,0.19,8.08,7.12,0.10,0.23,47.14,0.00,0.00
1201,1.47,34.76,0.85,0.34,0.20,0.11,0.12,0.69,0.74,0.00,0.93,0.01,0.04,17.94,2.40,0.20,0.18,39.01,0.00,0.00
1202,1.90,16.10,1.07,0.51,0.31,0.16,0.02,1.28,0.77,0.00,3.51,0.01,0.12,21.07,12.22,0.14,0.83,39.97,0.00,0.00
1203,0.59,0.26,0.76,0.43,0.11,0.05,0.06,0.84,0.78,0.01,2.21,0.03,0.06,0.32,11.97,0.32,2.09,79.12,0.00,0.00
1204,1.85,6.64,0.76,0.42,0.23,0.13,0.00,1.20,0.92,0.00,5.46,0.03,0.13,5.41,3.84,0.22,6.60,66.17,0.00,0.00
1205,0.42,17.89,0.37,0.18,0.08,0.03,0.02,0.25,0.60,0.01,1.01,0.00,0.00,15.24,7.08,0.09,0.50,56.23,0.00,0.00
1206,1.90,0.05,1.21,1.05,0.54,0.32,0.29,3.18,1.44,0.04,9.74,0.03,0.12,0.27,14.29,0.63,2.01,62.91,0.00,0.00
1207,1.32,0.07,2.05,2.14,1.52,0.44,0.49,8.12,1.72,3.28,17.74,0.08,0.15,1.68,21.94,0.89,1.99,33.14,1.26,0.00
1208,11.72,15.33,0.84,0.23,0.03,0.13,0.00,0.52,0.81,0.00,1.93,0.00,0.00,21.54,8.99,0.05,0.28,37.59,0.01,0.00
1209,5.39,20.54,0.58,0.78,1.01,1.44,0.14,1.94,0.93,0.17,14.98,0.01,0.01,2.58,2.02,0.18,0.26,47.02,0.01,0.00
1210,0.26,13.09,0.77,0.27,0.08,0.04,0.00,0.28,0.60,0.00,0.14,0.02,0.00,40.63,3.68,0.14,2.12,37.51,0.35,0.00
1211,0.42,23.47,0.52,0.20,0.10,0.03,0.00,0.52,0.48,0.00,1.17,0.01,0.00,15.23,5.08,0.14,1.34,51.28,0.00,0.00
1212,3.64,0.24,0.79,0.15,0.12,0.02,0.00,0.24,0.55,0.00,0.54,0.03,0.13,0.01,5.61,0.15,1.50,86.28,0.00,0.00
1213,2.05,34.11,0.88,0.16,0.04,0.03,0.00,0.16,0.45,0.00,1.13,0.01,0.04,2.46,1.15,0.12,1.28,55.73,0.18,0.00
1214,1.36,12.97,0.45,0.24,0.51,0.08,0.01,0.58,0.40,0.00,1.72,0.27,0.00,12.98,5.69,0.17,1.88,60.69,0.00,0.00
1215,7.87,2.87,1.65,1.85,0.72,0.30,0.35,5.78,1.66,2.57,16.65,0.02,0.33,8.81,7.03,0.27,1.83,39.43,0.00,0.00
1216,4.31,23.67,1.36,1.98,1.07,0.83,1.48,3.22,0.62,4.10,6.57,0.01,0.05,1.72,3.34,0.14,0.03,41.58,3.92,0.00
1217,1.39,16.56,0.75,0.29,0.27,0.07,0.09,0.67,0.64,0.01,0.46,0.05,0.45,27.21,2.35,0.11,1.97,46.68,0.00,0.00
1218,8.65,0.06,0.80,0.14,0.06,0.18,0.00,0.27,0.92,0.00,1.22,0.00,0.04,0.07,4.79,0.18,0.62,82.01,0.00,0.00
1219,2.00,0.14,1.05,1.54,0.56,0.54,0.44,4.59,1.69,1.85,11.81,0.11,0.02,0.46,20.17,0.59,1.42,50.93,0.07,0.00
1220,1.76,0.05,1.32,0.61,0.36,0.08,0.04,1.41,1.77,0.00,6.58,0.02,0.12,0.51,19.34,0.96,2.70,62.37,0.00,0.00
1221,2.44,29.24,0.67,0.14,0.06,0.05,0.00,0.35,0.46,0.00,1.04,0.04,0.01,6.30,4.79,0.14,0.35,53.82,0.09,0.00
1222,3.06,0.02,0.92,1.08,0.36,0.29,0.10,5.96,1.47,0.12,21.55,0.05,0.09,0.14,10.98,0.87,1.42,51.22,0.31,0.00
1223,0.25,18.78,0.71,0.24,0.04,0.07,0.00,0.62,0.40,0.00,0.95,0.00,0.00,18.76,7.79,0.28,1.21,49.88,0.01,0.00
1224,0.78,18.24,0.43,0.17,0.10,0.02,0.10,0.30,0.35,0.01,0.43,0.01,0.00,13.96,6.06,0.31,1.93,56.81,0.00,0.00
1225,3.68,25.27,0.46,0.31,0.16,0.36,0.05,0.91,0.50,0.24,3.09,0.05,0.05,2.13,1.73,0.09,0.18,60.64,0.09,0.00
1226,1.29,0.51,0.51,0.22,0.09,0.07,0.00,0.54,0.66,0.02,1.48,0.00,0.02,5.55,8.48,0.21,1.70,78.65,0.00,0.00
1227,1.36,25.19,1.08,1.45,0.23,1.36,0.53,2.20,1.25,1.00,7.09,0.03,0.07,20.17,1.56,0.18,0.42,34.84,0.00,0.00
1228,1.79,0.54,0.86,0.15,0.05,0.04,0.00,0.34,0.91,0.00,0.46,0.01,0.06,2.20,23.25,0.78,2.76,65.79,0.00,0.00
1229,0.49,21.36,1.16,0.39,0.13,0.06,0.03,0.93,0.81,0.00,2.63,0.00,0.01,33.14,0.98,0.23,0.71,36.93,0.00,0.00
1230,0.99,6.39,0.71,0.26,0.14,0.15,0.00,0.59,0.96,0.00,1.23,0.01,0.23,10.01,8.10,0.27,6.25,63.72,0.00,0.00
1231,2.19,9.51,0.98,0.21,0.20,0.05,0.00,0.20,0.68,0.00,0.38,0.01,0.00,20.68,6.99,0.22,1.40,56.30,0.00,0.00
1232,4.06,0.03,0.54,0.29,0.15,0.03,0.00,0.97,0.97,0.00,2.14,0.02,0.03,0.17,17.29,1.24,3.67,68.40,0.00,0.00
1233,2.75,0.23,1.14,0.39,0.14,0.12,0.02,0.87,0.80,0.01,2.27,0.01,0.03,0.22,15.75,0.70,1.45,73.11,0.00,0.00
1234,1.15,0.24,1.33,0.31,0.22,0.08,0.06,0.64,0.86,0.01,1.35,0.05,0.01,0.34,13.89,0.34,2.17,76.95,0.00,0.00
1235,1.26,0.32,0.90,0.63,0.24,0.15,0.03,2.19,0.82,0.00,10.20,0.06,0.07,1.16,14.12,0.31,1.96,65.55,0.00,0.00
1236,0.88,7.26,0.66,0.67,0.52,0.31,0.12,2.33,1.01,2.23,3.65,0.06,0.19,9.37,6.43,0.25,1.71,62.23,0.12,0.00
1237,0.72,17.82,1.12,1.07,0.42,0.23,0.32,2.02,0.93,1.23,3.16,0.02,0.00,28.53,3.94,0.15,0.41,37.92,0.00,0.00
1238,0.98,13.05,0.97,0.74,0.40,0.29,0.08,1.78,0.95,0.19,4.94,0.01,0.03,38.92,2.18,0.10,0.66,33.74,0.00,0.00
1239,0.97,23.35,1.02,0.86,0.86,0.29,0.17,2.52,0.70,1.00,4.77,0.00,0.21,20.31,10.63,0.16,0.64,31.51,0.03,0.00
1240,1.00,0.05,1.94,3.53,1.39,0.81,1.29,10.08,1.58,4.40,17.94,0.02,0.06,0.62,12.89,0.93,1.73,39.51,0.22,0.00
1241,1.25,0.02,0.34,0.16,0.03,0.10,0.00,0.31,0.94,0.00,0.39,0.00,0.01,0.59,13.48,0.86,0.23,80.88,0.40,0.00
1242,0.70,0.00,1.30,1.73,0.43,0.34,0.67,6.97,1.36,1.95,10.53,0.00,0.06,2.12,49.79,0.54,0.36,20.21,0.93,0.00
1243,0.09,0.00,1.06,0.34,0.23,0.13,0.18,1.81,0.81,0.01,3.68,0.00,0.06,0.18,5.23,0.09,0.04,80.35,5.71,0.00
1244,3.26,0.01,1.82,1.91,1.11,0.53,0.67,9.44,0.63,7.33,18.19,0.00,0.04,0.80,28.53,0.43,0.13,24.67,0.50,0.00
1245,1.63,0.01,0.83,0.55,0.09,0.08,0.19,3.29,1.03,2.29,10.00,0.00,0.18,0.19,11.75,0.20,0.13,61.37,6.20,0.00
1246,0.08,0.00,0.72,0.15,0.19,0.00,0.00,0.15,0.95,0.00,6.92,0.08,0.52,0.12,2.93,0.10,0.00,87.08,0.00,0.00
1247,0.78,6.51,12.62,8.55,6.31,0.22,0.00,20.75,0.70,0.00,28.40,0.42,0.00,8.95,1.94,0.02,0.02,3.81,0.00,0.00
1248,0.17,0.02,2.29,1.97,0.57,0.63,1.24,7.74,1.56,2.61,10.61,0.02,0.02,0.57,9.46,0.71,0.04,59.74,0.01,0.00
1249,0.79,0.34,0.63,0.22,0.12,0.05,0.00,0.68,0.90,0.15,6.60,0.02,0.00,1.36,26.97,2.37,1.94,56.86,0.00,0.00
1250,0.58,0.00,0.66,0.14,0.03,0.05,0.00,0.22,0.54,0.00,1.60,0.00,0.00,0.17,29.16,1.82,0.36,61.47,3.17,0.00
1251,0.99,0.00,0.93,0.30,0.13,0.08,0.05,0.66,0.53,0.00,1.82,0.01,0.01,0.50,13.26,0.92,0.03,74.14,5.63,0.00
1252,0.23,1.81,0.03,0.17,0.02,0.02,0.00,0.29,0.37,0.00,0.46,0.00,0.00,0.80,15.62,2.29,1.60,76.28,0.00,0.00
1253,0.55,0.01,0.65,0.14,0.04,0.04,0.00,0.14,0.69,0.00,1.44,0.00,0.00,0.44,14.39,1.51,0.62,79.35,0.00,0.00
1254,2.69,40.56,2.40,3.02,1.97,0.48,2.28,7.32,1.50,7.30,0.53,0.00,0.03,18.22,4.78,0.01,0.05,6.28,0.57,0.00
1255,0.26,0.00,0.71,0.30,0.16,0.01,0.00,0.82,1.15,0.00,2.70,0.09,0.36,0.13,32.22,1.83,0.78,58.02,0.48,0.00
1256,7.66,1.76,0.87,0.27,0.10,0.09,0.01,0.55,0.56,0.00,2.66,0.02,0.01,0.72,19.53,2.97,2.75,59.47,0.00,0.00
1257,0.01,0.04,0.81,0.13,0.01,0.05,0.00,0.03,0.73,0.00,0.02,0.00,0.00,0.26,30.84,2.29,0.42,63.86,0.50,0.00
1258,0.21,0.00,1.24,0.42,0.18,0.11,0.00,0.70,0.83,0.00,1.02,0.00,0.02,0.63,41.76,1.29,0.10,50.52,0.97,0.00
1259,3.24,0.00,3.06,7.72,5.57,1.61,3.64,21.42,0.78,0.19,27.76,0.00,0.00,0.39,13.85,0.41,0.00,10.37,0.00,0.00
1260,0.45,0.01,1.05,0.45,0.17,0.19,0.00,1.45,0.78,0.08,4.53,0.01,0.01,0.65,33.79,1.52,0.35,54.53,0.00,0.00
1261,0.00,0.00,4.54,10.25,5.11,1.66,0.00,26.14,0.77,0.00,20.90,0.08,0.00,0.22,20.33,0.35,0.02,9.63,0.00,0.00
1262,0.02,0.00,10.49,18.41,8.56,6.09,3.03,37.46,0.45,10.92,1.00,0.00,0.00,0.20,3.05,0.01,0.00,0.30,0.00,0.00
1263,0.31,0.00,7.62,7.88,2.81,0.00,1.00,8.12,0.79,0.22,41.20,0.04,0.76,0.26,2.62,0.00,0.00,26.36,0.00,0.00
1264,0.58,3.84,0.86,0.09,0.01,0.00,0.00,0.08,0.29,0.00,0.66,0.00,0.00,0.81,21.00,2.35,1.47,67.97,0.00,0.00
1265,0.27,0.01,1.14,0.27,0.07,0.15,0.00,0.40,1.26,0.00,1.97,0.00,0.00,0.10,30.21,2.24,0.41,61.49,0.00,0.00
1266,0.41,14.87,0.97,0.19,0.15,0.04,0.00,0.21,0.92,0.00,0.45,0.11,0.07,13.62,6.47,0.25,0.62,60.64,0.00,0.00
1267,1.09,3.12,0.73,0.23,0.11,0.06,0.03,0.37,0.61,0.00,1.35,0.01,0.02,1.15,18.85,2.92,3.95,65.27,0.13,0.00
1268,2.49,0.00,1.13,0.46,1.13,0.28,0.28,1.82,0.88,0.01,3.20,0.01,0.01,0.62,32.13,1.12,0.06,54.36,0.00,0.00
1269,0.52,10.71,4.40,10.12,0.55,0.57,0.00,19.48,2.01,0.00,20.10,0.00,0.00,15.74,4.05,0.17,0.30,11.29,0.00,0.00
1270,0.66,2.21,0.77,0.23,0.08,0.03,0.00,0.15,0.69,0.00,0.24,0.01,0.00,1.91,13.02,1.13,0.78,78.08,0.00,0.00
1271,2.63,0.02,0.69,0.23,0.12,0.09,0.00,0.57,0.83,0.00,4.84,0.00,0.01,0.14,24.68,2.46,0.55,61.88,0.24,0.00
1272,0.59,0.00,0.45,0.27,0.16,0.02,0.00,0.38,0.99,0.00,5.89,0.00,0.51,0.02,3.94,0.40,0.04,86.31,0.00,0.00
1273,0.07,0.00,10.63,14.41,7.72,6.82,17.02,26.38,0.49,10.82,0.21,0.01,0.07,0.36,4.84,0.01,0.00,0.13,0.00,0.00
1274,0.44,0.15,3.91,15.74,2.28,2.01,4.58,32.01,0.83,0.54,32.44,0.03,0.00,0.16,1.54,0.01,0.06,3.24,0.00,0.00
1275,0.36,0.00,1.64,1.59,0.80,0.37,0.80,2.69,1.43,0.05,6.44,0.02,0.01,1.02,22.84,1.23,0.09,57.61,1.01,0.00
1276,0.04,0.00,0.88,0.35,0.22,0.11,0.11,0.78,0.69,0.01,3.14,0.00,0.04,0.61,27.24,1.07,0.17,63.22,1.31,0.00
1277,0.02,0.00,9.93,10.67,5.82,0.85,0.00,28.69,1.21,0.00,20.50,0.14,0.00,0.62,17.58,0.24,0.16,3.58,0.00,0.00
1278,0.07,0.00,1.03,0.62,0.30,0.14,0.01,1.48,0.99,0.00,5.76,0.05,0.24,0.19,22.05,2.13,0.73,62.31,1.89,0.00
1279,0.43,0.07,12.31,12.42,6.15,2.73,3.72,29.63,0.49,16.30,0.91,0.00,0.00,0.40,10.00,0.21,0.13,4.09,0.00,0.00
1280,1.56,0.11,6.31,9.16,3.68,2.48,9.51,18.77,0.48,33.69,3.82,0.00,0.00,0.57,6.55,0.24,0.12,2.94,0.00,0.00
1281,0.02,0.02,0.75,0.09,0.05,0.04,0.00,0.00,0.38,0.00,0.02,0.00,0.02,0.23,19.91,0.85,0.03,75.08,2.52,0.00
1282,0.56,0.07,1.36,0.68,0.63,0.26,0.08,3.61,0.61,0.01,27.98,0.02,0.00,0.43,13.56,1.27,0.80,48.07,0.00,0.00
1283,0.14,0.00,0.71,0.27,0.10,0.01,0.04,0.53,1.22,0.04,8.88,0.01,0.79,0.01,1.28,0.01,0.00,85.96,0.00,0.00
1284,0.36,0.14,0.28,0.07,0.03,0.02,0.05,0.14,0.30,0.00,0.16,0.01,0.01,3.75,2.15,1.19,10.84,74.54,5.95,0.00
