uniqid_county,NWALT74_11_county,NWALT74_12_county,NWALT74_21_county,NWALT74_22_county,NWALT74_23_county,NWALT74_24_county,NWALT74_25_county,NWALT74_26_county,NWALT74_27_county,NWALT74_31_county,NWALT74_32_county,NWALT74_33_county,NWALT74_41_county,NWALT74_43_county,NWALT74_44_county,NWALT74_45_county,NWALT74_46_county,NWALT74_50_county,NWALT74_60_county,NWALT74_9999_county
166,0.17,0.01,0.31,0.18,0.15,0.02,0.13,0.19,0.26,0.27,0.19,0.01,0.02,0.11,3.03,0.33,10.16,84.42,0.00,0.05
167,0.13,0.00,0.28,0.05,0.04,0.02,0.00,0.12,0.19,0.00,0.05,0.00,0.00,3.24,0.40,1.69,49.69,44.07,0.00,0.00
168,0.25,0.00,0.45,0.15,0.18,0.02,0.03,0.28,0.31,0.00,0.22,0.03,0.04,15.74,0.04,0.30,40.84,41.11,0.00,0.00
169,0.21,1.51,0.13,0.00,0.03,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.16,2.54,4.87,29.59,60.80,0.00,0.00
170,1.02,0.01,0.43,0.17,0.29,0.03,0.00,0.38,0.56,0.00,0.58,0.70,0.07,1.08,3.58,1.33,46.16,43.63,0.00,0.00
171,0.28,0.01,0.28,0.02,0.00,0.00,0.00,0.04,0.05,0.00,0.04,0.00,0.10,6.53,0.05,0.00,50.57,42.02,0.00,0.00
172,0.18,0.00,0.90,1.05,0.93,0.20,0.93,1.17,0.86,3.64,0.31,0.05,0.04,10.25,0.85,0.54,10.41,67.69,0.00,0.00
173,0.05,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,2.11,0.10,0.07,15.92,81.44,0.00,0.00
174,0.14,0.00,0.12,0.00,0.02,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.04,8.12,0.18,0.07,37.12,54.09,0.00,0.00
175,2.08,0.00,0.28,0.06,0.06,0.02,0.03,0.20,0.39,0.00,0.15,0.01,0.00,1.44,0.32,4.08,35.82,55.06,0.00,0.00
176,0.10,0.01,0.18,0.07,0.02,0.03,0.13,0.07,0.24,0.00,0.06,0.01,0.02,44.36,0.48,0.12,49.35,4.73,0.00,0.00
177,0.03,0.07,0.13,0.00,0.01,0.00,0.00,0.02,0.06,0.00,0.06,0.00,0.00,3.30,0.04,0.15,73.46,22.67,0.00,0.00
178,1.72,0.01,0.19,0.05,0.09,0.01,0.02,0.14,0.07,0.00,0.16,0.00,0.01,0.03,0.00,0.00,0.76,96.67,0.00,0.06
179,1.18,0.00,0.45,0.28,0.18,0.06,0.12,0.69,0.77,0.00,0.85,0.01,0.00,5.58,3.49,0.32,17.03,69.01,0.00,0.00
180,0.88,0.00,0.63,0.32,0.16,0.06,0.03,0.55,1.15,0.05,1.57,0.02,0.06,2.58,8.60,18.03,43.28,22.02,0.00,0.00
181,2.71,0.03,0.21,0.04,0.10,0.01,0.00,0.25,0.24,0.00,0.44,0.00,0.00,0.37,6.55,0.19,6.02,82.76,0.00,0.08
182,0.31,0.22,0.31,0.15,0.02,0.02,0.00,0.36,0.33,0.00,0.17,0.00,0.15,8.57,34.96,2.13,4.26,48.05,0.00,0.00
183,3.37,0.00,0.44,0.18,0.08,0.03,0.10,0.53,0.65,0.01,1.95,0.01,0.00,2.18,0.90,8.50,32.23,48.84,0.00,0.00
184,0.01,0.00,0.11,0.01,0.10,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.01,13.39,1.30,0.00,12.61,72.19,0.00,0.00
185,0.44,0.06,0.18,0.06,0.03,0.00,0.00,0.15,0.20,0.00,0.04,0.00,0.01,52.35,0.12,0.56,24.00,21.82,0.00,0.00
186,0.58,6.83,0.32,0.08,0.06,0.00,0.03,0.20,0.25,0.00,0.09,0.00,0.00,17.66,19.94,1.19,2.18,50.59,0.00,0.00
187,2.31,0.00,0.30,0.19,0.04,0.06,0.00,0.45,0.73,0.00,0.76,0.00,0.07,0.10,0.08,0.40,18.01,76.49,0.00,0.00
188,0.01,0.00,0.25,0.03,0.12,0.00,0.00,0.07,0.15,0.00,0.01,0.00,0.00,0.00,0.00,0.00,5.65,93.72,0.00,0.00
189,1.51,2.27,0.93,1.86,1.61,0.50,1.79,2.15,0.75,2.98,0.72,0.02,0.17,63.65,4.93,0.49,1.25,12.41,0.01,0.00
190,0.52,0.00,0.32,0.05,0.02,0.03,0.00,0.17,0.40,0.00,0.19,0.00,0.00,1.42,0.34,6.12,54.35,36.07,0.00,0.00
191,0.50,0.00,0.29,0.07,0.00,0.00,0.09,0.10,0.33,0.01,0.12,0.01,0.01,47.40,0.83,0.09,45.44,4.71,0.00,0.00
192,0.03,0.00,0.32,0.03,0.05,0.01,0.01,0.04,0.05,0.00,0.12,0.01,0.01,0.40,0.08,0.00,4.59,94.10,0.13,0.00
193,0.01,0.00,0.07,0.02,0.05,0.11,0.00,0.04,0.23,0.00,0.01,0.01,0.01,40.56,0.39,0.00,15.87,42.62,0.00,0.00
194,0.19,0.00,0.31,0.08,0.01,0.02,0.10,0.06,0.34,0.00,0.02,0.00,0.01,73.04,1.65,0.10,20.42,3.64,0.00,0.00
195,0.00,0.00,0.16,0.08,0.04,0.01,0.15,0.05,0.06,0.02,0.11,0.12,0.03,0.08,0.01,0.00,25.37,73.70,0.00,0.00
196,1.18,0.00,0.87,1.29,1.18,0.31,0.99,2.59,0.55,2.44,0.92,0.04,0.02,28.18,0.87,8.03,24.71,25.83,0.00,0.00
197,0.06,0.00,0.35,0.17,0.15,0.06,0.31,0.20,0.24,0.05,0.30,0.05,0.00,13.16,0.38,0.97,67.00,16.54,0.00,0.00
198,0.01,0.00,0.20,0.02,0.02,0.00,0.00,0.04,0.07,0.00,0.02,0.00,0.00,0.04,0.00,0.00,2.14,97.43,0.00,0.00
199,0.22,0.00,0.24,0.07,0.01,0.01,0.09,0.12,0.22,0.02,0.19,0.02,0.05,27.19,0.50,0.02,3.37,67.67,0.00,0.00
200,3.30,0.00,1.26,2.98,0.62,0.56,1.62,4.05,2.14,8.25,2.08,0.06,0.06,7.69,5.70,1.39,6.87,51.13,0.23,0.00
201,0.06,0.00,0.36,0.11,0.03,0.03,0.00,0.23,0.35,0.00,0.18,0.00,0.02,1.96,0.43,0.21,6.28,89.76,0.00,0.00
202,0.01,0.00,0.23,0.09,0.08,0.02,0.00,0.17,0.23,0.00,0.16,0.01,0.04,40.58,4.70,0.00,8.44,45.11,0.13,0.00
203,0.73,0.04,0.54,0.16,0.02,0.02,0.00,0.33,0.55,0.00,0.30,0.00,0.06,5.08,37.83,4.11,1.90,48.33,0.00,0.00
204,0.11,0.00,0.33,0.10,0.01,0.02,0.01,0.27,0.32,0.00,0.24,0.00,0.06,5.40,0.48,0.26,8.91,83.49,0.00,0.00
205,0.34,0.01,0.27,0.01,0.00,0.01,0.00,0.11,0.20,0.00,0.09,0.01,0.00,10.68,0.23,3.66,45.72,38.67,0.00,0.00
206,0.65,0.00,0.35,0.09,0.01,0.02,0.03,0.34,0.57,0.00,0.27,0.00,0.01,31.07,28.98,3.12,16.14,18.34,0.01,0.00
207,0.10,0.00,0.24,0.04,0.00,0.01,0.06,0.09,0.12,0.01,0.12,0.00,0.00,22.46,0.23,0.07,21.86,54.58,0.00,0.00
208,0.07,0.00,0.20,0.02,0.00,0.00,0.00,0.07,0.11,0.00,0.10,0.02,0.00,7.48,0.17,0.63,38.33,52.80,0.00,0.00
209,0.17,0.00,0.40,0.05,0.01,0.01,0.03,0.05,0.06,0.00,0.08,0.01,0.02,0.59,0.08,0.03,0.11,98.29,0.02,0.00
210,0.02,0.00,0.15,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.09,0.03,0.00,0.00,0.00,0.00,0.45,99.12,0.09,0.03
211,0.66,0.01,0.28,0.07,0.01,0.00,0.05,0.12,0.30,0.00,0.02,0.00,0.02,71.71,0.20,0.03,17.59,8.92,0.00,0.00
212,0.08,0.23,0.22,0.03,0.00,0.00,0.00,0.08,0.22,0.00,0.05,0.00,0.00,3.68,4.53,1.88,12.11,76.88,0.00,0.00
213,0.60,0.04,0.37,0.16,0.12,0.03,0.00,0.42,0.44,0.26,0.44,0.15,0.01,46.37,2.50,1.28,15.35,31.46,0.00,0.00
214,0.22,0.02,0.16,0.07,0.01,0.00,0.06,0.09,0.33,0.01,0.04,0.01,0.00,64.82,1.67,0.17,28.53,3.81,0.00,0.00
215,0.82,5.06,0.61,0.50,0.23,0.05,0.27,0.77,0.68,0.84,0.27,0.00,0.04,15.73,34.42,1.95,2.45,35.30,0.00,0.00
216,0.44,3.32,0.16,0.18,0.39,0.06,0.22,0.25,0.35,0.01,0.22,0.05,0.05,15.45,12.93,4.16,5.06,56.70,0.00,0.00
217,0.32,0.02,0.15,0.03,0.00,0.00,0.00,0.06,0.14,0.00,0.06,0.00,0.00,17.38,0.32,0.14,36.04,45.34,0.00,0.00
218,2.28,0.00,0.22,0.04,0.01,0.01,0.00,0.19,0.37,0.00,0.31,0.00,0.00,10.52,0.33,5.66,49.02,31.03,0.00,0.00
219,0.13,0.01,0.19,0.06,0.00,0.00,0.01,0.11,0.29,0.00,0.17,0.01,0.01,0.83,8.75,1.55,43.51,44.35,0.00,0.00
220,0.12,0.00,0.35,0.10,0.04,0.01,0.00,0.27,0.40,0.00,0.10,0.00,0.00,16.54,0.57,0.07,15.17,66.27,0.00,0.00
221,0.53,0.00,0.50,0.05,0.09,0.00,0.00,0.18,0.21,0.00,0.23,0.47,0.00,27.84,0.58,0.35,55.18,13.80,0.00,0.00
222,0.59,0.12,0.36,0.18,0.04,0.00,0.00,0.26,0.53,0.00,0.18,0.00,0.05,3.02,32.22,6.27,1.54,54.63,0.00,0.00
223,0.47,0.00,0.38,0.25,0.04,0.03,0.22,0.35,0.37,0.01,0.25,0.09,0.01,71.33,0.84,0.09,22.50,2.76,0.00,0.00
224,0.94,0.01,2.06,3.74,2.37,0.86,4.20,5.27,2.06,8.08,3.15,0.02,0.41,7.66,11.07,1.24,2.42,44.44,0.00,0.00
225,0.12,0.01,0.33,0.03,0.01,0.00,0.00,0.10,0.10,0.00,0.19,0.01,0.01,9.94,0.16,0.15,44.97,43.87,0.00,0.00
226,1.11,0.00,0.50,0.11,0.04,0.04,0.00,0.41,0.60,0.00,0.31,0.01,0.01,3.39,3.17,10.07,36.03,44.21,0.00,0.00
227,0.00,0.00,0.15,0.02,0.09,0.01,0.01,0.05,0.11,0.01,0.09,0.01,0.00,1.91,0.25,0.00,0.88,96.42,0.00,0.00
228,0.20,0.00,0.31,0.09,0.01,0.02,0.00,0.21,0.29,0.00,0.17,0.02,0.00,2.22,1.43,1.92,51.91,41.21,0.00,0.00
229,0.05,0.00,0.19,0.05,0.03,0.01,0.03,0.08,0.34,0.01,0.04,0.00,0.00,28.90,1.01,0.62,23.41,45.23,0.00,0.00
230,0.07,0.03,0.38,0.10,0.06,0.03,0.14,0.10,0.34,0.01,0.05,0.00,0.01,63.40,0.70,0.04,17.13,17.42,0.00,0.00
231,0.11,0.12,0.21,0.05,0.00,0.01,0.01,0.12,0.24,0.00,0.15,0.00,0.00,1.52,0.77,2.02,16.86,77.81,0.00,0.00
232,0.61,0.02,0.18,0.16,0.22,0.08,0.07,0.53,0.25,0.00,0.84,0.07,0.04,16.77,0.01,0.09,48.75,31.31,0.00,0.00
233,2.68,0.00,0.18,0.08,0.04,0.10,0.00,0.54,0.48,0.00,1.38,0.01,0.01,0.06,0.03,0.25,8.79,85.39,0.00,0.00
234,0.02,0.00,0.19,0.01,0.00,0.00,0.00,0.03,0.02,0.00,0.05,0.06,0.00,0.04,0.00,0.00,19.24,78.77,1.51,0.05
235,0.58,0.00,0.55,0.20,0.09,0.03,0.01,0.58,0.53,0.00,0.81,0.00,0.00,5.39,4.66,1.21,27.05,58.29,0.00,0.00
236,4.16,0.13,3.51,5.28,3.50,2.13,5.26,9.68,1.95,10.59,4.55,0.12,0.02,6.14,15.07,8.47,9.29,10.16,0.00,0.00
237,0.15,0.51,0.36,0.09,0.03,0.03,0.02,0.29,0.40,0.00,0.14,0.00,0.00,4.56,34.02,1.96,2.75,54.70,0.00,0.00
238,0.12,0.00,0.48,0.07,0.01,0.01,0.00,0.20,0.18,0.00,0.13,0.00,0.00,24.87,0.17,0.03,3.70,70.04,0.00,0.00
239,0.80,0.04,0.55,1.15,0.24,0.12,0.26,2.22,1.46,1.39,1.42,0.00,0.14,39.11,15.36,1.06,4.85,29.69,0.04,0.08
240,0.31,0.00,0.25,0.12,0.08,0.02,0.11,0.20,0.22,0.01,0.19,0.08,0.01,33.89,0.44,0.05,51.35,12.65,0.00,0.00
241,0.05,0.00,0.22,0.03,0.00,0.00,0.00,0.09,0.07,0.00,0.09,0.00,0.00,0.28,0.25,0.05,1.85,97.01,0.00,0.00
242,0.01,0.00,0.19,0.01,0.02,0.00,0.00,0.02,0.03,0.00,0.02,0.00,0.00,0.01,0.00,0.01,0.85,98.68,0.14,0.00
243,1.69,5.18,0.65,0.44,0.25,0.08,0.09,1.20,0.54,0.12,1.75,0.12,0.13,57.60,6.55,1.28,1.57,20.77,0.00,0.00
244,0.31,0.00,0.39,0.11,0.07,0.00,0.04,0.22,0.29,0.01,0.08,0.03,0.02,67.70,0.32,0.00,8.16,22.09,0.17,0.00
245,0.00,0.00,0.18,0.03,0.03,0.00,0.00,0.04,0.03,0.00,0.09,0.00,0.01,0.01,0.00,0.00,0.54,99.04,0.00,0.00
246,0.57,0.00,0.21,0.05,0.06,0.01,0.00,0.15,0.27,0.00,0.04,0.00,0.00,1.00,0.15,0.08,15.70,81.70,0.00,0.00
247,0.05,0.00,0.46,0.15,0.07,0.01,0.09,0.16,0.16,0.00,0.37,0.03,0.06,0.03,0.01,0.00,7.80,90.56,0.00,0.00
248,0.24,0.00,0.46,0.11,0.02,0.03,0.00,0.34,0.34,0.01,0.33,0.00,0.01,0.71,0.38,0.60,28.20,68.23,0.00,0.00
249,0.63,0.00,0.31,0.07,0.01,0.02,0.00,0.26,0.31,0.00,0.11,0.00,0.00,49.84,2.09,1.44,21.77,23.14,0.00,0.00
250,0.15,0.00,0.18,0.04,0.15,0.02,0.00,0.08,0.14,0.00,0.03,0.01,0.02,30.20,2.53,0.01,14.23,52.20,0.00,0.00
251,0.16,0.13,0.38,0.17,0.02,0.01,0.00,0.47,0.66,0.00,0.40,0.00,0.18,11.37,16.87,2.34,4.42,62.43,0.00,0.00
252,0.07,0.07,0.31,0.04,0.08,0.00,0.00,0.07,0.11,0.00,0.03,0.01,0.00,2.07,0.02,0.21,75.41,21.48,0.00,0.00
253,0.03,0.00,0.33,0.01,0.03,0.00,0.00,0.04,0.11,0.00,0.04,0.02,0.00,24.28,0.16,0.06,65.53,9.36,0.00,0.00
254,1.21,0.00,0.24,0.13,0.07,0.03,0.01,0.32,0.49,0.01,0.36,0.01,0.00,10.43,0.41,8.62,46.33,31.30,0.00,0.00
255,0.50,0.04,0.44,0.11,0.02,0.02,0.04,0.21,0.45,0.00,0.13,0.00,0.02,4.50,24.85,4.66,1.44,62.58,0.00,0.00
256,0.10,0.21,0.10,0.01,0.02,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.02,3.23,18.50,0.20,2.00,75.40,0.00,0.00
257,0.39,0.00,0.44,0.17,0.02,0.01,0.06,0.28,0.61,0.00,0.31,0.01,0.00,3.31,3.95,2.78,48.63,39.03,0.00,0.00
258,2.48,0.01,1.14,1.14,0.47,0.24,0.89,1.70,1.20,2.44,0.82,0.07,0.02,19.50,18.66,7.52,25.23,16.48,0.00,0.00
259,0.38,0.00,0.41,0.08,0.01,0.01,0.02,0.16,0.28,0.00,0.15,0.02,0.03,7.21,1.15,0.08,12.07,77.94,0.00,0.00
260,0.21,0.00,0.29,0.03,0.00,0.00,0.00,0.14,0.09,0.00,0.26,0.01,0.00,7.16,0.06,0.10,45.87,45.77,0.00,0.00
261,0.02,0.00,0.21,0.02,0.00,0.00,0.00,0.03,0.06,0.00,0.08,0.00,0.02,2.83,0.07,0.23,26.20,70.25,0.00,0.00
262,0.06,0.00,0.22,0.04,0.00,0.00,0.00,0.06,0.20,0.00,0.05,0.00,0.00,0.04,0.06,0.06,1.59,97.55,0.07,0.00
263,0.00,0.00,0.29,0.03,0.14,0.00,0.00,0.06,0.09,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.24,99.12,0.00,0.00
264,0.09,0.00,0.61,0.68,0.38,0.20,0.53,1.11,0.49,2.36,0.73,0.11,0.04,4.83,0.37,0.08,11.32,76.06,0.00,0.00
265,0.04,0.00,0.14,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.03,0.00,0.01,0.91,0.09,0.01,5.13,92.75,0.84,0.03
266,0.11,0.11,0.18,0.04,0.00,0.01,0.03,0.16,0.29,0.00,0.16,0.00,0.00,8.44,1.51,0.31,10.34,78.30,0.00,0.00
267,0.81,0.02,0.32,0.11,0.03,0.02,0.00,0.29,0.36,0.00,0.28,0.00,0.00,6.68,4.44,1.27,27.85,57.51,0.00,0.00
268,0.29,0.00,0.29,0.10,0.16,0.02,0.00,0.26,0.35,0.00,0.23,0.08,0.01,11.43,0.26,0.03,23.14,63.36,0.00,0.00
269,0.20,0.00,0.18,0.04,0.08,0.01,0.04,0.04,0.10,0.01,0.09,0.03,0.04,0.06,0.01,0.00,33.10,65.97,0.00,0.00
270,0.17,0.00,1.08,1.58,0.47,0.28,1.32,1.62,1.03,1.62,0.40,0.02,0.09,74.46,0.51,0.01,11.61,3.73,0.00,0.00
271,2.29,0.01,0.54,0.22,0.32,0.04,0.00,0.67,0.88,0.00,0.88,0.01,0.49,3.12,6.21,16.54,42.23,25.59,0.00,0.00
272,0.01,0.00,0.11,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.17,0.00,0.00,0.00,0.00,0.00,11.79,85.60,2.28,0.00
273,0.11,0.00,1.16,2.33,1.46,0.41,1.90,3.33,0.66,4.99,0.96,0.19,0.40,8.74,1.12,0.00,4.66,67.50,0.00,0.07
274,0.30,0.00,0.55,0.66,0.16,0.12,0.05,1.12,1.94,0.95,1.12,0.01,0.34,21.10,6.91,2.74,24.49,37.43,0.00,0.00
275,0.01,0.00,0.07,0.04,0.11,0.01,0.00,0.10,0.12,0.00,0.16,0.01,0.01,9.63,0.37,0.62,78.28,10.47,0.00,0.00
276,0.17,0.00,0.26,0.04,0.00,0.01,0.00,0.10,0.16,0.00,0.14,0.02,0.00,0.45,0.45,0.27,6.83,91.09,0.00,0.00
277,0.08,0.00,0.09,0.06,0.04,0.00,0.00,0.13,0.24,0.00,0.08,0.01,0.02,47.59,0.28,0.03,44.47,6.86,0.00,0.00
278,2.72,0.03,0.52,0.25,0.05,0.12,0.02,0.59,0.75,0.00,0.62,0.00,0.04,27.16,10.40,20.00,21.23,15.51,0.00,0.00
279,0.31,0.07,0.91,0.84,0.30,0.16,0.97,0.75,0.40,2.34,0.46,0.01,0.15,4.45,0.04,0.04,56.23,31.59,0.00,0.00
280,0.28,0.02,0.58,0.26,0.10,0.05,0.10,0.61,0.67,0.00,0.54,0.02,0.07,30.24,16.99,1.01,2.77,45.69,0.00,0.00
281,0.10,0.00,0.25,0.02,0.00,0.00,0.00,0.05,0.08,0.00,0.11,0.00,0.00,7.93,0.45,0.35,23.99,66.66,0.00,0.00
282,0.01,0.00,0.62,0.76,0.41,0.09,0.84,1.28,0.37,4.74,0.32,0.04,0.17,0.05,0.00,0.00,10.84,79.44,0.00,0.00
283,2.53,2.28,1.06,1.28,0.58,0.31,0.47,2.29,1.59,1.72,1.56,0.15,0.00,41.94,6.40,0.31,2.04,33.20,0.16,0.16
284,0.44,0.07,0.29,0.22,0.03,0.01,0.05,0.36,0.41,0.00,0.41,0.00,0.01,2.05,0.58,0.08,29.42,65.48,0.00,0.09
285,2.90,0.01,0.31,0.05,0.00,0.02,0.02,0.11,0.22,0.00,0.05,0.01,0.00,21.80,1.43,2.48,24.05,46.55,0.00,0.00
286,0.60,0.01,0.72,0.39,0.38,0.10,0.10,0.83,1.33,0.78,1.37,0.01,0.00,14.26,15.71,3.39,7.82,52.20,0.00,0.00
287,0.75,0.02,0.36,0.21,0.07,0.02,0.00,0.36,1.50,0.00,0.12,0.00,0.04,4.49,19.39,3.64,2.55,66.48,0.00,0.00
288,0.17,0.00,0.10,0.06,0.07,0.02,0.02,0.12,0.08,0.00,0.15,0.01,0.05,4.31,0.06,0.00,51.09,43.70,0.00,0.00
289,0.22,0.00,0.29,0.07,0.01,0.01,0.00,0.14,0.24,0.00,0.13,0.00,0.00,0.26,0.46,0.31,3.36,94.50,0.00,0.00
290,0.34,0.06,0.38,0.14,0.05,0.02,0.00,0.44,0.37,0.00,0.14,0.00,0.01,4.31,33.22,1.98,2.77,55.76,0.00,0.00
291,0.69,0.00,0.09,0.09,0.01,0.04,0.00,0.29,0.64,0.00,0.77,0.00,0.00,0.19,0.17,0.33,2.71,93.20,0.77,0.00
292,3.13,0.01,0.68,0.78,1.02,0.17,0.38,1.51,1.21,2.57,1.42,0.03,0.08,18.65,7.92,3.28,20.46,36.72,0.00,0.00
293,2.92,21.81,0.46,0.45,0.46,0.12,0.02,1.66,1.38,0.00,2.07,0.01,0.00,1.77,2.03,0.32,2.83,61.69,0.00,0.00
294,1.91,0.01,0.18,0.07,0.01,0.01,0.00,0.23,0.37,0.05,0.30,0.03,0.00,10.01,1.18,5.88,32.74,47.03,0.00,0.00
295,0.17,0.00,0.22,0.02,0.00,0.00,0.00,0.05,0.10,0.00,0.09,0.00,0.00,14.45,0.18,0.25,51.01,33.46,0.00,0.00
296,0.02,0.24,0.38,0.18,0.29,0.02,0.06,0.35,0.51,0.00,0.36,0.01,0.06,15.41,24.82,1.20,1.56,54.51,0.00,0.00
297,0.18,0.06,0.17,0.06,0.00,0.02,0.09,0.04,0.31,0.01,0.07,0.00,0.03,43.85,0.47,0.04,47.06,7.53,0.00,0.00
298,0.05,0.11,0.29,0.08,0.01,0.00,0.04,0.17,0.37,0.00,0.10,0.00,0.01,16.57,8.77,1.53,6.57,65.33,0.00,0.00
299,0.18,0.93,0.26,0.03,0.11,0.01,0.00,0.08,0.21,0.00,0.08,0.00,0.01,3.89,30.13,0.94,0.48,62.66,0.00,0.00
300,0.40,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,98.06,0.00,0.00
301,1.95,0.02,0.21,0.10,0.01,0.03,0.02,0.42,0.42,0.00,1.45,0.00,0.04,2.13,3.55,4.94,55.31,29.40,0.00,0.00
302,0.03,0.00,0.30,0.17,0.09,0.03,0.05,0.33,0.41,0.00,0.31,0.00,0.03,62.46,0.12,0.00,22.08,13.58,0.00,0.00
303,0.33,0.00,0.17,0.03,0.00,0.00,0.00,0.08,0.19,0.00,0.09,0.00,0.00,2.70,1.26,0.36,15.80,78.98,0.00,0.00
304,0.16,0.00,0.40,0.28,0.04,0.07,0.02,0.67,0.80,0.00,0.42,0.01,0.01,0.21,0.13,0.08,1.69,95.01,0.00,0.00
305,0.45,0.00,0.27,0.06,0.01,0.00,0.00,0.10,0.22,0.00,0.10,0.00,0.00,1.06,0.83,1.47,28.06,67.38,0.00,0.00
306,0.88,0.03,0.41,0.23,0.07,0.09,0.09,0.45,0.66,0.00,0.71,0.04,0.00,10.94,10.13,14.61,27.34,33.31,0.00,0.00
307,0.59,0.01,0.47,0.09,0.07,0.01,0.09,0.19,0.26,0.01,0.20,0.01,0.00,32.06,0.34,1.49,11.72,52.39,0.00,0.00
308,0.01,0.00,0.15,0.02,0.11,0.00,0.00,0.06,0.16,0.00,0.05,0.00,0.00,0.19,0.00,0.00,1.05,98.20,0.00,0.00
309,0.34,0.00,0.77,0.24,0.18,0.03,0.00,0.72,1.26,0.00,0.93,0.01,0.00,6.73,18.70,3.10,6.81,60.18,0.00,0.00
310,0.00,0.00,0.09,0.04,0.04,0.00,0.00,0.09,0.18,0.00,0.03,0.01,0.01,0.16,2.45,0.15,71.09,25.67,0.00,0.00
311,0.01,0.00,0.14,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.03,0.02,0.00,0.11,0.03,0.00,6.16,92.61,0.85,0.00
312,5.71,0.29,0.80,0.99,0.43,0.44,0.14,2.00,1.71,4.25,1.09,0.03,0.02,13.44,20.03,15.76,15.83,17.04,0.00,0.00
313,0.07,0.00,0.25,0.04,0.01,0.00,0.00,0.10,0.21,0.00,0.19,0.00,0.00,8.32,0.30,0.02,6.40,84.09,0.00,0.00
314,0.55,0.01,0.48,0.39,0.10,0.06,0.56,0.54,0.67,0.53,0.26,0.02,0.03,27.92,0.31,0.16,58.83,8.59,0.00,0.00
315,0.09,0.00,0.44,0.04,0.00,0.01,0.00,0.07,0.07,0.00,0.05,0.01,0.01,0.19,0.12,0.07,1.33,97.48,0.00,0.00
316,0.26,0.00,0.24,0.06,0.00,0.01,0.00,0.17,0.23,0.00,0.12,0.02,0.00,35.77,0.77,0.36,1.77,60.21,0.00,0.00
317,3.21,0.00,0.33,0.35,0.13,0.09,0.00,0.64,1.77,0.00,0.93,0.00,0.01,1.80,4.00,7.04,54.02,25.68,0.00,0.00
318,0.15,0.07,0.36,0.12,0.01,0.00,0.00,0.33,0.84,0.00,0.33,0.00,0.07,9.66,31.06,2.77,4.28,49.94,0.00,0.00
319,0.10,0.00,0.46,0.25,0.21,0.03,0.08,0.36,0.40,0.00,0.31,0.02,0.01,8.31,0.19,0.09,9.77,79.39,0.00,0.00
320,0.04,0.00,0.23,0.03,0.00,0.00,0.02,0.04,0.15,0.00,0.03,0.00,0.00,12.28,0.06,0.01,12.24,74.86,0.00,0.00
321,1.14,0.17,0.49,0.06,0.04,0.01,0.00,0.13,0.39,0.00,0.08,0.00,0.01,9.29,23.42,0.82,3.66,60.29,0.00,0.00
322,0.08,0.00,0.16,0.01,0.00,0.00,0.00,0.06,0.10,0.00,0.11,0.00,0.00,7.23,0.16,0.14,42.50,49.45,0.00,0.00
323,0.10,0.00,0.30,0.03,0.01,0.01,0.00,0.08,0.20,0.00,0.23,0.02,0.02,45.49,0.09,0.03,46.57,6.80,0.00,0.00
324,0.11,0.01,0.20,0.08,0.07,0.03,0.10,0.06,0.18,0.00,0.05,0.01,0.01,49.62,0.25,0.23,38.76,10.23,0.00,0.00
325,2.50,0.00,0.51,0.60,0.20,0.31,0.10,1.11,2.10,0.46,1.88,0.00,0.45,1.31,1.33,1.39,4.57,80.59,0.58,0.00
326,1.88,15.37,0.65,0.43,0.17,0.16,0.01,0.87,1.35,0.00,1.85,0.06,0.07,12.15,8.16,0.41,0.78,55.38,0.23,0.00
327,1.85,11.42,1.19,1.57,0.68,0.32,0.87,4.08,1.34,5.08,3.99,0.08,0.28,3.42,8.84,0.56,0.65,53.59,0.19,0.00
328,0.64,2.59,0.55,0.15,0.11,0.02,0.00,0.60,0.45,0.00,1.24,0.03,0.22,12.44,6.03,0.29,0.86,73.78,0.00,0.00
329,1.71,68.62,0.71,0.20,0.00,0.29,0.00,0.58,0.54,0.00,1.47,0.31,0.03,0.02,0.03,0.01,0.00,25.20,0.29,0.00
330,2.03,8.49,0.69,0.34,0.05,0.03,0.00,0.48,0.81,0.00,1.39,0.06,0.03,20.91,12.14,0.37,0.82,51.37,0.00,0.00
331,1.13,9.91,1.66,2.35,1.68,0.63,1.09,6.24,2.10,4.81,2.76,0.20,0.26,9.98,4.74,0.37,0.57,47.98,1.55,0.00
332,1.96,56.27,0.38,0.17,0.05,0.08,0.00,0.38,0.60,0.00,0.47,0.08,0.05,0.32,0.36,0.03,0.13,38.65,0.00,0.00
333,0.95,41.45,0.58,0.14,0.06,0.04,0.00,0.22,1.26,0.00,0.45,0.01,0.01,1.26,0.60,0.02,0.18,52.78,0.00,0.00
