uniqid_county,NLCD01_11_county,NLCD01_12_county,NLCD01_21_county,NLCD01_22_county,NLCD01_23_county,NLCD01_24_county,NLCD01_31_county,NLCD01_41_county,NLCD01_42_county,NLCD01_43_county,NLCD01_52_county,NLCD01_71_county,NLCD01_81_county,NLCD01_82_county,NLCD01_90_county,NLCD01_95_county,NLCD01_9999_county
1926,0.75,0.00,4.18,4.30,1.46,0.50,0.08,11.42,0.49,0.21,2.27,4.64,4.92,56.76,7.37,0.66,0.00
1927,0.82,0.00,6.93,3.15,1.57,0.88,0.55,44.60,2.43,0.07,0.03,2.12,17.81,18.90,0.10,0.04,0.00
1928,0.33,0.00,7.88,4.86,1.64,0.66,0.00,7.28,0.03,0.00,0.06,1.35,8.16,67.70,0.03,0.04,0.00
1929,0.61,0.00,5.72,2.20,0.68,0.40,0.03,11.09,0.17,0.01,1.10,0.29,9.97,63.59,3.70,0.44,0.00
1930,0.28,0.00,5.44,1.83,0.67,0.24,0.00,7.24,0.01,0.00,0.02,0.69,3.01,80.32,0.18,0.07,0.00
1931,1.32,0.00,6.12,2.18,0.45,0.23,0.12,10.35,0.52,0.00,0.09,0.20,3.91,71.08,2.64,0.78,0.00
1932,0.28,0.00,5.31,1.46,0.31,0.16,0.03,5.60,0.06,0.00,0.14,1.00,0.75,84.43,0.30,0.18,0.00
1933,0.17,0.00,5.71,1.18,0.26,0.09,0.00,6.45,0.01,0.00,0.04,0.68,3.20,81.92,0.24,0.04,0.00
1934,0.21,0.00,6.73,2.20,0.57,0.22,0.00,3.62,0.01,0.00,0.26,1.28,3.36,81.30,0.16,0.06,0.00
1935,0.31,0.00,5.31,1.67,0.53,0.22,0.01,27.45,0.09,0.00,0.03,1.75,8.78,53.73,0.02,0.11,0.00
1936,2.80,0.00,5.36,0.96,0.23,0.08,0.05,23.81,1.00,0.00,0.05,0.43,5.43,58.72,0.81,0.29,0.00
1937,1.08,0.00,4.04,0.55,0.18,0.06,0.08,70.71,0.86,0.01,0.25,2.91,4.84,14.28,0.04,0.10,0.00
1938,1.82,0.00,5.59,1.58,0.38,0.15,0.23,11.61,0.11,0.00,1.22,1.06,2.13,73.65,0.17,0.29,0.00
1939,0.27,0.00,7.36,3.61,0.96,0.29,0.00,4.75,0.01,0.00,0.12,1.70,2.60,78.00,0.24,0.09,0.00
1940,4.64,0.00,5.75,3.12,0.97,0.34,0.05,5.56,0.35,0.06,0.00,0.60,22.13,38.00,18.15,0.29,0.00
1941,0.82,0.00,12.20,10.56,4.26,1.73,0.38,9.23,0.49,0.07,0.68,1.43,5.54,48.16,4.12,0.32,0.00
1942,0.54,0.00,4.39,0.88,0.24,0.11,0.05,45.98,0.92,0.05,0.13,1.34,7.27,38.04,0.00,0.05,0.00
1943,1.92,0.00,5.65,1.60,0.44,0.19,0.03,11.54,0.20,0.01,1.16,0.29,6.86,63.39,5.75,0.98,0.00
1944,0.33,0.00,7.18,3.11,0.88,0.39,0.00,14.08,0.12,0.01,0.04,1.42,12.93,59.27,0.09,0.14,0.00
1945,1.42,0.00,5.43,0.73,0.11,0.03,0.01,37.64,0.07,0.00,0.00,1.12,5.89,45.98,1.54,0.02,0.00
1946,0.39,0.00,2.51,3.64,0.47,0.18,0.04,10.03,0.05,0.00,0.03,1.82,1.96,78.26,0.52,0.10,0.00
1947,1.71,0.00,5.69,1.07,0.26,0.12,0.05,17.25,0.22,0.00,0.01,0.32,9.07,63.92,0.15,0.16,0.00
1948,1.14,0.00,3.24,0.31,0.06,0.01,0.04,61.73,0.87,0.02,0.08,4.56,9.07,18.73,0.01,0.14,0.00
1949,0.49,0.00,7.20,3.34,0.79,0.42,0.00,6.94,0.04,0.00,0.46,0.85,1.97,77.13,0.14,0.22,0.00
1950,2.07,0.00,4.13,2.72,0.63,0.25,0.02,4.85,0.41,0.03,0.25,0.81,23.33,45.75,14.54,0.20,0.00
1951,1.03,0.00,4.89,1.63,0.24,0.10,0.01,28.55,1.69,0.03,0.05,0.71,5.53,55.02,0.00,0.52,0.00
1952,0.09,0.00,5.42,1.47,0.48,0.16,0.00,3.65,0.02,0.00,0.03,1.32,0.85,86.03,0.47,0.01,0.00
1953,0.30,0.00,5.47,1.41,0.38,0.19,0.00,9.13,0.03,0.00,0.01,1.39,3.40,78.12,0.14,0.02,0.00
1954,0.69,0.00,6.18,1.73,0.51,0.19,0.16,9.81,0.09,0.00,0.32,1.11,4.56,74.28,0.31,0.08,0.00
1955,0.55,0.00,3.11,2.04,0.10,0.03,0.03,15.44,0.00,0.00,0.00,0.27,7.05,71.16,0.21,0.00,0.00
1956,0.84,0.00,5.44,1.19,0.20,0.09,0.00,6.98,0.26,0.00,0.29,0.85,3.84,77.65,1.38,0.99,0.00
1957,1.99,0.00,4.70,2.93,0.41,0.11,0.15,23.64,0.01,0.00,0.00,3.34,5.88,55.70,1.13,0.00,0.00
1958,0.96,0.00,5.96,1.61,0.74,0.28,0.04,51.05,2.99,0.30,0.89,2.54,24.14,8.23,0.18,0.08,0.00
1959,0.88,0.00,4.97,1.04,0.23,0.08,0.00,9.95,0.02,0.00,0.01,1.06,2.32,78.76,0.62,0.05,0.00
1960,1.61,0.00,7.05,2.01,0.54,0.20,0.10,10.91,0.03,0.00,0.55,1.01,2.26,73.15,0.21,0.39,0.00
1961,0.70,0.00,6.56,1.99,0.51,0.25,0.06,9.18,0.04,0.00,1.19,0.82,3.98,74.29,0.21,0.22,0.00
1962,0.65,0.00,6.60,2.23,0.64,0.20,0.00,7.85,0.02,0.00,0.07,1.52,6.58,73.57,0.02,0.06,0.00
1963,1.64,0.00,11.95,8.94,3.22,0.93,0.00,4.81,0.02,0.00,0.35,1.69,4.31,61.57,0.24,0.33,0.00
1964,1.26,0.00,5.17,1.80,0.54,0.17,0.03,42.29,0.22,0.02,0.36,1.73,9.78,36.57,0.01,0.04,0.00
1965,0.49,0.00,4.05,0.97,0.39,0.19,0.01,52.52,3.14,0.16,0.44,2.38,13.83,21.31,0.05,0.05,0.00
1966,1.34,0.00,5.79,1.25,0.44,0.25,0.02,36.19,0.52,0.02,0.12,1.03,15.53,37.41,0.07,0.04,0.00
1967,2.30,0.00,5.65,0.90,0.14,0.04,0.01,20.51,0.22,0.23,0.02,0.36,6.90,62.52,0.05,0.14,0.00
1968,0.78,0.00,6.69,4.33,1.67,0.86,0.03,12.43,0.02,0.00,0.00,1.22,5.72,65.69,0.53,0.04,0.00
1969,0.32,0.00,4.84,1.80,0.49,0.17,0.05,17.69,0.05,0.00,0.00,0.29,5.48,68.80,0.03,0.01,0.00
1970,1.22,0.00,4.35,0.56,0.11,0.04,0.03,54.39,4.68,0.41,0.85,2.53,21.78,8.72,0.28,0.04,0.00
1971,0.78,0.00,3.34,3.12,0.38,0.13,0.08,5.06,0.00,0.00,0.07,0.39,2.05,84.56,0.02,0.01,0.00
1972,0.64,0.00,7.66,3.99,1.99,0.74,0.03,49.67,1.10,0.09,0.06,2.45,25.93,4.85,0.66,0.14,0.00
1973,0.69,0.00,5.31,0.91,0.40,0.14,0.11,48.63,0.45,0.03,0.86,2.46,26.86,13.14,0.00,0.01,0.00
1974,0.03,0.00,5.10,1.40,0.34,0.13,0.00,1.53,0.00,0.00,0.27,0.91,0.34,89.67,0.24,0.03,0.00
1975,1.13,0.00,5.54,1.53,0.35,0.15,0.03,10.57,0.07,0.00,0.23,0.41,3.04,75.58,0.83,0.54,0.00
1976,1.35,0.00,6.21,17.40,7.52,4.50,0.79,6.13,0.13,0.13,2.79,4.67,4.44,38.19,4.89,0.89,0.00
1977,0.30,0.00,5.45,1.78,0.52,0.23,0.03,4.60,0.01,0.00,0.01,1.48,3.36,81.69,0.27,0.28,0.00
1978,0.92,0.00,8.28,4.90,1.34,0.61,0.00,7.05,0.04,0.00,0.17,1.52,3.73,70.83,0.29,0.34,0.00
1979,3.31,0.00,6.33,2.27,0.53,0.27,0.16,9.73,0.14,0.00,0.22,0.27,3.47,69.84,2.06,1.39,0.00
1980,2.12,0.00,4.57,0.42,0.14,0.05,0.22,54.38,1.31,0.13,0.84,3.41,15.22,17.19,0.00,0.00,0.00
1981,1.37,0.00,5.15,1.24,0.47,0.19,0.08,43.94,2.35,0.05,0.03,1.57,15.57,27.96,0.01,0.04,0.00
1982,1.01,0.00,10.24,8.99,2.74,1.31,0.18,7.99,0.10,0.00,0.36,0.76,3.06,61.96,0.82,0.48,0.00
1983,1.15,0.00,6.54,2.45,0.90,0.30,0.03,28.47,0.32,0.02,0.25,1.08,5.07,53.38,0.02,0.02,0.00
1984,2.29,0.00,7.92,3.98,1.24,0.54,0.04,27.42,0.76,0.02,0.02,1.76,5.73,46.84,1.25,0.17,0.00
1985,2.02,0.00,4.59,0.75,0.33,0.26,0.08,39.07,3.81,0.00,0.03,1.85,5.59,40.36,0.59,0.65,0.00
1986,0.63,0.00,4.83,7.71,3.02,1.16,0.32,10.98,0.22,0.17,3.28,5.40,7.01,47.25,7.50,0.52,0.00
1987,0.08,0.00,2.56,2.57,0.16,0.05,0.01,1.20,0.00,0.00,0.00,0.07,1.70,91.60,0.01,0.00,0.00
1988,1.34,0.00,4.85,0.94,0.23,0.07,0.02,47.44,3.59,0.46,1.56,1.78,28.88,8.58,0.17,0.09,0.00
1989,0.95,0.00,5.31,1.24,0.50,0.18,0.06,37.54,0.64,0.02,0.42,0.84,7.40,44.87,0.00,0.02,0.00
1990,2.47,0.00,26.87,29.10,14.00,6.71,0.02,6.09,0.04,0.00,0.13,0.09,2.18,11.97,0.06,0.26,0.00
1991,1.09,0.00,4.32,0.69,0.17,0.08,0.14,44.80,1.05,0.01,0.06,4.03,10.91,32.46,0.02,0.17,0.00
1992,1.07,0.00,5.11,2.40,0.34,0.09,0.01,20.48,0.63,0.02,0.07,3.30,1.53,61.68,2.68,0.59,0.00
1993,0.14,0.00,4.90,0.91,0.21,0.06,0.01,6.28,0.01,0.00,0.04,0.54,3.23,83.56,0.09,0.04,0.00
1994,0.63,0.00,4.70,1.23,0.26,0.11,0.03,32.62,0.17,0.01,0.02,1.24,9.58,49.30,0.06,0.05,0.00
1995,0.32,0.00,5.92,1.56,0.33,0.14,0.00,7.77,0.01,0.00,0.38,0.93,1.41,80.76,0.25,0.22,0.00
1996,0.38,0.00,6.07,1.69,0.37,0.14,0.06,2.35,0.03,0.00,0.00,3.82,7.29,75.99,1.47,0.33,0.00
1997,0.49,0.00,5.05,1.89,0.41,0.09,0.03,3.12,0.01,0.00,0.00,4.43,5.19,77.56,1.41,0.33,0.00
1998,0.78,0.00,5.34,0.83,0.32,0.09,0.01,1.00,0.00,0.53,0.08,3.75,4.48,80.67,0.24,1.86,0.00
1999,0.16,0.00,4.81,1.20,0.15,0.03,0.01,0.56,0.00,0.00,0.00,2.10,6.12,84.45,0.27,0.13,0.00
2000,1.99,0.00,3.30,1.07,0.16,0.03,0.05,24.47,0.17,0.00,0.01,9.40,17.81,39.99,1.12,0.42,0.00
2001,2.24,0.00,4.23,0.93,0.18,0.05,0.03,21.31,0.15,0.00,0.05,9.56,28.80,29.84,1.84,0.76,0.00
2002,0.31,0.00,5.83,1.12,0.38,0.07,0.04,2.10,0.00,0.00,0.00,2.09,0.92,86.04,0.98,0.13,0.00
2003,0.36,0.00,3.31,1.22,0.07,0.02,0.02,10.10,0.06,0.04,1.09,1.34,35.97,45.71,0.68,0.02,0.00
2004,2.38,0.00,5.60,2.61,0.91,0.33,0.09,7.46,0.05,0.00,0.00,9.05,7.43,57.25,5.42,1.42,0.00
2005,0.65,0.00,5.18,1.01,0.27,0.07,0.03,0.44,0.00,0.00,0.00,2.88,0.77,86.88,1.41,0.41,0.00
2006,2.03,0.00,5.90,1.76,0.55,0.18,0.05,3.89,0.04,0.00,0.00,4.29,8.21,67.67,4.23,1.18,0.00
2007,0.38,0.00,4.07,1.79,0.37,0.10,0.01,5.53,0.01,0.00,0.00,14.28,15.08,55.12,2.10,1.16,0.00
2008,0.98,0.00,5.58,1.16,0.25,0.07,0.03,0.76,0.00,0.00,0.00,1.39,3.83,85.51,0.19,0.26,0.00
2009,0.61,0.00,6.98,2.08,0.73,0.36,0.03,2.75,0.02,0.01,0.01,10.81,7.08,67.56,0.40,0.57,0.00
2010,0.21,0.00,5.26,0.82,0.19,0.05,0.03,0.45,0.00,0.00,0.00,1.70,1.51,88.46,0.69,0.63,0.00
2011,0.59,0.00,5.81,1.13,0.17,0.03,0.06,1.41,0.02,0.00,0.00,4.64,1.48,83.10,0.60,0.96,0.00
2012,0.42,0.00,4.66,1.94,0.40,0.08,0.04,8.07,0.02,0.00,0.00,11.14,11.87,58.63,2.17,0.57,0.00
2013,0.46,0.00,5.77,1.00,0.18,0.04,0.03,0.64,0.00,0.00,0.00,1.34,4.35,85.60,0.32,0.25,0.00
2014,0.40,0.00,5.44,1.29,0.24,0.06,0.05,0.25,0.00,0.00,0.00,1.51,1.32,87.55,1.58,0.31,0.00
2015,0.20,0.00,5.40,0.73,0.20,0.04,0.01,1.94,0.04,0.25,0.06,3.22,6.58,80.45,0.21,0.67,0.00
2016,0.44,0.00,5.80,1.07,0.20,0.06,0.04,0.87,0.00,0.00,0.00,3.98,0.80,85.32,0.28,1.13,0.00
2017,0.30,0.00,5.28,0.61,0.20,0.04,0.07,1.44,0.00,0.08,0.07,4.98,4.26,81.84,0.02,0.81,0.00
2018,5.96,0.00,3.71,1.93,0.48,0.14,0.16,14.90,0.06,0.02,0.08,3.29,21.25,44.59,1.46,1.96,0.00
2019,0.27,0.00,3.49,2.27,0.20,0.03,0.05,6.93,0.01,0.00,0.00,16.71,18.65,48.66,2.06,0.67,0.00
2020,2.00,0.00,6.09,3.44,1.15,0.41,0.10,8.82,0.05,0.00,0.00,8.88,13.84,51.48,2.11,1.63,0.00
2021,0.40,0.00,2.91,1.42,0.13,0.05,0.05,26.47,0.06,0.76,0.70,4.35,39.35,22.39,0.92,0.03,0.00
2022,0.10,0.00,5.18,0.86,0.31,0.05,0.01,0.60,0.01,0.40,0.12,3.07,1.78,87.03,0.04,0.43,0.00
2023,1.37,0.00,5.46,2.77,0.91,0.31,0.10,16.32,0.24,0.01,0.05,6.78,22.06,43.17,0.37,0.10,0.00
2024,1.76,0.00,3.02,1.57,0.06,0.01,0.08,25.59,0.19,0.20,3.10,2.75,28.44,31.96,1.13,0.13,0.00
2025,0.23,0.00,5.46,1.18,0.24,0.04,0.02,0.79,0.01,0.00,0.00,2.54,2.66,85.42,1.14,0.28,0.00
2026,0.72,0.00,4.18,0.92,0.09,0.02,0.03,9.30,0.03,0.05,0.34,1.28,23.89,58.07,0.96,0.11,0.00
2027,0.48,0.00,3.92,1.99,0.27,0.05,0.02,14.89,0.07,0.03,1.11,5.71,21.10,49.09,1.06,0.21,0.00
2028,6.05,0.00,5.22,1.27,0.52,0.14,0.09,0.18,0.02,1.53,0.43,8.33,1.25,72.14,0.03,2.81,0.00
2029,0.52,0.00,5.03,2.01,0.42,0.09,0.06,3.10,0.06,0.00,0.00,6.84,3.97,76.63,0.97,0.30,0.00
2030,4.10,0.00,3.48,1.49,0.12,0.03,0.07,19.39,0.10,1.04,1.15,2.44,42.89,21.86,1.46,0.39,0.00
2031,0.67,0.00,3.42,1.06,0.06,0.01,0.03,17.84,0.21,1.81,1.67,2.03,43.20,26.38,1.52,0.08,0.00
2032,0.36,0.00,3.45,1.35,0.15,0.04,0.02,17.17,0.11,0.58,0.61,1.65,49.66,24.41,0.42,0.02,0.00
2033,1.15,0.00,6.69,4.73,1.40,0.54,0.05,1.50,0.08,0.00,0.00,3.80,3.20,71.83,4.40,0.62,0.00
2034,2.22,0.00,9.19,5.67,2.38,1.00,0.18,4.96,0.02,0.00,0.00,3.04,4.77,62.42,3.06,1.09,0.00
2035,0.29,0.00,5.00,1.76,0.25,0.05,0.04,2.35,0.04,0.00,0.00,6.03,2.70,79.91,1.44,0.14,0.00
2036,0.91,0.00,5.82,2.05,0.55,0.09,0.12,7.56,0.03,0.05,0.05,2.11,9.48,68.67,2.08,0.43,0.00
2037,0.97,0.00,5.23,0.77,0.17,0.05,0.03,0.11,0.00,0.00,0.00,2.65,1.96,86.48,0.70,0.87,0.00
2038,1.06,0.00,5.37,1.43,0.15,0.04,0.02,5.25,0.10,0.00,0.00,6.30,6.72,71.80,1.06,0.72,0.00
2039,0.51,0.00,3.44,1.20,0.07,0.01,0.02,11.41,0.05,0.06,1.16,1.18,49.90,29.98,0.96,0.06,0.00
2040,0.49,0.00,5.60,1.45,0.20,0.04,0.03,1.98,0.04,0.00,0.00,4.68,3.89,78.30,2.77,0.54,0.00
2041,0.42,0.00,4.69,1.90,0.20,0.06,0.03,3.21,0.02,0.01,0.18,4.00,17.80,66.63,0.80,0.06,0.00
2042,0.98,0.00,4.31,1.99,0.33,0.07,0.01,15.67,0.04,0.05,0.24,3.05,30.10,40.57,2.02,0.57,0.00
2043,0.77,0.00,3.40,1.56,0.06,0.01,0.02,18.98,0.11,0.83,0.35,2.03,50.23,20.57,1.06,0.02,0.00
2044,0.67,0.00,5.64,1.55,0.45,0.18,0.14,5.60,0.00,0.00,0.00,2.54,1.79,80.89,0.42,0.14,0.00
2045,0.36,0.00,5.28,0.91,0.16,0.03,0.01,0.29,0.00,0.00,0.00,1.17,2.21,89.30,0.14,0.12,0.00
2046,0.83,0.00,4.08,2.32,0.45,0.10,0.03,6.15,0.02,0.00,0.03,7.40,16.01,60.35,1.72,0.51,0.00
2047,0.52,0.00,5.92,1.21,0.26,0.07,0.02,8.27,0.02,0.00,0.00,2.54,4.02,76.00,0.63,0.49,0.00
2048,1.05,0.00,7.83,4.77,1.90,0.84,0.14,8.63,0.04,0.00,0.00,5.00,8.03,58.59,2.83,0.36,0.00
2049,0.44,0.00,5.32,1.46,0.31,0.10,0.02,3.73,0.05,0.00,0.00,5.32,14.63,67.37,1.09,0.17,0.00
2050,0.38,0.00,4.73,1.57,0.19,0.06,0.03,4.49,0.02,0.01,0.14,5.57,19.28,62.86,0.63,0.04,0.00
2051,0.15,0.00,5.29,0.75,0.13,0.04,0.00,0.24,0.01,0.00,0.00,2.80,7.54,82.74,0.05,0.26,0.00
2052,0.21,0.00,5.60,0.91,0.19,0.05,0.01,1.54,0.00,0.00,0.00,4.23,10.22,76.71,0.06,0.26,0.00
2053,0.67,0.00,3.02,1.50,0.09,0.02,0.04,5.98,0.13,0.11,0.62,0.68,36.28,50.11,0.74,0.02,0.00
2054,0.50,0.00,5.45,1.36,0.31,0.06,0.02,5.72,0.02,0.00,0.00,3.09,8.32,73.88,1.04,0.21,0.00
2055,0.17,0.00,5.75,1.43,0.33,0.11,0.02,0.70,0.00,0.00,0.01,1.21,4.97,84.89,0.33,0.07,0.00
2056,0.24,0.00,4.05,1.00,0.12,0.03,0.02,1.33,0.01,0.00,0.12,0.53,11.99,80.43,0.10,0.02,0.00
2057,0.31,0.00,4.56,1.20,0.28,0.06,0.08,7.51,0.10,0.00,0.00,5.80,6.41,73.07,0.45,0.18,0.00
2058,0.36,0.00,5.92,1.34,0.28,0.07,0.03,3.44,0.02,0.00,0.00,3.36,4.60,79.85,0.57,0.15,0.00
2059,0.42,0.00,5.88,1.15,0.47,0.09,0.08,0.88,0.00,0.22,0.15,3.01,1.96,84.35,0.07,1.28,0.00
2060,0.37,0.00,3.65,1.16,0.17,0.03,0.04,3.13,0.02,0.01,0.31,0.29,30.71,59.71,0.39,0.01,0.00
2061,1.28,0.00,3.79,1.56,0.18,0.06,0.04,9.86,0.14,0.12,0.45,1.04,41.26,39.57,0.61,0.05,0.00
2062,0.80,0.00,5.16,2.00,0.27,0.06,0.01,5.35,0.07,0.00,0.00,6.59,6.68,72.18,0.59,0.22,0.00
2063,0.50,0.00,3.37,1.20,0.06,0.02,0.00,11.09,0.05,0.36,1.00,1.04,50.26,30.01,0.89,0.16,0.00
2064,0.68,0.00,5.28,0.72,0.14,0.02,0.01,6.78,0.36,0.00,0.00,7.51,8.09,69.08,0.54,0.78,0.00
2065,0.78,0.00,5.41,1.06,0.26,0.04,0.02,6.39,0.09,0.00,0.00,7.94,6.27,70.23,0.63,0.89,0.00
2066,0.77,0.00,3.58,1.19,0.10,0.03,0.00,20.87,0.14,0.60,0.92,2.52,45.21,21.54,1.96,0.56,0.00
2067,1.81,0.00,5.40,0.66,0.16,0.04,0.05,0.62,0.00,0.25,0.02,3.11,4.79,81.41,0.43,1.26,0.00
2068,3.32,0.00,10.44,10.35,3.81,1.56,0.14,6.34,0.03,0.00,0.04,3.60,8.91,47.83,2.77,0.85,0.00
2069,0.39,0.00,4.85,2.27,0.51,0.09,0.04,2.28,0.03,0.00,0.00,2.70,4.39,80.20,2.04,0.21,0.00
2070,0.25,0.00,5.48,1.38,0.24,0.06,0.02,3.04,0.07,0.00,0.00,8.18,5.79,73.03,2.25,0.21,0.00
2071,3.19,0.00,6.35,3.70,0.66,0.21,0.09,16.69,0.15,0.23,0.31,3.38,7.81,53.31,3.11,0.80,0.00
2072,0.34,0.00,4.48,1.86,0.23,0.06,0.02,1.44,0.02,0.00,0.08,1.49,20.18,69.12,0.57,0.11,0.00
2073,4.32,0.00,3.03,1.15,0.14,0.03,0.03,30.66,0.96,0.00,0.01,8.13,24.14,24.67,1.97,0.77,0.00
2074,0.50,0.00,3.36,1.17,0.12,0.02,0.12,14.13,0.03,0.05,0.30,2.07,32.68,44.24,1.18,0.03,0.00
2075,1.42,0.00,6.06,2.42,0.78,0.29,0.22,1.25,0.02,0.00,0.00,4.70,2.51,79.16,0.58,0.59,0.00
2076,0.18,0.00,4.40,1.76,0.29,0.08,0.04,8.62,0.09,0.00,0.00,7.04,10.63,66.21,0.50,0.17,0.00
2077,0.62,0.00,5.67,2.38,0.49,0.11,0.03,3.27,0.06,0.00,0.00,5.49,4.98,71.60,4.62,0.69,0.00
2078,0.38,0.00,4.88,1.27,0.17,0.05,0.02,4.67,0.02,0.00,0.00,6.98,12.53,65.83,2.05,1.16,0.00
2079,0.26,0.00,5.20,0.81,0.28,0.04,0.05,0.06,0.00,0.42,0.13,3.22,0.62,87.99,0.01,0.89,0.00
2080,0.78,0.00,4.43,2.22,0.39,0.08,0.07,14.59,0.09,0.15,1.35,3.40,14.14,56.96,1.23,0.14,0.00
2081,0.26,0.00,5.19,1.29,0.24,0.05,0.01,2.89,0.01,0.00,0.00,6.79,16.95,65.93,0.29,0.10,0.00
2082,0.38,0.00,5.51,0.94,0.23,0.08,0.03,0.57,0.00,0.00,0.00,2.29,1.81,87.15,0.23,0.79,0.00
2083,0.15,0.00,3.58,2.20,0.26,0.05,0.05,12.60,0.23,0.00,0.00,11.52,21.41,47.53,0.24,0.18,0.00
2084,0.58,0.00,4.64,1.16,0.27,0.05,0.07,11.43,0.07,0.00,0.00,5.16,14.51,60.63,1.09,0.33,0.00
2085,0.22,0.00,4.92,1.33,0.19,0.03,0.09,0.15,0.00,0.00,0.00,1.64,0.78,90.03,0.40,0.22,0.00
2086,0.38,0.00,5.10,0.66,0.13,0.03,0.01,2.13,0.01,0.00,0.00,1.74,4.44,84.09,1.01,0.27,0.00
2087,4.42,0.00,4.52,1.49,0.22,0.04,0.03,8.71,0.02,0.00,0.00,10.28,5.56,55.78,6.09,2.84,0.00
2088,1.36,0.00,4.54,2.64,0.52,0.23,0.03,18.91,0.16,0.88,0.38,5.27,24.24,39.34,1.39,0.10,0.00
2089,3.88,0.00,3.81,2.74,0.67,0.19,0.12,22.84,0.21,0.19,0.86,3.01,15.01,44.21,2.07,0.20,0.00
2090,0.28,0.00,7.04,2.30,0.79,0.24,0.04,2.72,0.01,0.00,0.00,3.02,3.51,78.98,0.93,0.14,0.00
2091,0.04,0.00,5.43,1.17,0.22,0.05,0.00,0.22,0.01,0.00,0.00,1.69,1.90,88.89,0.32,0.05,0.00
2092,0.65,0.00,5.73,2.68,0.88,0.31,0.03,3.10,0.04,0.00,0.00,5.72,6.87,73.12,0.58,0.29,0.00
2093,0.14,0.00,4.54,1.24,0.20,0.05,0.02,3.47,0.10,0.00,0.00,9.52,6.70,73.48,0.46,0.09,0.00
2094,0.89,0.00,3.11,0.94,0.13,0.02,0.02,11.03,0.01,0.20,0.13,15.61,52.40,15.09,0.39,0.03,0.00
2095,1.64,0.00,4.15,1.19,0.22,0.07,0.03,14.04,0.00,0.05,0.13,3.21,10.76,64.03,0.42,0.07,0.00
2096,3.17,0.00,15.30,18.44,8.34,5.72,0.51,18.23,0.02,0.09,0.56,3.18,14.32,11.35,0.65,0.12,0.00
2097,0.65,0.00,2.51,0.83,0.17,0.03,0.20,4.06,0.00,0.06,0.04,64.92,16.24,9.76,0.49,0.04,0.00
2098,1.23,0.00,4.35,1.17,0.15,0.07,0.03,13.21,0.00,0.09,0.34,3.14,40.66,34.79,0.67,0.10,0.00
2099,1.13,0.00,15.77,18.32,6.03,2.00,0.40,10.02,0.01,0.18,0.19,1.50,25.76,18.25,0.40,0.04,0.00
2100,0.64,0.00,4.02,1.13,0.15,0.04,0.00,5.81,0.01,0.01,0.09,6.41,16.19,64.80,0.67,0.02,0.00
2101,4.41,0.00,4.45,1.20,0.13,0.02,0.16,18.61,0.01,0.21,0.26,5.01,44.63,19.33,0.93,0.64,0.00
2102,0.64,0.00,3.72,0.83,0.10,0.03,0.00,8.19,0.02,0.05,0.07,27.00,16.28,42.68,0.37,0.02,0.00
2103,1.62,0.00,6.28,3.02,0.53,0.15,0.08,21.90,0.00,0.30,0.35,3.96,44.88,15.37,1.45,0.08,0.00
2104,1.75,0.00,7.48,6.73,2.20,0.95,0.22,11.21,0.03,0.37,0.09,17.58,31.86,18.56,0.90,0.07,0.00
2105,4.06,0.00,6.05,4.27,1.11,0.28,0.21,16.32,0.06,0.46,0.16,15.99,32.44,17.65,0.76,0.18,0.00
2106,0.38,0.00,5.34,0.89,0.18,0.09,0.01,27.34,3.96,0.81,1.42,1.46,54.71,3.26,0.00,0.15,0.00
2107,0.65,0.00,4.66,0.80,0.16,0.06,0.02,35.33,2.97,0.64,0.57,1.93,48.59,3.45,0.15,0.02,0.00
2108,1.59,0.00,12.36,8.52,4.10,1.43,0.03,44.09,1.53,0.12,0.75,1.97,22.70,0.57,0.17,0.04,0.00
2109,4.40,0.00,8.66,4.99,2.67,1.48,0.18,44.99,0.57,0.06,0.41,2.77,25.05,3.52,0.19,0.07,0.00
2110,0.40,0.00,3.87,1.23,0.11,0.01,0.04,70.41,1.91,5.96,0.24,4.73,10.77,0.31,0.00,0.00,0.00
2111,1.33,0.00,8.49,7.54,3.41,1.22,0.15,56.26,1.26,0.20,0.71,5.73,13.36,0.33,0.00,0.00,0.00
2112,0.85,0.00,7.63,3.54,1.51,0.52,0.12,36.26,7.30,0.89,1.56,1.68,36.28,1.60,0.17,0.08,0.00
2113,0.99,0.00,4.97,0.70,0.14,0.05,0.21,45.93,10.12,1.25,2.78,2.79,28.49,1.43,0.11,0.06,0.00
2114,2.40,0.00,3.65,1.26,0.24,0.03,0.02,72.03,0.79,0.26,1.41,3.69,12.69,1.54,0.00,0.00,0.00
2115,1.77,0.00,3.90,2.26,0.90,0.19,0.16,70.63,0.85,3.25,0.90,2.44,11.95,0.81,0.01,0.00,0.00
2116,0.99,0.00,4.00,1.62,0.51,0.10,0.13,77.65,2.27,2.11,0.14,5.30,4.85,0.33,0.00,0.00,0.00
2117,0.32,0.00,4.87,0.47,0.12,0.05,0.02,41.36,2.39,1.77,0.41,3.20,42.67,2.30,0.00,0.06,0.00
2118,0.52,0.00,4.66,0.70,0.13,0.04,0.02,44.45,8.39,1.47,1.87,2.75,34.31,0.39,0.23,0.05,0.00
2119,4.02,0.00,7.67,1.92,0.55,0.22,0.06,43.09,1.96,0.08,0.04,2.13,31.73,6.47,0.05,0.03,0.00
