uniqid_county,NLCD06_11_county,NLCD06_12_county,NLCD06_21_county,NLCD06_22_county,NLCD06_23_county,NLCD06_24_county,NLCD06_31_county,NLCD06_41_county,NLCD06_42_county,NLCD06_43_county,NLCD06_52_county,NLCD06_71_county,NLCD06_81_county,NLCD06_82_county,NLCD06_90_county,NLCD06_95_county,NLCD06_9999_county
1890,0.66,0.00,4.30,2.85,0.68,0.29,0.09,10.49,0.09,0.00,0.02,0.11,6.49,73.50,0.41,0.00,0.00
1891,0.74,0.00,5.94,7.08,2.05,0.73,0.74,5.40,0.00,0.01,0.02,1.72,3.33,72.12,0.11,0.01,0.00
1892,4.15,0.00,3.00,2.48,0.35,0.08,0.01,8.90,0.28,0.00,0.00,0.10,2.00,72.33,3.67,2.66,0.00
1893,1.78,0.00,9.26,34.29,26.49,14.25,0.45,3.95,0.05,0.76,0.86,1.30,0.78,2.03,3.54,0.22,0.00
1894,3.00,0.00,4.70,3.99,1.18,0.59,0.10,6.95,0.00,0.01,0.00,3.57,1.10,73.41,1.32,0.08,0.00
1895,0.31,0.00,4.75,5.20,1.39,0.50,0.09,5.91,0.04,0.00,0.00,0.83,4.82,75.74,0.39,0.02,0.00
1896,2.33,0.00,2.23,2.66,0.70,0.14,0.00,16.76,0.15,0.00,0.00,0.19,4.82,62.10,4.89,3.04,0.00
1897,0.20,0.00,5.77,1.29,0.18,0.06,0.00,20.57,0.00,0.00,0.00,0.71,9.19,61.02,0.93,0.07,0.00
1898,0.46,0.00,4.01,2.93,0.73,0.20,0.02,6.02,0.01,0.00,0.00,0.07,4.88,80.14,0.53,0.00,0.00
1899,2.98,0.00,2.99,3.11,0.54,0.09,0.01,31.62,0.00,0.00,0.01,0.25,8.95,47.46,1.33,0.66,0.00
1900,0.25,0.00,4.30,2.51,0.32,0.07,0.02,2.05,0.01,0.00,0.00,0.14,1.58,87.94,0.81,0.01,0.00
1901,1.77,0.00,2.55,3.82,1.62,0.32,0.04,22.50,0.01,0.00,0.03,0.08,17.88,46.74,2.35,0.31,0.00
1902,5.57,0.00,18.68,24.40,9.24,3.52,0.35,10.83,0.05,1.44,0.66,3.31,3.65,10.64,4.90,2.75,0.00
1903,1.04,0.00,9.48,17.11,6.21,2.17,0.52,5.57,0.01,0.53,0.12,2.31,6.58,47.59,0.72,0.05,0.00
1904,3.98,0.00,2.36,2.59,0.49,0.06,0.04,14.75,0.48,0.00,0.02,0.14,6.66,64.41,3.35,0.67,0.00
1905,0.47,0.00,4.46,4.07,0.82,0.25,0.04,11.50,0.00,0.00,0.00,0.50,4.27,73.36,0.26,0.00,0.00
1906,10.47,0.00,3.68,0.91,0.09,0.02,0.03,41.37,0.00,0.00,0.00,0.02,12.68,18.65,8.94,3.13,0.00
1907,1.10,0.00,7.41,1.93,0.29,0.05,0.03,16.04,0.00,0.00,0.00,0.65,6.57,64.63,1.22,0.09,0.00
1908,0.60,0.00,4.11,2.54,0.65,0.18,0.10,5.47,0.09,0.00,0.00,0.05,2.22,83.66,0.32,0.01,0.00
1909,3.08,0.00,3.20,2.64,0.37,0.10,0.03,11.17,0.00,0.00,0.00,0.37,5.05,71.98,1.82,0.20,0.00
1910,6.68,0.00,4.78,3.33,0.82,0.17,0.03,9.60,0.01,0.00,0.00,0.59,17.41,49.86,6.59,0.14,0.00
1911,0.35,0.00,4.28,4.18,1.57,0.48,0.02,2.62,0.00,0.00,0.00,0.16,2.77,83.53,0.05,0.00,0.00
1912,2.10,0.00,6.25,1.39,0.48,0.25,0.08,11.21,0.09,0.00,0.01,0.11,2.80,74.59,0.44,0.21,0.00
1913,0.43,0.00,4.51,0.35,0.13,0.06,0.01,43.58,0.73,0.06,0.31,1.48,24.05,24.26,0.00,0.03,0.00
1914,0.85,0.00,9.56,6.53,2.54,0.80,0.08,15.89,0.10,0.02,0.15,0.62,7.49,55.30,0.07,0.02,0.00
1915,0.16,0.00,5.32,1.22,0.24,0.10,0.02,8.24,0.00,0.00,0.08,0.66,3.21,80.29,0.34,0.10,0.00
1916,0.87,0.00,10.57,8.79,3.54,2.45,0.27,4.36,0.47,0.04,0.44,0.51,16.43,42.75,8.39,0.13,0.00
1917,0.74,0.00,5.57,1.07,0.21,0.07,0.02,16.54,0.05,0.00,0.01,1.60,5.58,67.74,0.79,0.01,0.00
1918,0.63,0.00,3.87,0.97,0.29,0.13,0.07,44.28,1.06,0.04,0.54,1.26,9.51,37.32,0.00,0.05,0.00
1919,0.19,0.00,3.94,1.93,0.25,0.07,0.10,12.37,0.09,0.00,0.10,1.34,0.96,77.63,0.92,0.10,0.00
1920,4.37,0.00,4.88,2.19,1.04,0.34,0.32,63.52,0.89,0.02,0.65,3.81,12.85,5.08,0.00,0.03,0.00
1921,0.73,0.00,2.47,3.25,0.34,0.09,0.11,9.72,0.04,0.02,0.29,1.55,2.36,77.34,1.53,0.16,0.00
1922,0.49,0.00,7.35,4.96,1.77,0.86,0.04,4.01,0.01,0.00,0.32,1.02,1.22,77.32,0.45,0.17,0.00
1923,1.67,0.00,1.70,0.12,0.05,0.01,0.00,84.19,2.06,0.10,0.74,3.69,3.05,2.59,0.00,0.02,0.00
1924,1.69,0.00,4.13,0.69,0.18,0.05,0.06,50.73,0.58,0.25,0.08,2.51,10.56,28.44,0.01,0.03,0.00
1925,0.39,0.00,8.20,5.13,1.47,0.64,0.01,5.03,0.01,0.00,0.24,1.75,2.36,74.21,0.30,0.27,0.00
1926,0.76,0.00,4.21,4.32,1.49,0.53,0.11,11.34,0.48,0.21,2.21,4.70,4.90,56.72,7.38,0.63,0.00
1927,0.87,0.00,7.49,3.45,1.90,1.01,0.59,44.15,2.41,0.07,0.03,2.11,17.34,18.45,0.10,0.04,0.00
1928,0.34,0.00,8.60,5.34,2.22,0.94,0.01,7.22,0.03,0.00,0.06,1.32,8.07,65.78,0.03,0.04,0.00
1929,0.63,0.00,5.71,2.25,0.81,0.48,0.04,11.05,0.17,0.01,1.11,0.28,9.97,63.37,3.70,0.42,0.00
1930,0.30,0.00,5.46,1.85,0.70,0.26,0.03,7.24,0.01,0.00,0.02,0.69,3.01,80.17,0.18,0.07,0.00
1931,1.33,0.00,6.07,2.18,0.54,0.28,0.13,10.34,0.52,0.00,0.09,0.20,3.90,71.00,2.64,0.79,0.00
1932,0.28,0.00,5.31,1.46,0.33,0.16,0.03,5.60,0.07,0.00,0.14,1.00,0.75,84.41,0.29,0.18,0.00
1933,0.18,0.00,5.71,1.18,0.27,0.10,0.00,6.44,0.01,0.00,0.04,0.68,3.20,81.92,0.24,0.04,0.00
1934,0.22,0.00,6.91,2.34,0.73,0.29,0.00,3.60,0.01,0.00,0.26,1.27,3.32,80.83,0.16,0.06,0.00
1935,0.32,0.00,5.30,1.66,0.54,0.23,0.01,27.43,0.10,0.00,0.03,1.75,8.78,53.72,0.02,0.11,0.00
1936,2.83,0.00,5.36,0.96,0.24,0.08,0.13,23.42,0.99,0.00,0.13,0.43,5.43,58.79,0.81,0.41,0.00
1937,1.09,0.00,4.02,0.54,0.20,0.07,0.08,70.62,0.86,0.01,0.25,2.92,4.84,14.34,0.04,0.12,0.00
1938,2.01,0.00,5.58,1.58,0.40,0.16,0.11,11.58,0.11,0.00,1.17,1.06,2.13,73.65,0.17,0.29,0.00
1939,0.28,0.00,7.60,3.80,1.16,0.36,0.00,4.74,0.01,0.00,0.12,1.69,2.56,77.35,0.24,0.09,0.00
1940,4.65,0.00,5.84,3.16,1.05,0.38,0.07,5.53,0.35,0.06,0.01,0.61,22.05,37.87,18.11,0.25,0.00
1941,0.82,0.00,12.07,10.60,4.60,1.89,0.46,9.16,0.48,0.06,0.66,1.43,5.50,47.90,4.05,0.33,0.00
1942,0.55,0.00,4.38,0.88,0.26,0.12,0.05,45.93,0.92,0.05,0.14,1.34,7.26,38.06,0.00,0.06,0.00
1943,1.92,0.00,5.66,1.61,0.51,0.22,0.03,11.54,0.20,0.01,1.11,0.32,6.89,63.28,5.75,0.97,0.00
1944,0.34,0.00,7.19,3.13,0.93,0.41,0.00,14.05,0.12,0.01,0.04,1.42,12.93,59.19,0.09,0.14,0.00
1945,1.45,0.00,5.43,0.73,0.11,0.03,0.01,37.59,0.07,0.00,0.01,1.12,5.89,45.99,1.54,0.02,0.00
1946,0.40,0.00,2.53,3.65,0.49,0.21,0.04,10.00,0.05,0.00,0.03,1.85,1.96,78.14,0.51,0.13,0.00
1947,1.72,0.00,5.68,1.08,0.29,0.12,0.19,16.95,0.21,0.00,0.03,0.39,9.06,63.96,0.15,0.18,0.00
1948,1.32,0.00,3.24,0.31,0.06,0.02,0.04,61.49,0.86,0.05,0.07,4.56,9.06,18.75,0.01,0.15,0.00
1949,0.51,0.00,7.20,3.35,0.85,0.49,0.00,6.93,0.04,0.00,0.46,0.85,1.97,77.00,0.14,0.22,0.00
1950,2.07,0.00,4.12,2.72,0.66,0.29,0.05,4.85,0.41,0.03,0.26,0.81,23.29,45.70,14.54,0.21,0.00
1951,1.02,0.00,4.88,1.63,0.25,0.11,0.02,28.51,1.68,0.03,0.05,0.71,5.53,55.06,0.00,0.52,0.00
1952,0.10,0.00,5.42,1.47,0.50,0.17,0.00,3.65,0.02,0.00,0.03,1.32,0.84,86.00,0.47,0.01,0.00
1953,0.32,0.00,5.47,1.40,0.40,0.20,0.00,9.11,0.03,0.00,0.02,1.39,3.40,78.08,0.14,0.03,0.00
1954,0.70,0.00,6.13,1.72,0.55,0.21,0.16,9.79,0.09,0.00,0.32,1.11,4.56,74.28,0.31,0.08,0.00
1955,0.57,0.00,3.11,2.04,0.10,0.04,0.03,15.37,0.00,0.00,0.00,0.27,7.05,71.20,0.21,0.01,0.00
1956,0.84,0.00,5.41,1.18,0.22,0.11,0.03,6.98,0.27,0.00,0.29,0.85,3.84,77.59,1.38,1.02,0.00
1957,2.09,0.00,4.69,2.93,0.43,0.14,0.17,23.60,0.01,0.00,0.00,3.33,5.87,55.62,1.07,0.06,0.00
1958,0.97,0.00,6.02,1.66,0.80,0.32,0.03,50.99,2.99,0.30,0.88,2.54,24.05,8.19,0.18,0.08,0.00
1959,0.89,0.00,4.96,1.04,0.25,0.09,0.01,9.93,0.02,0.00,0.02,1.06,2.32,78.74,0.62,0.05,0.00
1960,1.65,0.00,7.02,2.01,0.57,0.21,0.07,10.90,0.03,0.00,0.55,1.00,2.26,73.13,0.20,0.39,0.00
1961,0.75,0.00,6.51,1.97,0.56,0.26,0.08,9.17,0.04,0.00,1.19,0.82,3.98,74.22,0.21,0.24,0.00
1962,0.66,0.00,6.60,2.23,0.65,0.21,0.00,7.85,0.02,0.00,0.07,1.52,6.58,73.53,0.02,0.06,0.00
1963,1.62,0.00,13.14,9.87,4.29,1.24,0.01,4.67,0.02,0.00,0.34,1.62,4.06,58.57,0.22,0.33,0.00
1964,1.31,0.00,5.18,1.82,0.57,0.18,0.08,42.23,0.22,0.03,0.36,1.73,9.76,36.47,0.01,0.04,0.00
1965,0.50,0.00,4.06,0.99,0.42,0.20,0.01,52.45,3.14,0.16,0.44,2.38,13.81,21.33,0.05,0.05,0.00
1966,1.43,0.00,5.89,1.34,0.51,0.27,0.03,36.13,0.52,0.02,0.12,1.03,15.47,37.09,0.07,0.09,0.00
1967,2.31,0.00,5.65,0.90,0.15,0.05,0.01,20.50,0.22,0.23,0.02,0.36,6.89,62.52,0.05,0.14,0.00
1968,0.82,0.00,6.86,4.43,1.85,0.91,0.03,12.32,0.02,0.00,0.00,1.18,5.65,65.34,0.54,0.05,0.00
1969,0.33,0.00,4.84,1.80,0.51,0.18,0.05,17.65,0.05,0.00,0.00,0.29,5.47,68.78,0.03,0.01,0.00
1970,1.22,0.00,4.36,0.57,0.12,0.04,0.10,54.36,4.68,0.41,0.85,2.53,21.75,8.68,0.28,0.04,0.00
1971,0.78,0.00,3.34,3.12,0.39,0.13,0.12,5.05,0.01,0.00,0.07,0.39,2.04,84.53,0.02,0.02,0.00
1972,0.63,0.00,8.18,4.22,2.28,0.89,0.02,49.09,1.05,0.09,0.06,2.43,25.57,4.68,0.66,0.14,0.00
1973,0.70,0.00,5.33,0.92,0.42,0.15,0.15,48.56,0.45,0.03,0.86,2.45,26.80,13.15,0.00,0.01,0.00
1974,0.04,0.00,5.09,1.41,0.35,0.14,0.00,1.53,0.00,0.00,0.27,0.91,0.34,89.64,0.24,0.03,0.00
1975,1.14,0.00,5.52,1.56,0.47,0.24,0.03,10.56,0.07,0.00,0.23,0.41,3.04,75.36,0.82,0.54,0.00
1976,1.34,0.00,6.61,17.77,8.23,4.86,0.84,5.92,0.13,0.10,2.60,4.29,4.25,37.45,4.80,0.82,0.00
1977,0.30,0.00,5.42,1.78,0.56,0.25,0.03,4.59,0.01,0.00,0.01,1.48,3.36,81.66,0.27,0.28,0.00
1978,0.93,0.00,8.29,4.92,1.40,0.63,0.00,7.04,0.04,0.00,0.17,1.51,3.72,70.71,0.28,0.34,0.00
1979,3.33,0.00,6.32,2.31,0.65,0.34,0.19,9.71,0.14,0.00,0.23,0.28,3.47,69.61,2.06,1.37,0.00
1980,2.22,0.00,4.62,0.43,0.16,0.06,0.22,54.31,1.31,0.13,0.84,3.41,15.16,17.13,0.00,0.02,0.00
1981,1.49,0.00,5.19,1.26,0.50,0.20,0.08,43.86,2.35,0.05,0.03,1.57,15.50,27.80,0.01,0.12,0.00
1982,1.03,0.00,10.36,9.28,3.38,1.55,0.23,7.84,0.10,0.00,0.34,0.75,3.05,60.80,0.82,0.46,0.00
1983,1.18,0.00,6.58,2.49,0.98,0.36,0.04,28.43,0.32,0.02,0.25,1.08,5.04,53.18,0.02,0.02,0.00
1984,2.35,0.00,8.08,4.03,1.39,0.61,0.14,27.16,0.75,0.02,0.02,1.74,5.66,46.62,1.25,0.18,0.00
1985,2.13,0.00,4.59,0.74,0.34,0.26,0.36,38.61,3.73,0.00,0.03,2.04,5.63,40.23,0.58,0.72,0.00
1986,0.62,0.00,5.11,8.00,3.18,1.22,0.42,10.76,0.21,0.16,3.17,5.33,6.94,46.90,7.46,0.51,0.00
1987,0.07,0.00,2.57,2.57,0.16,0.05,0.01,1.17,0.00,0.00,0.02,0.07,1.70,91.58,0.01,0.03,0.00
1988,1.34,0.00,4.87,0.96,0.25,0.07,0.02,47.42,3.59,0.46,1.56,1.77,28.87,8.55,0.17,0.09,0.00
1989,1.02,0.00,5.34,1.26,0.53,0.20,0.06,37.49,0.64,0.02,0.42,0.84,7.39,44.68,0.00,0.12,0.00
1990,2.48,0.00,26.68,29.27,15.11,7.22,0.11,5.95,0.04,0.00,0.13,0.09,2.10,10.51,0.06,0.25,0.00
1991,1.11,0.00,4.32,0.69,0.18,0.08,0.11,44.76,1.05,0.01,0.06,4.05,10.91,32.49,0.02,0.18,0.00
1992,1.06,0.00,5.10,2.40,0.35,0.10,0.01,20.45,0.63,0.02,0.07,3.30,1.53,61.69,2.70,0.59,0.00
1993,0.14,0.00,4.90,0.91,0.22,0.06,0.01,6.28,0.01,0.00,0.04,0.53,3.23,83.54,0.09,0.04,0.00
1994,0.68,0.00,4.70,1.23,0.28,0.12,0.09,32.50,0.17,0.02,0.03,1.25,9.56,49.27,0.06,0.05,0.00
1995,0.31,0.00,5.91,1.57,0.35,0.15,0.00,7.76,0.01,0.00,0.38,0.92,1.41,80.75,0.25,0.22,0.00
1996,0.38,0.00,6.07,1.70,0.41,0.16,0.06,2.35,0.03,0.00,0.00,3.74,7.29,76.01,1.47,0.33,0.00
1997,0.50,0.00,5.09,1.90,0.43,0.09,0.03,3.11,0.01,0.00,0.00,4.42,5.15,77.50,1.42,0.34,0.00
1998,1.11,0.00,5.33,0.83,0.35,0.10,0.01,0.98,0.00,0.53,0.07,3.65,4.39,80.30,0.24,2.11,0.00
1999,0.18,0.00,4.81,1.20,0.15,0.04,0.01,0.55,0.00,0.00,0.00,2.10,6.11,84.39,0.27,0.19,0.00
2000,1.97,0.00,3.30,1.07,0.17,0.03,0.05,24.47,0.17,0.00,0.01,9.38,17.80,39.95,1.13,0.49,0.00
2001,2.21,0.00,4.22,0.92,0.20,0.06,0.03,21.28,0.15,0.00,0.06,9.51,28.78,29.81,1.86,0.92,0.00
2002,0.36,0.00,5.82,1.12,0.41,0.08,0.04,2.07,0.00,0.00,0.00,2.03,0.90,85.89,1.00,0.27,0.00
2003,0.38,0.00,3.30,1.22,0.07,0.02,0.02,10.05,0.05,0.04,1.09,1.34,35.98,45.74,0.67,0.02,0.00
2004,2.38,0.00,5.63,2.63,0.98,0.38,0.09,7.44,0.05,0.00,0.00,8.94,7.35,57.10,5.43,1.60,0.00
2005,0.59,0.00,5.17,1.01,0.30,0.08,0.03,0.43,0.00,0.00,0.00,2.86,0.74,86.69,1.42,0.67,0.00
2006,2.03,0.00,5.92,1.73,0.60,0.22,0.05,3.86,0.04,0.00,0.00,4.15,8.15,67.72,4.24,1.26,0.00
2007,0.38,0.00,4.08,1.80,0.38,0.10,0.01,5.53,0.01,0.00,0.00,14.25,15.07,55.08,2.11,1.21,0.00
2008,1.46,0.00,5.58,1.17,0.27,0.07,0.02,0.74,0.00,0.00,0.00,1.22,3.71,84.66,0.18,0.90,0.00
2009,0.71,0.00,6.96,2.07,0.83,0.40,0.03,2.73,0.02,0.01,0.01,10.73,7.08,67.44,0.41,0.58,0.00
2010,0.26,0.00,5.26,0.82,0.20,0.05,0.03,0.45,0.00,0.00,0.00,1.68,1.45,88.35,0.71,0.75,0.00
2011,0.64,0.00,5.80,1.13,0.19,0.04,0.06,1.40,0.02,0.00,0.00,4.58,1.47,82.86,0.60,1.20,0.00
2012,0.43,0.00,4.68,1.94,0.42,0.09,0.04,8.05,0.02,0.00,0.02,11.10,11.83,58.60,2.18,0.61,0.00
2013,0.74,0.00,5.77,0.99,0.19,0.05,0.02,0.63,0.00,0.00,0.00,1.18,4.12,85.11,0.33,0.87,0.00
2014,0.47,0.00,5.43,1.29,0.25,0.06,0.04,0.25,0.00,0.00,0.00,1.44,1.24,87.39,1.61,0.52,0.00
2015,0.31,0.00,5.39,0.73,0.22,0.04,0.01,1.93,0.04,0.25,0.06,3.22,6.58,80.41,0.21,0.60,0.00
2016,0.51,0.00,5.79,1.06,0.22,0.06,0.04,0.87,0.00,0.00,0.00,3.96,0.80,85.15,0.28,1.27,0.00
2017,0.33,0.00,5.28,0.61,0.21,0.04,0.07,1.42,0.00,0.08,0.06,4.98,4.26,81.78,0.02,0.87,0.00
2018,5.96,0.00,3.73,1.96,0.53,0.15,0.18,14.89,0.06,0.02,0.08,3.36,21.23,44.54,1.44,1.87,0.00
2019,0.32,0.00,3.48,2.27,0.21,0.04,0.05,6.91,0.01,0.00,0.00,16.68,18.64,48.64,2.06,0.69,0.00
2020,1.97,0.00,6.31,3.56,1.38,0.48,0.10,8.77,0.05,0.00,0.00,8.71,13.68,51.18,2.11,1.71,0.00
2021,0.41,0.00,2.91,1.43,0.14,0.05,0.05,26.40,0.06,0.75,0.68,4.36,39.39,22.41,0.92,0.03,0.00
2022,0.14,0.00,5.17,0.86,0.33,0.05,0.01,0.60,0.01,0.40,0.08,3.07,1.78,87.02,0.04,0.44,0.00
2023,1.37,0.00,5.62,2.89,1.06,0.36,0.09,16.27,0.24,0.01,0.05,6.67,21.90,42.99,0.36,0.12,0.00
2024,1.77,0.00,3.02,1.57,0.06,0.01,0.08,25.58,0.19,0.20,3.08,2.75,28.45,31.98,1.11,0.13,0.00
2025,0.28,0.00,5.45,1.18,0.26,0.05,0.02,0.78,0.01,0.00,0.00,2.51,2.59,85.26,1.17,0.45,0.00
2026,0.76,0.00,4.17,0.92,0.10,0.02,0.03,9.26,0.03,0.05,0.34,1.28,23.82,58.00,0.95,0.26,0.00
2027,0.49,0.00,4.01,2.05,0.30,0.06,0.02,14.83,0.07,0.03,1.17,5.68,21.04,48.88,1.06,0.29,0.00
2028,6.17,0.00,5.25,1.31,0.61,0.16,0.08,0.13,0.01,1.52,0.34,8.23,1.22,71.75,0.03,3.18,0.00
2029,0.56,0.00,5.03,2.02,0.44,0.09,0.06,3.07,0.06,0.00,0.00,6.82,3.95,76.61,0.97,0.31,0.00
2030,3.99,0.00,3.48,1.49,0.12,0.03,0.07,19.26,0.10,1.03,1.13,2.33,43.00,22.03,1.45,0.49,0.00
2031,0.69,0.00,3.42,1.06,0.07,0.02,0.02,17.65,0.21,1.79,1.65,2.03,43.36,26.44,1.52,0.08,0.00
2032,0.38,0.00,3.47,1.36,0.16,0.04,0.02,17.15,0.11,0.58,0.59,1.62,49.59,24.40,0.43,0.09,0.00
2033,1.21,0.00,6.81,4.85,1.64,0.64,0.05,1.47,0.08,0.00,0.00,3.57,3.15,71.54,4.39,0.60,0.00
2034,2.20,0.00,9.25,5.70,2.64,1.14,0.15,4.92,0.02,0.00,0.00,2.91,4.68,62.18,3.06,1.13,0.00
2035,0.30,0.00,5.00,1.76,0.25,0.05,0.04,2.32,0.04,0.00,0.00,6.03,2.68,79.90,1.46,0.17,0.00
2036,1.35,0.00,6.03,2.42,0.98,0.17,0.07,7.50,0.03,0.05,0.04,2.10,9.04,67.53,2.07,0.61,0.00
2037,1.11,0.00,5.22,0.78,0.19,0.05,0.03,0.11,0.00,0.00,0.00,2.55,1.93,86.17,0.72,1.14,0.00
2038,1.81,0.00,5.36,1.43,0.16,0.04,0.02,5.19,0.07,0.00,0.00,5.24,6.44,66.91,1.09,6.24,0.00
2039,0.64,0.00,3.44,1.20,0.07,0.01,0.01,11.38,0.04,0.06,1.14,1.17,49.83,29.97,0.95,0.06,0.00
2040,0.54,0.00,5.62,1.46,0.21,0.04,0.03,1.97,0.04,0.00,0.00,4.68,3.88,78.23,2.76,0.52,0.00
2041,0.52,0.00,4.69,1.89,0.21,0.06,0.03,3.18,0.02,0.01,0.18,3.98,17.78,66.45,0.80,0.20,0.00
2042,1.00,0.00,4.36,2.06,0.38,0.07,0.02,15.63,0.04,0.05,0.24,3.04,29.99,40.40,2.01,0.70,0.00
2043,0.80,0.00,3.40,1.56,0.07,0.02,0.02,18.97,0.11,0.83,0.35,1.99,50.16,20.53,1.05,0.14,0.00
2044,0.71,0.00,5.65,1.56,0.49,0.19,0.13,5.55,0.00,0.00,0.00,2.46,1.73,80.69,0.47,0.35,0.00
2045,0.60,0.00,5.27,0.91,0.17,0.03,0.01,0.29,0.00,0.00,0.00,1.11,1.97,88.64,0.15,0.84,0.00
2046,0.85,0.00,4.11,2.35,0.48,0.11,0.04,6.13,0.02,0.00,0.03,7.37,15.96,60.31,1.68,0.56,0.00
2047,0.88,0.00,5.96,1.23,0.30,0.08,0.02,8.24,0.02,0.01,0.00,2.50,3.90,75.75,0.62,0.49,0.00
2048,1.05,0.00,7.92,4.87,2.18,0.93,0.14,8.58,0.04,0.00,0.00,4.85,7.90,58.31,2.83,0.39,0.00
2049,0.44,0.00,5.35,1.49,0.34,0.10,0.02,3.73,0.05,0.00,0.00,5.27,14.62,67.34,1.09,0.17,0.00
2050,0.46,0.00,4.73,1.57,0.19,0.06,0.03,4.46,0.02,0.01,0.14,5.55,19.28,62.78,0.64,0.09,0.00
2051,0.19,0.00,5.28,0.74,0.14,0.04,0.00,0.23,0.01,0.00,0.00,2.79,7.51,82.71,0.05,0.30,0.00
2052,0.24,0.00,5.60,0.92,0.20,0.05,0.00,1.52,0.00,0.00,0.00,4.22,10.22,76.69,0.06,0.27,0.00
2053,0.69,0.00,3.02,1.50,0.09,0.02,0.04,5.89,0.12,0.11,0.62,0.68,36.24,50.15,0.73,0.10,0.00
2054,0.51,0.00,5.46,1.37,0.33,0.07,0.02,5.72,0.02,0.00,0.00,3.08,8.30,73.85,1.04,0.22,0.00
2055,0.35,0.00,5.76,1.44,0.35,0.11,0.02,0.69,0.00,0.00,0.01,1.13,4.86,84.60,0.33,0.33,0.00
2056,0.25,0.00,4.05,1.00,0.12,0.03,0.02,1.31,0.01,0.00,0.12,0.53,11.99,80.42,0.10,0.03,0.00
2057,0.32,0.00,4.55,1.20,0.29,0.07,0.08,7.51,0.10,0.00,0.00,5.78,6.40,73.07,0.45,0.18,0.00
2058,0.39,0.00,5.91,1.35,0.33,0.08,0.03,3.42,0.02,0.00,0.00,3.27,4.48,79.75,0.60,0.36,0.00
2059,0.46,0.00,5.87,1.16,0.53,0.10,0.07,0.86,0.00,0.22,0.09,3.00,1.96,84.36,0.07,1.26,0.00
2060,0.40,0.00,3.64,1.16,0.17,0.03,0.03,3.13,0.02,0.01,0.30,0.29,30.70,59.71,0.39,0.03,0.00
2061,1.28,0.00,3.79,1.57,0.20,0.06,0.03,9.80,0.14,0.12,0.43,1.00,41.17,39.46,0.61,0.32,0.00
2062,0.97,0.00,5.16,2.01,0.30,0.07,0.01,5.31,0.07,0.00,0.00,6.40,6.68,71.74,0.60,0.68,0.00
2063,0.48,0.00,3.37,1.20,0.06,0.02,0.00,11.09,0.05,0.36,0.98,1.02,50.28,30.02,0.89,0.19,0.00
2064,0.70,0.00,5.28,0.72,0.15,0.03,0.01,6.73,0.34,0.00,0.00,7.56,8.09,69.07,0.54,0.79,0.00
2065,0.82,0.00,5.42,1.06,0.27,0.05,0.02,6.33,0.09,0.00,0.00,7.94,6.27,70.12,0.63,0.99,0.00
2066,0.72,0.00,3.58,1.20,0.10,0.03,0.00,20.87,0.14,0.59,0.87,2.48,45.22,21.60,1.96,0.62,0.00
2067,1.92,0.00,5.38,0.66,0.19,0.05,0.05,0.59,0.00,0.23,0.01,3.07,4.70,81.26,0.44,1.45,0.00
2068,3.65,0.00,11.21,11.12,4.68,1.74,0.12,6.11,0.03,0.00,0.03,3.43,8.10,46.04,2.72,1.01,0.00
2069,0.40,0.00,4.85,2.28,0.54,0.09,0.04,2.27,0.02,0.00,0.00,2.68,4.38,80.16,2.04,0.22,0.00
2070,0.26,0.00,5.47,1.39,0.26,0.06,0.02,3.03,0.07,0.00,0.00,8.18,5.79,73.02,2.25,0.21,0.00
2071,3.18,0.00,6.34,3.69,0.83,0.27,0.09,16.68,0.15,0.23,0.33,3.14,7.79,53.35,3.10,0.82,0.00
2072,0.37,0.00,4.48,1.86,0.24,0.06,0.01,1.43,0.02,0.00,0.08,1.48,20.12,68.99,0.57,0.28,0.00
2073,4.12,0.00,3.03,1.15,0.15,0.03,0.03,30.65,0.95,0.00,0.01,8.08,24.13,24.53,2.10,1.05,0.00
2074,0.54,0.00,3.38,1.19,0.13,0.02,0.11,14.10,0.03,0.05,0.28,2.06,32.60,44.02,1.18,0.30,0.00
2075,1.53,0.00,6.02,2.42,0.90,0.35,0.20,1.21,0.02,0.00,0.00,4.60,2.41,78.85,0.61,0.88,0.00
2076,0.22,0.00,4.41,1.77,0.31,0.08,0.04,8.61,0.09,0.00,0.00,7.03,10.62,66.18,0.50,0.15,0.00
2077,0.64,0.00,5.73,2.42,0.53,0.11,0.03,3.22,0.06,0.00,0.00,5.48,4.95,71.52,4.62,0.69,0.00
2078,0.38,0.00,4.87,1.27,0.18,0.05,0.02,4.67,0.02,0.00,0.00,6.89,12.52,65.90,2.06,1.19,0.00
2079,0.29,0.00,5.20,0.80,0.29,0.04,0.05,0.06,0.00,0.42,0.11,3.22,0.62,87.99,0.01,0.89,0.00
2080,0.79,0.00,4.43,2.22,0.41,0.10,0.07,14.55,0.08,0.14,1.39,3.39,14.13,56.90,1.22,0.18,0.00
2081,0.26,0.00,5.16,1.29,0.26,0.07,0.01,2.88,0.01,0.00,0.00,6.77,16.94,65.93,0.29,0.12,0.00
2082,0.43,0.00,5.48,0.93,0.27,0.09,0.03,0.55,0.00,0.00,0.00,2.27,1.77,87.07,0.23,0.89,0.00
2083,0.17,0.00,3.60,2.20,0.27,0.05,0.04,12.59,0.23,0.00,0.00,11.52,21.39,47.52,0.24,0.17,0.00
