uniqid_county,NWALT02_11_county,NWALT02_12_county,NWALT02_21_county,NWALT02_22_county,NWALT02_23_county,NWALT02_24_county,NWALT02_25_county,NWALT02_26_county,NWALT02_27_county,NWALT02_31_county,NWALT02_32_county,NWALT02_33_county,NWALT02_41_county,NWALT02_43_county,NWALT02_44_county,NWALT02_45_county,NWALT02_46_county,NWALT02_50_county,NWALT02_60_county,NWALT02_9999_county
166,0.17,0.01,0.37,0.25,0.25,0.03,0.29,0.31,0.27,0.12,0.31,0.01,0.06,0.10,6.21,0.21,9.99,81.00,0.00,0.05
167,0.13,0.00,0.33,0.06,0.04,0.02,0.00,0.14,0.20,0.00,0.03,0.00,0.00,3.81,0.19,1.69,49.61,43.74,0.00,0.00
168,0.25,0.00,0.49,0.16,0.18,0.03,0.03,0.32,0.31,0.00,0.27,0.03,0.10,18.76,0.01,0.30,40.48,38.29,0.00,0.00
169,0.21,1.51,0.15,0.00,0.03,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.01,0.23,2.77,4.82,29.55,60.56,0.00,0.00
170,2.87,0.01,0.53,0.34,0.50,0.27,0.00,0.63,0.98,0.00,0.37,0.27,0.08,0.42,3.41,1.32,46.46,41.54,0.00,0.00
171,0.28,0.01,0.30,0.02,0.00,0.00,0.00,0.04,0.05,0.00,0.14,0.00,0.00,6.66,0.04,0.00,50.50,41.95,0.00,0.00
172,0.18,0.00,1.04,1.19,0.97,0.25,1.17,1.32,0.88,3.31,0.54,0.05,0.03,10.65,0.49,0.53,10.29,67.12,0.00,0.00
173,0.05,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,2.26,0.05,0.07,15.92,81.31,0.00,0.00
174,0.14,0.00,0.14,0.00,0.02,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,8.82,0.19,0.07,37.08,53.35,0.00,0.00
175,2.08,0.00,0.32,0.07,0.06,0.02,0.03,0.24,0.42,0.00,0.11,0.01,0.00,2.04,0.24,4.05,35.72,54.59,0.00,0.00
176,0.10,0.01,0.20,0.08,0.02,0.03,0.14,0.07,0.25,0.00,0.06,0.01,0.00,45.25,0.01,0.12,49.23,4.42,0.00,0.00
177,0.03,0.07,0.14,0.01,0.01,0.00,0.00,0.02,0.06,0.00,0.05,0.00,0.00,3.30,0.04,0.16,73.46,22.65,0.00,0.00
178,1.72,0.01,0.22,0.06,0.10,0.01,0.09,0.09,0.07,0.03,0.18,0.00,0.02,0.04,0.00,0.00,0.75,95.35,1.19,0.06
179,1.18,0.00,0.51,0.29,0.18,0.11,0.18,0.75,0.78,0.01,0.96,0.01,0.00,5.06,3.52,0.32,17.05,69.09,0.00,0.00
180,0.91,0.00,0.74,0.53,0.22,0.20,0.04,2.04,1.47,0.04,5.93,0.02,0.04,2.44,8.27,17.77,40.85,18.49,0.00,0.00
181,2.71,0.03,0.24,0.06,0.10,0.02,0.09,0.26,0.23,0.00,0.66,0.00,0.01,0.35,8.41,0.14,5.88,80.73,0.00,0.08
182,0.32,0.22,0.36,0.18,0.02,0.02,0.00,0.42,0.34,0.00,0.14,0.00,0.16,5.88,41.18,1.87,4.30,44.58,0.00,0.00
183,3.38,0.00,0.49,0.21,0.11,0.06,0.12,0.65,0.72,0.01,1.91,0.00,0.01,2.65,1.39,8.17,32.03,48.09,0.00,0.00
184,0.01,0.00,0.12,0.01,0.10,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,16.60,0.52,0.00,12.58,69.77,0.00,0.00
185,0.44,0.06,0.22,0.06,0.03,0.00,0.00,0.16,0.20,0.00,0.03,0.00,0.01,52.84,0.02,0.55,24.00,21.37,0.00,0.00
186,0.58,6.83,0.35,0.08,0.06,0.01,0.03,0.22,0.26,0.00,0.07,0.00,0.00,18.76,27.40,0.74,2.10,42.49,0.00,0.00
187,2.31,0.00,0.37,0.23,0.05,0.13,0.02,0.81,0.69,0.00,2.62,0.00,0.04,0.19,0.10,0.40,17.81,74.25,0.00,0.00
188,0.01,0.00,0.27,0.03,0.12,0.00,0.00,0.07,0.15,0.00,0.01,0.00,0.00,0.00,0.00,0.00,5.65,93.69,0.00,0.00
189,1.51,2.27,1.16,2.26,1.85,0.61,2.95,2.90,0.88,2.05,1.03,0.03,0.26,62.54,4.65,0.45,1.21,11.37,0.01,0.00
190,0.60,0.00,0.39,0.07,0.05,0.03,0.00,0.18,0.42,0.00,0.17,0.00,0.01,1.85,0.49,6.03,54.16,35.54,0.00,0.00
191,0.50,0.00,0.34,0.08,0.00,0.01,0.00,0.20,0.33,0.00,0.11,0.01,0.00,48.07,0.66,0.09,45.26,4.33,0.00,0.00
192,0.03,0.00,0.35,0.04,0.11,0.01,0.01,0.04,0.05,0.00,0.12,0.01,0.02,0.77,0.05,0.00,4.59,93.66,0.13,0.00
193,0.01,0.00,0.08,0.02,0.05,0.11,0.00,0.04,0.23,0.00,0.01,0.01,0.00,41.71,0.48,0.00,15.86,41.39,0.00,0.00
194,0.19,0.00,0.38,0.09,0.01,0.02,0.08,0.09,0.34,0.00,0.02,0.00,0.00,74.44,0.84,0.10,20.34,3.07,0.00,0.00
195,0.00,0.00,0.18,0.08,0.14,0.01,0.11,0.09,0.07,0.01,0.13,0.12,0.04,0.10,0.00,0.00,25.36,73.56,0.00,0.00
196,1.18,0.00,0.98,1.43,1.26,0.32,1.48,2.49,0.60,2.13,0.85,0.04,0.03,30.34,0.88,7.91,24.37,23.71,0.00,0.00
197,0.08,0.00,0.40,0.19,0.15,0.11,0.30,0.26,0.24,0.03,0.30,0.05,0.01,13.29,0.16,0.99,67.17,16.26,0.00,0.00
198,0.01,0.00,0.22,0.03,0.02,0.00,0.00,0.05,0.07,0.00,0.02,0.00,0.00,0.08,0.01,0.00,2.14,97.36,0.00,0.00
199,0.22,0.00,0.28,0.07,0.01,0.01,0.00,0.21,0.22,0.00,0.21,0.02,0.02,27.53,0.52,0.02,3.38,67.28,0.00,0.00
200,3.31,0.00,1.66,4.64,0.95,1.18,5.01,7.37,1.91,5.59,12.58,0.04,0.05,6.25,4.30,1.42,6.06,37.00,0.67,0.00
201,0.06,0.00,0.39,0.12,0.03,0.05,0.00,0.30,0.34,0.00,0.31,0.00,0.02,2.58,0.92,0.20,6.08,88.60,0.00,0.00
202,0.01,0.00,0.26,0.09,0.09,0.04,0.05,0.16,0.24,0.00,0.13,0.01,0.05,45.22,0.53,0.00,8.45,44.54,0.13,0.00
203,1.13,0.04,0.61,0.20,0.04,0.03,0.01,0.36,0.56,0.00,0.22,0.00,0.09,3.96,45.59,3.26,1.77,42.15,0.00,0.00
204,0.11,0.00,0.39,0.11,0.01,0.02,0.06,0.28,0.31,0.00,0.48,0.00,0.01,5.69,0.56,0.25,8.78,82.94,0.00,0.00
205,0.34,0.01,0.31,0.02,0.00,0.01,0.00,0.11,0.20,0.00,0.09,0.01,0.00,11.27,0.24,3.67,45.62,38.12,0.00,0.00
206,0.65,0.00,0.42,0.11,0.01,0.03,0.03,0.38,0.57,0.00,0.47,0.00,0.02,30.19,32.78,2.98,15.65,15.70,0.01,0.00
207,0.10,0.00,0.28,0.05,0.00,0.01,0.00,0.15,0.12,0.00,0.12,0.00,0.00,23.13,0.12,0.07,21.83,54.01,0.00,0.00
208,0.07,0.00,0.24,0.02,0.00,0.00,0.00,0.07,0.11,0.00,0.10,0.02,0.00,7.60,0.12,0.64,38.37,52.64,0.00,0.00
209,0.17,0.00,0.44,0.05,0.01,0.01,0.03,0.05,0.06,0.00,0.08,0.01,0.00,0.86,0.05,0.02,0.11,98.03,0.02,0.00
210,0.02,0.00,0.16,0.00,0.06,0.00,0.00,0.01,0.01,0.00,0.09,0.03,0.00,0.00,0.00,0.00,0.39,97.88,1.33,0.03
211,0.66,0.01,0.33,0.07,0.01,0.00,0.05,0.12,0.30,0.00,0.02,0.00,0.00,72.27,0.29,0.03,17.55,8.29,0.00,0.00
212,0.08,0.23,0.27,0.03,0.00,0.00,0.02,0.07,0.23,0.00,0.07,0.00,0.00,3.89,9.88,1.49,11.78,71.96,0.00,0.00
213,0.60,0.04,0.48,0.21,0.13,0.03,0.00,0.48,0.50,0.26,0.38,0.15,0.00,47.67,2.91,1.26,15.19,29.71,0.00,0.00
214,0.22,0.02,0.20,0.07,0.01,0.00,0.04,0.12,0.33,0.00,0.04,0.01,0.00,65.47,1.02,0.19,28.89,3.37,0.00,0.00
215,0.95,5.06,0.91,0.60,0.28,0.11,0.60,1.09,0.62,0.39,0.79,0.00,0.07,14.85,44.92,0.97,2.28,25.50,0.00,0.00
216,0.44,3.32,0.20,0.21,0.43,0.06,0.22,0.35,0.35,0.01,0.17,0.04,0.03,17.76,18.83,3.48,4.84,49.26,0.00,0.00
217,0.32,0.02,0.17,0.03,0.00,0.00,0.00,0.06,0.14,0.00,0.06,0.00,0.00,17.92,0.20,0.14,35.99,44.95,0.00,0.00
218,2.29,0.00,0.27,0.05,0.01,0.01,0.01,0.21,0.37,0.00,0.33,0.00,0.00,11.38,0.48,5.61,48.78,30.21,0.00,0.00
219,0.13,0.01,0.22,0.06,0.00,0.01,0.03,0.11,0.29,0.00,0.16,0.00,0.03,1.00,10.52,1.26,43.29,42.87,0.00,0.00
220,0.30,0.00,0.42,0.12,0.04,0.01,0.00,0.28,0.41,0.00,0.09,0.00,0.00,17.26,0.62,0.07,15.05,65.35,0.00,0.00
221,0.53,0.00,0.58,0.05,0.10,0.00,0.00,0.19,0.21,0.00,0.21,0.48,0.00,26.88,0.37,0.35,56.20,13.82,0.00,0.00
222,0.59,0.12,0.42,0.20,0.05,0.01,0.00,0.32,0.52,0.00,0.15,0.00,0.14,2.32,41.74,4.20,1.38,47.84,0.00,0.00
223,0.47,0.00,0.45,0.30,0.04,0.04,0.22,0.39,0.38,0.01,0.25,0.09,0.00,70.42,0.64,0.10,23.29,2.91,0.00,0.00
224,0.94,0.01,2.52,5.57,2.84,1.43,9.42,8.69,1.75,4.91,13.91,0.02,0.42,5.49,10.33,1.18,1.50,28.06,1.02,0.00
225,0.46,0.01,0.37,0.03,0.01,0.00,0.00,0.10,0.10,0.00,0.19,0.01,0.01,9.88,0.00,0.16,45.06,43.61,0.00,0.00
226,1.16,0.00,0.55,0.12,0.04,0.05,0.02,0.43,0.62,0.00,0.27,0.01,0.02,4.21,6.39,9.47,35.28,41.37,0.00,0.00
227,0.00,0.00,0.17,0.02,0.09,0.01,0.01,0.06,0.11,0.00,0.08,0.01,0.00,2.46,0.07,0.00,0.87,96.03,0.00,0.00
228,0.20,0.00,0.34,0.09,0.01,0.03,0.00,0.22,0.29,0.00,0.14,0.02,0.00,2.53,1.75,1.91,51.84,40.62,0.00,0.00
229,0.05,0.00,0.24,0.05,0.03,0.02,0.00,0.11,0.36,0.00,0.05,0.00,0.00,30.33,1.16,0.62,23.31,43.70,0.00,0.00
230,0.07,0.03,0.45,0.11,0.06,0.03,0.15,0.10,0.34,0.01,0.04,0.00,0.01,66.00,0.80,0.04,17.08,14.69,0.00,0.00
231,0.11,0.12,0.25,0.06,0.00,0.01,0.01,0.18,0.24,0.00,0.12,0.00,0.00,1.75,0.77,2.00,16.85,77.51,0.00,0.00
232,0.61,0.02,0.21,0.18,0.23,0.09,0.17,0.55,0.25,0.03,1.09,0.07,0.12,17.03,0.00,0.09,48.46,30.78,0.00,0.00
233,2.68,0.00,0.21,0.09,0.04,0.13,0.00,1.05,0.35,0.00,1.77,0.01,0.00,0.18,0.23,0.24,8.75,84.27,0.00,0.00
234,0.02,0.00,0.21,0.01,0.00,0.00,0.00,0.05,0.03,0.00,0.03,0.06,0.00,0.10,0.00,0.00,19.23,78.69,1.51,0.05
235,0.59,0.00,0.63,0.23,0.09,0.07,0.01,0.63,0.55,0.00,0.70,0.00,0.00,7.10,8.56,1.15,26.13,53.54,0.00,0.00
236,4.48,0.13,4.57,8.42,5.01,3.61,13.48,13.48,2.65,8.06,7.08,0.12,0.05,1.94,5.32,7.67,7.49,6.44,0.00,0.00
237,0.15,0.51,0.40,0.10,0.03,0.04,0.02,0.33,0.40,0.00,0.09,0.00,0.01,3.13,44.25,1.34,2.60,46.60,0.00,0.00
238,0.12,0.00,0.61,0.08,0.01,0.01,0.00,0.20,0.18,0.00,0.12,0.00,0.00,25.20,0.21,0.03,3.69,69.55,0.00,0.00
239,0.81,0.04,0.79,1.91,0.39,0.28,1.54,7.15,1.26,0.69,1.82,0.00,0.21,36.46,15.53,0.73,4.40,25.87,0.04,0.08
240,0.31,0.00,0.31,0.14,0.09,0.03,0.24,0.13,0.22,0.03,0.16,0.08,0.01,35.03,0.39,0.05,51.19,11.58,0.00,0.00
241,0.05,0.00,0.26,0.03,0.00,0.00,0.00,0.10,0.07,0.00,0.08,0.00,0.00,0.36,0.37,0.05,1.83,96.80,0.00,0.00
242,0.01,0.00,0.21,0.01,0.16,0.00,0.00,0.02,0.04,0.00,0.02,0.00,0.00,0.01,0.00,0.01,0.85,98.52,0.14,0.00
243,1.69,5.18,0.75,0.50,0.36,0.12,0.39,1.56,0.52,0.07,2.33,0.14,0.13,57.73,7.52,1.13,1.48,18.41,0.00,0.00
244,0.31,0.00,0.50,0.11,0.08,0.00,0.05,0.24,0.29,0.00,0.10,0.03,0.01,68.91,0.41,0.00,8.10,20.70,0.17,0.00
245,0.00,0.00,0.20,0.03,0.11,0.01,0.00,0.06,0.03,0.00,0.07,0.00,0.00,0.02,0.00,0.00,0.54,98.93,0.00,0.00
246,0.57,0.00,0.25,0.05,0.07,0.02,0.00,0.17,0.29,0.00,0.04,0.00,0.00,1.57,0.11,0.08,15.65,81.13,0.00,0.00
247,0.05,0.00,0.52,0.16,0.11,0.02,0.09,0.18,0.18,0.00,0.35,0.03,0.07,0.07,0.00,0.00,7.80,90.38,0.00,0.00
248,0.24,0.00,0.51,0.12,0.03,0.04,0.03,0.65,0.26,0.01,2.70,0.00,0.02,0.85,0.61,0.60,27.77,65.56,0.00,0.00
249,0.63,0.00,0.42,0.07,0.01,0.02,0.00,0.27,0.33,0.00,0.11,0.00,0.00,50.37,1.94,1.44,21.66,22.72,0.00,0.00
250,0.20,0.00,0.20,0.04,0.15,0.02,0.00,0.08,0.14,0.00,0.07,0.01,0.02,35.05,1.15,0.01,14.18,48.68,0.00,0.00
251,0.17,0.13,0.43,0.19,0.03,0.01,0.01,0.65,0.59,0.00,1.25,0.00,0.20,10.77,23.76,1.55,4.26,56.01,0.00,0.00
252,0.07,0.07,0.36,0.04,0.09,0.00,0.00,0.08,0.11,0.00,0.02,0.01,0.02,2.49,0.05,0.21,75.30,21.07,0.00,0.00
253,0.03,0.00,0.45,0.01,0.08,0.00,0.02,0.04,0.11,0.00,0.04,0.02,0.00,25.18,0.18,0.06,65.40,8.37,0.00,0.00
254,1.21,0.00,0.28,0.16,0.08,0.04,0.07,0.43,0.50,0.00,0.24,0.01,0.00,11.22,0.48,8.57,46.07,30.61,0.00,0.00
255,0.50,0.04,0.50,0.12,0.02,0.02,0.04,0.24,0.45,0.00,0.17,0.00,0.02,4.38,35.49,2.93,1.33,53.75,0.00,0.00
256,1.01,0.21,0.12,0.01,0.04,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.02,3.19,18.68,0.16,2.00,74.35,0.00,0.00
257,0.42,0.00,0.50,0.22,0.02,0.03,0.13,0.32,0.66,0.01,0.43,0.01,0.00,4.21,5.83,2.64,47.75,36.82,0.00,0.00
258,2.49,0.01,1.26,1.34,0.53,0.32,1.14,2.51,1.10,2.01,2.85,0.04,0.04,19.26,19.67,7.54,24.50,13.37,0.00,0.00
259,0.39,0.00,0.46,0.10,0.01,0.02,0.05,0.15,0.27,0.00,0.18,0.02,0.01,7.64,1.77,0.08,11.93,76.92,0.00,0.00
260,0.22,0.00,0.33,0.03,0.00,0.00,0.00,0.17,0.09,0.00,0.23,0.01,0.00,7.41,0.08,0.11,45.80,45.51,0.00,0.00
261,0.08,0.00,0.23,0.02,0.00,0.00,0.00,0.03,0.06,0.00,0.08,0.00,0.06,3.25,0.01,0.23,26.18,69.77,0.00,0.00
262,0.06,0.00,0.25,0.04,0.00,0.00,0.00,0.08,0.20,0.00,0.23,0.00,0.00,0.02,0.02,0.06,1.59,97.37,0.07,0.00
263,0.00,0.00,0.32,0.04,0.58,0.01,0.02,0.05,0.09,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.24,98.63,0.00,0.00
264,0.09,0.00,0.69,0.84,0.43,0.38,1.13,1.14,0.53,1.74,0.90,0.11,0.04,6.41,0.29,0.08,11.15,74.06,0.00,0.00
265,0.05,0.00,0.15,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.03,0.00,0.01,1.09,0.08,0.01,5.13,92.44,0.95,0.03
266,0.11,0.11,0.22,0.05,0.00,0.01,0.06,0.21,0.24,0.00,0.30,0.00,0.00,9.44,1.21,0.30,10.31,77.44,0.00,0.00
267,0.83,0.02,0.36,0.11,0.03,0.02,0.00,0.31,0.37,0.00,0.25,0.00,0.00,8.27,7.81,1.18,27.10,53.33,0.00,0.00
268,0.47,0.00,0.31,0.12,0.16,0.02,0.00,0.28,0.37,0.00,0.21,0.08,0.00,11.86,0.40,0.03,23.10,62.60,0.00,0.00
269,0.20,0.00,0.21,0.05,0.08,0.01,0.04,0.04,0.10,0.00,0.08,0.03,0.13,0.07,0.00,0.00,33.10,65.84,0.00,0.00
270,0.17,0.00,1.23,1.91,0.52,0.43,2.37,1.57,1.02,1.40,0.65,0.02,0.02,72.24,0.42,0.01,12.32,3.69,0.00,0.00
271,2.31,0.01,0.63,0.34,0.39,0.06,0.03,0.85,0.94,0.00,1.68,0.01,0.56,4.18,10.84,14.87,40.30,22.00,0.00,0.00
272,0.01,0.00,0.12,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.17,0.00,0.00,0.01,0.00,0.00,11.79,85.57,2.28,0.00
273,0.11,0.00,1.34,2.84,1.70,0.52,4.58,3.27,0.54,3.56,3.54,0.19,0.24,9.56,0.07,0.00,4.52,63.35,0.00,0.07
274,1.08,0.00,0.75,1.41,0.27,0.33,1.18,3.18,1.93,0.57,4.60,0.00,0.34,21.06,6.66,2.66,23.66,30.31,0.00,0.00
275,0.01,0.00,0.08,0.04,0.11,0.01,0.00,0.11,0.12,0.00,0.14,0.01,0.01,10.32,0.00,0.62,78.30,10.11,0.00,0.00
276,0.17,0.00,0.29,0.04,0.00,0.01,0.00,0.12,0.16,0.00,0.23,0.02,0.00,0.90,0.99,0.22,6.72,90.14,0.00,0.00
277,0.13,0.00,0.13,0.06,0.04,0.01,0.00,0.14,0.24,0.00,0.08,0.01,0.00,46.88,0.26,0.03,44.87,7.11,0.00,0.00
278,3.23,0.03,0.57,0.29,0.06,0.18,0.04,0.67,0.84,0.00,0.52,0.00,0.04,27.44,12.19,19.54,20.71,13.65,0.00,0.00
279,0.33,0.07,1.03,0.93,0.32,0.18,1.09,0.82,0.41,2.16,0.60,0.03,0.04,4.51,0.02,0.04,56.12,31.31,0.00,0.00
280,0.28,0.02,0.70,0.28,0.10,0.05,0.23,0.69,0.58,0.00,0.76,0.02,0.09,32.87,22.63,0.59,2.59,37.50,0.00,0.00
281,0.10,0.00,0.30,0.02,0.00,0.00,0.00,0.05,0.08,0.00,0.10,0.00,0.00,9.07,0.27,0.35,23.95,65.69,0.00,0.00
282,0.01,0.00,0.69,0.83,0.46,0.13,1.29,1.19,0.27,4.45,1.95,0.04,0.25,0.08,0.00,0.00,10.70,77.65,0.00,0.00
283,2.54,2.28,1.21,1.97,0.70,0.48,2.08,4.25,1.62,1.23,2.72,0.14,0.01,40.09,5.14,0.29,1.88,31.06,0.16,0.16
284,0.44,0.07,0.35,0.28,0.03,0.01,0.13,0.66,0.38,0.00,0.84,0.00,0.01,2.14,0.62,0.08,29.17,64.70,0.00,0.09
285,2.91,0.01,0.36,0.05,0.00,0.02,0.00,0.13,0.22,0.00,0.05,0.00,0.00,22.70,1.65,2.45,23.84,45.60,0.00,0.00
286,0.60,0.01,0.93,0.65,0.48,0.18,0.19,2.20,1.55,0.59,2.39,0.01,0.01,13.27,19.78,2.89,7.65,46.63,0.00,0.00
287,0.77,0.02,0.46,0.28,0.09,0.10,0.01,1.04,1.35,0.00,4.71,0.00,0.01,3.66,25.52,2.55,2.43,56.98,0.00,0.00
288,0.17,0.00,0.11,0.06,0.11,0.02,0.04,0.11,0.09,0.00,0.13,0.01,0.14,4.65,0.00,0.00,51.02,43.33,0.00,0.00
289,0.22,0.00,0.34,0.09,0.01,0.01,0.00,0.16,0.29,0.00,0.12,0.00,0.00,0.20,0.40,0.30,3.39,94.47,0.00,0.00
290,0.34,0.06,0.41,0.15,0.05,0.02,0.03,0.44,0.37,0.00,0.11,0.00,0.01,3.07,42.34,1.72,2.62,48.26,0.00,0.00
291,0.70,0.00,0.11,0.11,0.01,0.05,0.00,0.47,0.68,0.00,1.75,0.00,0.00,0.18,0.22,0.33,2.70,91.28,1.42,0.00
292,3.21,0.01,0.80,1.15,1.23,0.23,1.33,2.71,1.13,2.01,4.92,0.03,0.10,18.34,8.09,3.22,19.15,32.35,0.00,0.00
293,2.92,21.81,0.52,0.54,0.46,0.20,0.39,2.44,1.19,0.02,5.68,0.00,0.01,2.02,4.15,0.30,2.76,54.58,0.00,0.00
294,1.92,0.01,0.23,0.09,0.02,0.01,0.00,0.27,0.38,0.03,0.29,0.03,0.00,11.98,1.11,5.79,32.41,45.44,0.00,0.00
295,0.17,0.00,0.26,0.02,0.00,0.00,0.00,0.05,0.10,0.00,0.08,0.00,0.00,15.40,0.00,0.25,50.82,32.84,0.00,0.00
296,0.02,0.24,0.42,0.21,0.30,0.04,0.18,0.35,0.46,0.01,0.73,0.01,0.06,13.76,32.62,1.01,1.58,48.01,0.00,0.00
297,0.18,0.06,0.19,0.06,0.00,0.02,0.05,0.09,0.31,0.01,0.07,0.00,0.01,44.74,0.38,0.04,46.99,6.80,0.00,0.00
298,0.05,0.11,0.35,0.09,0.03,0.00,0.04,0.23,0.35,0.00,0.15,0.00,0.02,17.84,13.29,1.17,6.46,59.80,0.00,0.00
299,0.58,0.93,0.29,0.03,0.13,0.02,0.00,0.09,0.22,0.00,0.06,0.00,0.02,2.69,39.03,0.79,0.47,54.65,0.00,0.00
300,0.40,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,98.06,0.00,0.00
301,1.97,0.02,0.23,0.12,0.01,0.04,0.02,0.46,0.43,0.00,1.43,0.00,0.05,2.01,3.05,5.01,55.98,29.17,0.00,0.00
302,0.03,0.00,0.36,0.20,0.10,0.05,0.05,0.42,0.42,0.00,0.24,0.00,0.01,63.42,0.18,0.00,21.96,12.55,0.00,0.00
303,0.35,0.00,0.20,0.04,0.00,0.01,0.02,0.07,0.19,0.00,0.09,0.00,0.00,2.78,1.90,0.34,15.73,78.28,0.00,0.00
304,0.16,0.00,0.43,0.30,0.04,0.10,0.04,1.01,0.67,0.00,1.57,0.02,0.00,0.22,0.20,0.08,1.66,93.49,0.00,0.00
305,0.46,0.00,0.30,0.06,0.01,0.02,0.00,0.11,0.22,0.00,0.09,0.00,0.00,1.31,1.96,1.37,27.83,66.27,0.00,0.00
306,3.01,0.03,0.47,0.28,0.08,0.12,0.11,0.57,0.67,0.00,0.80,0.04,0.01,10.21,12.66,14.20,26.69,30.05,0.00,0.00
307,0.59,0.01,0.53,0.09,0.07,0.01,0.10,0.20,0.26,0.01,0.19,0.01,0.00,32.69,0.34,1.49,11.63,51.79,0.00,0.00
308,0.01,0.00,0.16,0.02,0.11,0.00,0.00,0.06,0.16,0.00,0.04,0.00,0.00,0.22,0.00,0.00,1.05,98.15,0.00,0.00
309,0.34,0.00,0.88,0.29,0.19,0.05,0.12,0.89,1.32,0.01,0.99,0.01,0.00,5.50,24.88,2.71,6.80,55.02,0.00,0.00
310,0.00,0.00,0.09,0.04,0.04,0.00,0.04,0.06,0.19,0.00,0.03,0.01,0.01,0.18,2.94,0.09,70.97,25.31,0.00,0.00
311,0.01,0.00,0.15,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.02,0.01,0.20,0.02,0.00,6.16,90.91,2.46,0.00
312,8.11,0.29,1.33,2.51,0.91,1.36,2.89,5.04,1.72,3.32,5.79,0.01,0.02,9.71,16.48,15.15,14.39,10.97,0.00,0.00
313,0.79,0.00,0.29,0.04,0.01,0.01,0.00,0.10,0.23,0.00,0.18,0.00,0.00,9.03,0.37,0.02,6.32,82.62,0.00,0.00
314,0.55,0.01,0.56,0.52,0.11,0.15,1.15,0.79,0.50,0.37,2.57,0.02,0.01,27.31,0.29,0.16,56.92,8.00,0.00,0.00
315,0.09,0.00,0.49,0.05,0.00,0.01,0.00,0.07,0.08,0.00,0.04,0.01,0.01,0.27,0.17,0.07,1.33,97.32,0.00,0.00
316,0.55,0.00,0.27,0.07,0.00,0.01,0.00,0.17,0.23,0.00,0.12,0.02,0.00,36.57,0.59,0.35,1.76,59.30,0.00,0.00
317,3.62,0.00,0.46,0.71,0.21,0.27,0.07,3.93,1.36,0.00,10.32,0.00,0.02,1.48,3.43,6.77,47.73,19.61,0.00,0.00
318,0.16,0.07,0.42,0.14,0.01,0.01,0.00,0.68,0.73,0.00,5.08,0.00,0.22,8.43,40.05,2.26,3.92,37.81,0.00,0.00
319,0.10,0.00,0.50,0.26,0.21,0.04,0.08,0.40,0.41,0.00,0.31,0.02,0.01,8.51,0.21,0.09,9.73,79.11,0.00,0.00
320,0.04,0.00,0.29,0.03,0.00,0.00,0.02,0.04,0.15,0.00,0.03,0.00,0.00,13.07,0.01,0.01,12.23,74.06,0.00,0.00
321,2.79,0.17,0.57,0.07,0.08,0.01,0.00,0.25,0.31,0.00,0.79,0.00,0.01,7.22,25.26,0.78,3.78,57.91,0.00,0.00
322,0.08,0.00,0.18,0.01,0.00,0.01,0.00,0.06,0.10,0.00,0.11,0.00,0.00,8.03,0.00,0.14,42.40,48.88,0.00,0.00
323,0.10,0.00,0.39,0.03,0.01,0.02,0.00,0.08,0.20,0.00,0.22,0.02,0.00,44.59,0.07,0.04,47.35,6.87,0.00,0.00
324,0.11,0.01,0.25,0.09,0.07,0.04,0.14,0.04,0.19,0.01,0.04,0.01,0.01,50.05,0.07,0.23,38.73,9.94,0.00,0.00
325,2.50,0.00,0.67,1.01,0.36,0.50,0.16,3.65,2.44,0.45,10.78,0.00,0.44,1.06,1.03,1.31,4.34,68.71,0.58,0.00
326,1.88,15.37,0.77,0.66,0.22,0.42,0.13,2.12,0.76,0.09,5.41,0.03,0.08,10.34,7.11,0.60,0.99,52.78,0.23,0.00
327,1.86,11.42,1.34,1.97,1.35,0.43,1.47,5.55,0.77,4.31,9.51,0.07,0.31,2.34,7.93,0.63,0.62,47.81,0.31,0.00
328,0.64,2.59,0.63,0.16,0.19,0.07,0.00,0.62,0.45,0.00,1.35,0.03,0.22,11.17,5.55,0.35,1.04,74.92,0.00,0.00
329,1.71,68.62,0.80,0.23,0.02,0.30,0.00,0.97,0.29,0.00,1.79,0.07,0.03,0.02,0.03,0.01,0.00,24.83,0.29,0.00
330,2.03,8.49,0.81,0.40,0.07,0.05,0.00,0.53,0.79,0.00,2.27,0.06,0.04,16.56,10.51,0.50,1.22,55.66,0.00,0.00
331,1.13,9.91,1.90,2.82,1.89,0.85,2.56,8.23,0.94,3.14,7.49,0.10,0.22,8.81,4.36,0.41,0.61,43.09,1.55,0.00
332,1.96,56.27,0.44,0.22,0.08,0.11,0.01,0.57,0.49,0.00,2.19,0.09,0.05,0.07,0.45,0.03,0.15,36.81,0.00,0.00
333,0.95,41.45,0.64,0.18,0.07,0.07,0.00,0.83,0.70,0.00,6.25,0.01,0.00,1.33,0.55,0.02,0.12,45.11,1.70,0.00
