uniqid_huc10,RIP_NWALT82_11_huc10,RIP_NWALT82_12_huc10,RIP_NWALT82_21_huc10,RIP_NWALT82_22_huc10,RIP_NWALT82_23_huc10,RIP_NWALT82_24_huc10,RIP_NWALT82_25_huc10,RIP_NWALT82_26_huc10,RIP_NWALT82_27_huc10,RIP_NWALT82_31_huc10,RIP_NWALT82_32_huc10,RIP_NWALT82_33_huc10,RIP_NWALT82_41_huc10,RIP_NWALT82_43_huc10,RIP_NWALT82_44_huc10,RIP_NWALT82_45_huc10,RIP_NWALT82_46_huc10,RIP_NWALT82_50_huc10,RIP_NWALT82_60_huc10
13374,1.30,0.00,0.62,0.11,0.00,0.00,0.00,0.05,0.80,0.00,0.04,0.00,0.00,0.34,11.69,1.09,0.00,83.95,0.00
13375,1.79,6.71,1.63,1.54,0.36,1.58,1.00,5.68,1.06,9.67,4.47,0.10,0.28,2.88,11.58,1.04,0.14,48.50,0.00
13376,1.17,7.17,3.44,3.69,2.72,1.75,3.64,10.31,1.42,15.88,7.07,0.01,0.15,14.45,9.54,0.27,0.07,17.24,0.04
13377,4.52,1.44,1.26,0.29,0.06,0.16,0.06,1.26,2.10,0.31,3.62,0.01,0.03,9.18,41.62,0.83,0.04,32.85,0.37
13378,2.23,3.24,2.69,1.92,1.03,1.62,1.14,9.14,2.30,8.11,12.32,0.00,0.24,10.93,8.67,0.23,0.04,33.90,0.24
13379,2.36,7.58,4.34,3.73,3.35,2.39,4.43,3.76,1.65,9.84,1.54,0.17,0.16,21.21,15.44,0.40,0.48,17.18,0.01
13380,0.08,0.69,1.60,1.29,0.72,0.40,0.58,1.94,1.76,0.25,4.33,0.01,0.03,39.21,33.41,0.53,0.02,13.15,0.00
13381,1.12,0.19,3.93,0.49,0.01,0.18,0.00,0.80,1.60,0.00,1.14,0.00,0.00,4.20,18.36,0.26,0.13,67.60,0.00
13382,0.26,0.00,4.72,4.21,3.59,2.11,3.11,13.16,2.35,8.68,17.24,0.01,0.08,5.60,13.46,0.73,0.30,20.40,0.00
13383,0.08,0.00,0.34,0.24,0.08,0.06,0.08,0.00,2.38,0.00,0.00,0.00,0.00,7.14,20.24,0.87,0.00,68.49,0.00
13384,0.88,0.01,0.60,0.13,0.18,0.26,0.04,1.43,1.87,3.26,4.10,0.21,0.09,4.21,9.71,1.29,0.81,70.92,0.00
13385,1.43,7.50,2.84,2.41,0.38,2.01,0.28,11.47,0.65,6.45,40.79,0.00,0.01,2.21,10.75,0.34,0.04,10.43,0.00
13386,1.38,0.15,7.22,6.95,3.91,2.74,2.19,12.31,0.95,16.17,8.43,0.14,0.06,10.47,16.54,0.29,0.08,10.02,0.00
13387,2.94,2.45,3.65,4.42,1.85,3.33,3.15,28.31,0.79,41.11,4.41,0.01,0.01,0.47,2.36,0.01,0.01,0.73,0.00
13388,0.82,1.01,2.11,0.29,0.09,0.11,0.00,0.60,1.41,0.00,2.86,0.00,0.01,18.37,15.84,0.36,0.03,56.09,0.00
13389,2.08,2.47,7.81,11.09,4.33,8.85,19.22,12.26,2.34,23.56,1.86,0.00,0.03,1.60,1.73,0.02,0.00,0.75,0.00
13390,0.30,0.05,3.98,0.54,0.46,0.08,0.46,1.38,1.01,0.31,2.01,0.05,0.00,6.40,22.58,0.25,0.01,60.14,0.00
13391,0.21,10.38,0.03,0.02,0.03,0.07,0.00,0.15,0.74,0.00,0.35,0.00,0.00,13.69,18.08,0.36,0.26,55.62,0.00
13392,1.19,0.66,1.46,0.25,0.07,0.09,0.00,0.00,1.13,0.00,0.02,0.00,0.01,0.43,4.99,0.30,0.01,89.10,0.30
13393,3.58,7.80,4.71,5.18,3.06,2.12,1.96,8.28,1.69,15.46,6.19,0.00,0.06,2.73,9.74,0.27,0.00,27.18,0.00
13394,1.41,0.15,2.59,0.05,0.00,0.00,0.00,0.11,0.44,0.00,0.63,0.00,0.00,2.40,15.57,0.41,0.24,75.98,0.00
13395,1.15,6.43,0.35,0.06,0.01,0.13,0.00,0.67,1.85,0.00,5.99,0.00,0.00,20.05,11.97,0.64,2.96,47.74,0.00
13396,4.14,2.28,2.00,2.06,0.77,0.64,1.04,10.18,1.74,2.92,9.13,0.00,0.00,12.83,35.86,0.48,0.00,13.93,0.00
13397,4.52,0.95,3.00,0.99,0.56,0.29,0.03,1.06,2.71,0.00,6.48,0.00,0.08,5.94,10.40,0.33,0.02,62.43,0.20
13398,0.72,0.15,1.19,0.58,0.09,0.10,0.05,1.74,1.06,1.81,4.17,0.01,0.16,28.70,30.96,0.22,0.01,28.27,0.00
13399,26.13,57.29,0.49,3.47,0.98,0.06,0.00,1.31,0.45,0.00,1.96,0.00,0.00,0.04,0.04,0.00,0.00,7.76,0.00
13400,1.35,1.59,4.58,4.78,1.19,1.05,2.03,16.56,0.46,6.60,54.77,0.00,0.01,0.08,1.16,0.06,0.01,3.19,0.52
13401,3.35,9.16,1.61,0.30,0.26,0.08,0.00,0.70,2.22,0.00,7.62,0.29,0.30,0.57,1.98,0.03,0.00,71.27,0.26
13402,1.48,0.00,3.30,1.50,0.36,0.22,1.24,4.13,2.80,0.78,19.32,0.00,0.05,1.89,13.89,1.40,0.39,47.25,0.00
13403,1.45,0.36,2.84,0.47,0.03,0.25,0.00,0.84,1.68,0.00,5.35,0.29,0.16,1.28,41.33,2.24,0.08,41.35,0.00
13404,0.41,0.12,1.13,0.49,0.03,0.03,0.00,0.77,1.56,0.00,5.46,0.00,0.00,1.06,29.50,2.28,0.03,53.55,3.56
13405,0.26,0.00,1.39,0.42,0.16,0.08,0.12,0.66,0.56,0.05,0.70,0.00,0.29,0.04,0.09,0.06,0.00,95.11,0.00
13406,1.94,0.57,2.85,0.93,0.37,0.80,0.36,1.20,1.44,0.10,3.15,0.02,0.00,37.88,25.51,0.16,0.02,22.70,0.00
13407,1.34,0.01,2.43,1.10,0.87,0.18,0.69,2.64,0.97,2.11,23.43,0.11,0.61,0.83,6.35,0.27,0.00,56.08,0.00
13408,0.15,0.00,0.72,0.39,0.24,0.09,0.00,3.73,2.06,0.00,9.38,0.00,0.72,5.90,22.49,0.68,0.03,53.42,0.00
13409,2.30,0.12,1.32,0.03,0.04,0.01,0.03,0.33,0.74,0.03,1.17,0.08,0.30,5.66,15.86,1.27,1.19,69.28,0.26
13410,2.50,33.24,0.95,0.13,0.06,0.07,0.00,0.03,1.53,0.00,0.07,0.07,0.26,2.49,0.95,0.01,0.00,57.65,0.00
13411,0.95,0.56,2.42,0.60,0.31,0.11,0.45,1.73,2.88,0.01,1.42,0.01,0.02,33.46,28.86,0.67,0.59,24.94,0.00
13412,0.49,0.00,2.64,0.69,0.36,0.08,0.15,1.30,1.31,0.01,3.41,0.56,0.67,1.10,8.24,0.18,0.01,78.80,0.00
13413,0.03,0.01,0.51,0.09,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.02,0.31,6.97,2.45,0.00,88.76,0.00
13414,1.39,0.00,2.02,0.48,0.16,0.03,0.24,0.63,1.63,0.08,0.52,0.00,0.20,7.80,11.05,0.84,0.33,72.60,0.00
13415,0.85,0.00,1.23,0.14,0.28,0.18,0.01,0.43,1.46,0.00,1.94,0.04,0.87,1.35,5.89,0.21,0.02,85.10,0.00
13416,0.03,0.00,1.21,0.02,0.00,0.29,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.31,3.27,0.03,0.00,94.65,0.00
13417,11.11,1.26,1.52,2.11,2.09,1.45,0.00,8.54,1.19,0.00,9.84,0.00,0.00,0.47,1.60,0.00,0.19,58.63,0.00
13418,0.00,0.00,0.57,0.02,0.00,0.00,0.00,0.00,1.89,0.00,0.00,0.00,0.08,1.22,5.39,3.09,0.38,87.37,0.00
13419,0.27,1.09,1.66,0.84,0.59,1.94,0.35,8.24,1.78,0.24,33.95,0.10,0.01,14.05,12.89,0.45,1.24,20.32,0.00
13420,0.69,10.88,0.13,0.02,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.48,11.02,1.55,0.90,74.20,0.00
13421,3.47,6.36,1.99,0.79,0.65,0.48,0.43,4.37,1.07,4.94,22.60,0.14,0.18,2.97,8.92,0.73,0.13,38.42,1.35
13422,0.72,0.13,0.61,0.17,0.05,0.09,0.00,0.87,0.75,0.00,1.37,0.00,0.00,7.86,16.08,1.78,0.07,69.45,0.00
13423,0.76,0.94,1.47,0.51,0.10,0.22,0.04,0.78,2.24,0.00,6.32,0.00,0.00,3.33,11.12,0.23,0.14,71.80,0.00
13424,2.30,2.63,2.48,1.64,0.43,0.88,0.45,4.61,1.62,17.12,3.05,0.00,0.26,1.77,5.83,0.16,0.06,54.70,0.00
13425,1.98,1.86,2.44,2.00,1.39,0.41,1.23,5.40,1.38,0.32,8.49,0.01,0.02,9.91,12.17,0.53,0.13,50.35,0.00
13426,0.10,0.00,0.33,0.05,0.01,0.00,0.00,0.13,1.09,0.00,1.20,0.00,1.46,0.63,1.57,0.32,0.00,93.11,0.00
13427,0.97,0.00,1.89,0.12,0.07,0.15,0.00,0.13,0.65,0.00,0.10,0.00,0.00,0.56,25.35,2.57,0.00,67.07,0.38
13428,0.47,0.00,2.38,0.32,0.12,0.04,0.09,2.69,2.23,0.06,8.94,0.00,0.00,2.74,7.13,1.46,0.35,70.96,0.00
13429,1.79,2.81,2.60,3.96,2.74,3.04,1.58,18.83,1.69,16.14,11.32,0.01,0.00,11.18,14.82,0.27,0.15,6.95,0.10
13430,5.48,25.93,0.80,1.04,0.79,0.65,0.57,3.52,1.27,10.87,1.24,0.01,0.28,5.70,0.61,0.01,0.03,38.22,2.97
13431,0.26,0.03,2.91,2.24,1.29,1.54,1.67,7.54,1.50,4.35,14.10,0.00,0.09,16.47,14.86,0.19,0.26,30.70,0.00
13432,0.32,0.75,3.22,1.07,0.50,0.51,0.40,2.01,1.59,0.06,4.14,0.01,0.32,1.92,9.35,0.13,0.02,73.69,0.00
13433,0.90,0.00,1.01,0.26,0.28,0.19,0.00,1.57,0.87,0.00,11.86,0.02,0.67,4.16,23.43,0.96,0.08,53.73,0.00
13434,0.80,0.01,0.38,0.04,0.26,0.00,0.00,0.02,0.41,0.00,0.88,0.28,0.67,0.41,2.08,0.12,0.07,93.54,0.03
13435,2.05,25.41,2.20,2.10,1.28,0.94,0.72,4.96,2.01,5.52,5.94,0.03,0.14,29.84,6.02,0.06,0.03,10.20,0.54
13436,0.19,2.33,2.00,3.35,0.61,2.69,2.28,9.63,1.60,8.48,9.42,0.00,0.00,9.95,26.35,0.77,0.08,19.96,0.31
13437,5.67,1.99,2.10,0.72,0.49,0.43,0.19,8.21,1.66,6.31,21.38,0.01,0.03,0.85,8.16,1.01,0.01,40.20,0.59
13438,1.90,5.95,0.57,0.34,0.29,0.15,0.00,1.47,1.49,0.42,12.22,0.01,0.18,4.35,2.94,0.63,0.09,65.47,1.54
13439,1.78,33.20,0.37,0.16,0.11,0.00,0.01,0.59,1.50,0.03,0.51,0.02,0.00,16.27,7.08,0.00,0.10,37.75,0.50
13440,0.87,0.00,1.55,0.25,0.15,0.24,0.11,0.25,2.34,0.03,0.55,0.01,0.00,16.96,22.18,0.71,0.00,53.60,0.20
13441,0.09,0.29,0.81,1.02,0.11,0.05,0.00,2.35,2.02,0.03,7.74,0.00,0.01,32.63,32.58,1.04,0.12,19.11,0.00
13442,0.45,3.65,0.37,0.86,0.25,0.13,0.04,0.97,0.56,0.00,24.79,0.00,0.03,11.34,22.11,0.17,0.00,34.28,0.00
13443,0.29,0.00,0.50,0.04,0.01,0.01,0.01,0.50,0.71,0.00,0.76,0.00,0.00,3.29,13.81,1.10,1.35,77.50,0.10
13444,1.41,0.94,0.67,0.90,0.16,2.25,0.00,13.16,1.47,11.28,38.58,0.00,0.01,5.98,6.51,0.38,0.41,15.89,0.00
13445,0.45,0.00,1.61,0.26,0.10,0.00,0.00,0.52,2.30,0.00,0.59,0.00,0.01,2.29,22.12,1.98,0.11,67.67,0.00
13446,1.96,5.96,4.76,3.16,1.62,0.63,2.14,7.64,2.22,23.64,5.92,0.13,0.34,3.01,2.82,0.26,0.05,33.74,0.00
13447,0.07,0.06,2.29,0.12,0.07,0.02,0.00,0.28,0.68,0.00,0.41,0.00,0.00,0.25,0.83,0.02,0.00,94.92,0.00
13448,2.41,3.79,2.31,4.58,1.64,0.89,2.71,15.41,1.49,27.17,17.83,0.00,0.00,3.98,1.15,0.10,0.05,8.07,6.41
13449,2.22,31.25,0.44,0.06,0.34,0.00,0.00,0.11,0.32,0.00,0.23,0.05,0.00,7.87,2.87,0.09,0.07,54.06,0.00
13450,1.27,0.00,2.04,2.45,1.38,0.63,0.38,1.67,1.93,0.00,0.70,0.07,0.03,6.20,67.20,2.39,0.00,11.65,0.00
13451,0.94,0.63,0.37,0.43,0.13,0.02,0.00,0.55,2.38,0.00,0.13,0.00,0.03,39.82,31.70,0.74,0.41,21.72,0.00
13452,0.38,0.09,2.51,1.90,0.84,0.05,0.49,1.17,1.42,0.22,4.58,0.02,0.60,3.98,23.68,0.41,0.06,57.61,0.00
13453,0.15,0.00,1.20,0.16,0.07,0.14,0.08,0.25,2.28,0.02,0.72,0.00,0.00,1.57,17.40,1.62,0.09,74.26,0.00
13454,0.20,0.00,3.63,1.87,2.49,0.22,0.67,3.01,1.57,0.02,4.87,0.04,0.25,0.91,5.99,0.20,0.01,74.07,0.00
13455,0.59,0.01,1.28,0.12,0.06,0.07,0.00,0.32,0.61,0.00,1.54,0.19,1.64,0.71,3.19,0.07,0.04,89.57,0.00
13456,1.21,3.31,1.96,0.27,0.52,0.07,0.00,0.04,1.13,0.00,0.16,0.08,0.00,24.95,37.36,1.10,0.16,26.83,0.85
13457,1.67,4.68,8.00,11.01,24.88,8.97,15.11,2.47,1.22,19.72,0.00,0.00,1.08,0.23,0.08,0.00,0.00,0.76,0.12
13458,0.53,0.17,0.73,0.02,0.02,0.00,0.00,0.00,0.22,0.21,0.22,0.06,0.06,0.11,0.66,0.01,0.00,96.97,0.00
13459,2.94,0.23,4.94,5.24,1.99,1.87,3.71,6.12,0.88,17.29,15.69,0.02,1.57,3.95,4.02,0.05,0.00,29.48,0.00
13460,4.60,7.73,0.68,0.37,0.15,0.14,0.50,1.92,1.25,0.06,13.96,0.00,0.30,2.62,8.13,0.46,0.01,56.64,0.48
13461,1.31,1.44,4.24,2.42,0.10,0.29,1.73,1.88,1.78,0.16,2.75,0.00,0.00,14.11,24.24,0.33,0.07,43.16,0.00
13462,1.93,10.46,0.16,0.17,0.00,0.05,0.00,1.62,2.07,0.00,5.23,0.00,0.00,17.50,6.07,0.32,0.06,54.35,0.00
13463,0.70,0.00,0.21,0.15,0.01,0.00,0.00,0.17,1.31,0.00,0.45,0.00,0.01,1.03,7.96,0.98,0.12,86.90,0.00
13464,2.97,4.37,2.44,0.92,0.28,0.22,0.49,0.57,1.39,0.05,1.92,0.00,0.00,2.49,44.56,1.63,0.04,35.66,0.00
13465,0.39,0.00,1.23,0.39,0.10,0.02,0.00,1.55,2.75,0.00,3.29,0.00,0.12,2.64,12.47,2.23,0.08,72.77,0.00
13466,0.37,0.01,1.32,0.63,0.17,0.31,0.23,3.13,1.76,0.79,24.89,0.01,0.13,5.43,16.60,1.63,1.09,41.49,0.00
13467,1.07,0.00,1.60,0.29,0.29,0.09,0.03,0.94,1.13,0.00,3.53,0.03,0.52,4.01,13.79,0.19,0.01,72.48,0.00
13468,1.18,13.15,2.88,5.77,0.96,2.66,6.81,11.92,1.91,8.86,6.49,0.70,0.04,8.18,6.58,0.02,0.04,21.87,0.00
13469,1.18,0.00,2.07,0.54,0.80,0.03,0.74,1.22,2.74,0.62,4.17,0.25,0.21,0.08,0.32,0.07,0.00,84.96,0.00
13470,0.29,0.06,1.74,0.17,0.03,0.01,0.00,0.45,1.07,0.00,0.72,0.00,0.00,14.86,31.30,1.08,0.13,48.07,0.00
13471,0.31,0.23,6.63,3.54,3.73,3.82,3.79,17.62,0.60,24.20,13.31,0.02,0.29,4.51,13.08,0.14,0.01,4.16,0.00
13472,0.98,0.00,2.75,2.19,1.21,0.52,1.48,7.45,3.25,6.00,11.25,0.01,0.19,1.40,3.26,1.00,0.07,56.97,0.00
13473,2.41,4.48,1.25,0.62,0.15,0.28,0.30,2.45,1.40,1.60,3.74,0.00,0.01,16.76,28.84,0.29,0.01,35.41,0.00
13474,0.30,0.73,0.14,0.07,0.02,0.00,0.00,0.00,0.08,0.00,0.04,0.01,0.00,0.55,8.25,1.06,0.83,87.93,0.00
13475,2.38,1.92,0.27,1.66,0.06,1.25,1.61,11.02,1.87,20.30,10.56,0.00,0.02,0.80,0.17,0.00,0.00,44.92,1.17
13476,0.86,0.54,1.24,0.16,0.03,0.00,0.00,0.10,1.46,0.00,1.79,0.00,0.01,0.52,6.55,0.05,0.02,86.29,0.38
13477,1.36,6.18,0.31,0.01,0.00,0.00,0.00,0.00,0.09,0.00,0.03,0.00,0.00,0.58,8.48,1.17,0.74,81.03,0.00
13478,0.57,0.00,2.12,0.39,0.52,0.09,0.15,1.15,0.89,0.05,11.38,0.25,1.20,0.53,2.04,0.08,0.00,78.60,0.00
13479,0.13,0.00,0.84,0.11,0.35,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.38,0.61,2.41,0.43,0.01,93.48,0.00
13480,0.78,1.02,2.62,3.72,1.03,2.90,2.55,14.66,1.36,15.33,6.36,0.05,0.26,9.45,26.26,0.10,0.06,11.48,0.00
13481,0.72,0.00,1.15,0.37,0.26,0.08,0.11,0.79,1.23,0.06,4.45,0.10,0.40,1.96,11.13,0.47,0.12,76.60,0.00
13482,0.96,0.00,3.54,0.16,0.03,0.00,0.21,0.18,0.35,0.07,0.63,0.00,0.06,0.22,1.03,0.04,0.00,92.51,0.00
13483,0.47,0.01,0.50,0.11,0.02,0.00,0.00,0.45,1.45,0.00,0.58,0.00,0.03,2.82,7.89,1.18,0.41,84.09,0.00
13484,0.08,0.20,0.06,0.05,0.15,0.00,0.00,0.00,0.39,0.00,0.00,0.19,0.50,0.10,0.33,0.32,0.21,97.42,0.00
13485,0.84,0.08,3.00,0.43,0.17,0.06,0.11,0.70,1.16,0.08,1.20,0.00,0.08,7.90,29.70,0.26,0.03,54.18,0.00
13486,1.16,0.06,2.04,0.16,0.02,0.03,0.00,0.26,1.12,0.00,1.05,0.00,0.00,6.58,13.83,1.19,0.00,72.51,0.00
13487,1.05,0.28,0.89,0.11,0.01,0.01,0.00,0.00,1.10,0.00,0.00,0.00,0.00,3.97,12.01,0.29,0.39,79.87,0.00
13488,10.92,27.86,0.02,0.52,0.00,0.00,0.00,0.58,2.68,0.00,1.51,0.00,0.00,23.92,7.45,0.07,0.06,24.40,0.00
13489,0.83,0.00,3.59,0.26,0.08,0.99,0.00,0.96,0.82,1.04,6.09,0.00,0.00,1.72,17.60,0.50,0.00,65.52,0.00
13490,0.87,0.00,0.17,0.12,0.04,0.03,0.00,0.12,0.56,0.00,0.87,0.24,0.57,2.27,12.54,0.26,0.02,81.32,0.00
13491,2.16,0.00,4.45,2.44,1.64,0.16,0.93,3.59,1.65,0.43,11.32,1.26,1.44,1.64,7.62,0.17,0.02,59.08,0.00
13492,0.14,3.76,1.50,0.27,0.04,0.06,0.00,0.38,0.80,0.00,0.94,0.00,0.03,1.66,21.54,0.40,0.05,68.42,0.00
13493,3.86,0.71,14.57,10.67,12.43,6.73,5.87,10.28,1.78,27.52,1.75,0.00,0.09,0.10,0.87,0.01,0.00,2.76,0.00
13494,0.33,0.00,0.26,0.07,0.01,0.14,0.00,0.31,1.24,0.00,0.23,0.00,0.00,9.29,15.75,0.78,0.00,71.58,0.00
13495,0.72,10.93,1.00,0.09,0.07,0.08,0.00,0.08,0.39,0.00,0.67,0.00,0.00,3.11,7.51,1.77,0.17,73.43,0.00
13496,1.62,16.34,0.25,0.08,0.02,0.00,0.00,0.03,1.48,0.00,0.14,0.08,0.00,46.57,12.12,0.01,0.01,21.24,0.00
13497,2.18,0.04,1.30,0.23,0.03,0.02,0.00,0.36,0.83,0.00,0.74,0.00,0.00,9.00,37.69,0.59,0.05,46.93,0.00
13498,1.90,16.92,0.12,0.58,0.17,0.26,0.00,1.54,0.71,5.16,13.51,0.02,0.01,4.98,1.85,0.10,0.07,52.10,0.00
13499,0.61,0.01,1.07,0.29,0.02,0.01,0.00,0.40,1.76,0.00,3.50,0.03,0.02,1.13,17.18,1.30,0.03,72.63,0.00
13500,3.67,14.90,5.68,8.70,2.49,4.45,6.46,22.80,1.14,26.54,1.14,0.00,0.21,0.04,0.53,0.00,0.00,1.26,0.00
13501,1.16,0.00,2.45,0.10,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.10,7.42,0.63,0.00,87.12,0.07
13502,0.99,0.18,0.92,0.24,0.00,0.00,0.00,0.14,2.10,0.00,0.01,0.00,0.00,7.67,21.33,0.95,0.03,65.45,0.00
13503,0.64,1.25,1.58,1.08,0.39,0.97,0.71,3.71,1.22,4.24,11.11,0.02,0.30,11.94,21.93,0.21,0.05,38.64,0.00
13504,0.16,0.95,1.06,0.20,0.01,0.03,0.00,0.07,1.28,0.00,1.38,0.00,0.00,0.57,8.43,0.38,0.00,85.48,0.00
13505,0.69,0.00,1.33,0.46,0.27,0.16,0.44,2.71,1.81,2.29,23.96,0.00,0.49,4.22,18.35,1.58,1.22,40.03,0.00
13506,7.05,2.65,1.17,0.14,0.06,0.11,0.08,1.61,1.51,0.00,2.35,0.00,0.00,13.56,23.86,0.39,1.39,44.06,0.00
13507,0.07,0.00,3.31,0.39,0.28,0.04,0.00,0.21,2.14,0.00,1.47,0.00,0.01,1.09,6.83,0.78,0.06,83.32,0.00
13508,2.77,0.06,2.62,0.39,0.10,0.03,0.10,0.50,2.60,0.03,2.37,0.00,0.00,11.18,22.72,0.54,0.01,53.99,0.00
13509,1.44,15.26,0.44,0.14,0.09,0.10,0.00,0.31,0.42,0.00,1.92,0.00,0.00,5.78,3.23,0.16,0.02,70.70,0.00
13510,0.05,0.00,0.00,0.25,0.13,0.02,0.00,0.24,0.22,0.00,0.16,0.01,0.00,0.23,1.44,0.61,0.00,96.65,0.00
13511,0.06,0.08,1.82,0.04,0.00,0.00,0.01,0.00,1.00,0.00,0.15,0.00,0.00,12.00,25.04,0.17,0.00,59.63,0.00
13512,3.54,21.26,1.84,0.89,0.90,0.62,0.73,1.62,1.25,1.83,1.76,0.02,0.03,26.95,11.01,0.29,0.12,25.11,0.21
13513,1.92,2.23,1.14,0.44,0.15,0.16,0.13,0.81,2.26,0.06,13.87,0.00,0.00,0.19,0.43,0.08,0.00,76.12,0.00
13514,0.29,0.00,0.16,0.50,0.09,0.00,0.00,0.00,1.36,0.00,0.00,0.02,0.04,0.76,20.81,1.74,0.02,74.20,0.00
13515,1.34,0.93,0.87,2.12,0.71,2.94,1.08,11.93,1.07,5.01,8.79,0.01,0.06,16.06,35.51,0.96,0.03,10.59,0.00
13516,0.43,15.80,0.88,0.55,0.05,0.04,0.00,1.87,1.20,3.14,4.85,0.05,0.00,10.98,5.99,0.58,0.12,53.48,0.00
13517,0.44,0.03,1.27,0.08,0.00,0.17,0.05,0.04,0.83,0.20,0.58,0.00,0.00,4.41,6.36,0.57,0.00,84.97,0.00
13518,24.63,46.46,0.00,0.00,0.00,1.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.08,11.06
13519,1.61,0.00,0.79,0.38,0.36,0.09,0.22,1.64,1.87,0.05,10.34,0.00,0.50,3.71,7.43,0.45,0.16,70.41,0.00
13520,0.38,0.01,1.73,0.37,0.42,0.28,0.11,0.80,1.66,0.00,1.75,0.26,0.20,4.51,22.49,1.49,0.84,62.70,0.00
13521,0.55,0.00,0.65,0.14,0.00,0.05,0.00,0.03,1.22,0.00,0.35,0.00,0.00,1.13,15.21,1.39,0.02,79.28,0.00
13522,3.14,0.22,0.75,0.12,0.35,0.00,0.03,0.16,0.41,0.02,0.27,0.04,1.46,0.09,5.94,0.37,0.00,86.57,0.06
13523,3.51,0.01,1.68,0.18,0.00,0.08,0.00,0.28,0.54,0.00,1.53,0.00,0.00,0.63,5.39,0.25,0.00,80.41,5.51
13524,1.13,0.57,1.95,0.25,0.05,0.45,0.03,1.70,1.27,0.03,5.55,0.00,0.01,15.21,31.67,0.55,0.02,39.58,0.00
13525,0.18,0.00,4.61,3.96,1.24,3.33,2.12,29.92,0.62,31.46,17.12,0.00,0.04,0.99,1.15,0.05,0.00,3.20,0.00
13526,1.95,0.02,2.34,0.30,0.14,0.16,0.07,0.45,0.92,1.57,3.77,0.01,0.02,1.35,14.07,0.69,0.00,72.16,0.00
13527,0.55,0.98,1.44,0.34,0.04,0.70,0.25,0.38,1.61,0.03,0.47,0.00,0.00,8.32,27.87,0.85,0.46,55.72,0.00
13528,1.09,5.57,0.04,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,93.10,0.00
13529,1.63,0.40,1.95,0.95,0.21,0.06,0.66,0.79,1.28,0.19,1.18,0.04,0.00,11.57,26.39,1.31,0.64,50.75,0.00
13530,3.28,2.16,0.02,0.00,0.00,2.35,0.00,0.00,0.00,0.00,5.60,0.00,0.00,0.35,0.41,0.00,0.00,85.83,0.00
13531,1.92,1.24,0.46,0.36,0.01,0.16,0.45,0.71,0.50,0.09,0.95,0.00,0.01,20.60,27.34,0.50,0.02,44.68,0.00
13532,2.48,0.46,2.50,0.44,0.09,0.15,0.00,2.36,1.15,0.00,20.22,0.00,0.00,4.73,11.07,0.18,0.00,54.17,0.00
13533,0.21,0.55,0.81,0.24,0.01,0.47,0.00,1.96,0.58,0.00,7.17,0.00,0.00,40.71,28.46,0.51,0.01,18.30,0.00
13534,5.42,8.16,0.30,1.25,0.38,0.15,0.11,3.68,1.96,0.06,17.83,0.00,0.00,14.19,4.56,0.25,0.04,41.65,0.00
13535,0.44,0.20,2.24,0.92,0.07,0.14,0.00,0.88,1.02,0.00,1.77,0.00,0.00,9.00,37.11,0.97,0.21,45.04,0.00
13536,0.08,0.00,0.76,0.30,0.30,0.06,0.06,1.46,2.06,0.01,5.42,0.00,0.13,10.58,10.47,0.60,0.23,67.49,0.00
13537,0.89,0.11,0.65,0.11,0.18,0.00,0.00,0.60,1.89,0.00,2.07,0.00,0.02,25.79,24.23,1.37,0.44,41.66,0.00
13538,2.29,13.08,4.64,3.73,5.23,0.86,6.03,10.14,0.70,19.36,7.91,0.00,0.25,6.03,6.79,0.15,0.00,12.81,0.00
13539,0.09,0.01,0.86,0.06,0.03,0.03,0.00,0.11,0.40,0.00,0.10,0.00,0.07,2.72,10.99,0.22,0.00,84.30,0.00
13540,0.73,3.43,2.04,1.57,0.35,0.52,0.62,7.55,1.49,3.36,23.46,0.03,0.08,11.52,13.29,0.27,0.00,29.69,0.00
13541,0.23,0.00,0.44,0.07,0.00,0.74,0.00,0.01,2.38,0.00,0.00,0.00,0.00,6.96,35.47,2.40,0.04,51.26,0.00
13542,1.63,3.86,2.40,3.23,1.27,1.53,0.33,13.40,1.08,21.63,14.66,0.02,0.02,3.96,14.25,0.87,0.03,15.82,0.00
13543,1.68,1.85,4.87,3.32,1.72,1.03,3.02,3.57,1.09,10.37,9.76,0.09,0.87,3.15,4.51,0.11,0.03,48.89,0.07
13544,0.83,1.39,1.73,0.32,0.10,0.01,0.00,0.30,0.91,0.00,0.56,0.01,0.50,0.57,4.10,1.29,0.06,87.32,0.00
13545,1.77,0.00,0.97,0.24,0.26,0.25,0.03,0.88,1.01,0.03,5.21,0.10,0.41,0.66,3.47,0.60,0.00,84.10,0.00
13546,3.63,0.01,3.74,1.60,1.29,0.75,0.97,2.39,1.85,3.33,23.31,0.30,0.12,2.78,4.08,0.69,0.19,48.96,0.00
